,Day since infection,"Proba Neut Min
 vs. Wuhan-Hu-1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1 antigen","Proba Neut Min
 vs. BA.5 antigen","Proba Neut Max
 vs. BA.5 antigen","Proba Neut Min
 vs. BA.5/XBT antigen","Proba Neut Max
 vs. BA.5/XBT antigen","Proba Neut Min
 vs. BA.5=0.75/XBT=0.25 antigen","Proba Neut Max
 vs. BA.5=0.75/XBT=0.25 antigen"
11,12,0.7005115167279864,0.7816018447127,0.7037501320440784,0.7846634626511225,0.8203994027633568,0.8764327067000445,0.7620747674037177,0.8305480846755835
12,13,0.7144259257403667,0.7828368503458513,0.7176492850804801,0.785893941286545,0.8304527282644322,0.8772397770908626,0.7740510066724562,0.8315668591887039
13,14,0.7263134218364952,0.7832027396151778,0.7295191919068569,0.7862584773007291,0.8388943298009006,0.8774786267536192,0.7842067608538787,0.8318685520271742
14,15,0.736480725670249,0.782892118395031,0.7396679464456506,0.7859490052791531,0.8460083286648936,0.8772758631780357,0.7928381375552721,0.8316124342285944
15,16,0.7451761208481051,0.782592816185411,0.7483447945508703,0.7856508066248014,0.8520158724679656,0.8770804081514273,0.800180333509418,0.8313656073881144
16,17,0.7526022000720948,0.7831391676884069,0.7557529953299562,0.7861951408940056,0.8570911965090988,0.8774371359304391,0.8064220959195274,0.8318161384122224
17,18,0.7589254986517286,0.7831429218393702,0.762059536519555,0.7861988811413031,0.8613730826949924,0.8774395862113495,0.8117163096072738,0.8318192336763264
18,19,0.7642838516726287,0.7826947590231695,0.767402550302532,0.7857523740045156,0.8649731668871863,0.8771469892975972,0.8161878585948591,0.8314496816510564
19,20,0.7676050838875014,0.7830030353544832,0.7707137371447903,0.7860595123389196,0.8671915990104619,0.8773482759358353,0.8189526680776261,0.8317038941373774
20,21,0.7627967741221232,0.7832027396151778,0.76591983630533,0.7862584773007291,0.8639766515583113,0.8774786267536192,0.8149482439318206,0.8318685520271742
21,22,0.757538465487765,0.7830212205076793,0.760676302352593,0.7860776302394268,0.8604369523801176,0.8773601471843552,0.8105566273663554,0.831718888711891
22,23,0.7518751829059327,0.7828396243391444,0.7550278134315396,0.7858967050409107,0.8565965529108361,0.8772415883742075,0.8058121831711879,0.8315691467075591
23,24,0.74584597915769,0.7831639859468574,0.7490131183601301,0.7862198672261256,0.852475765185297,0.8774533342251394,0.8007444417727134,0.8318366007256325
24,25,0.7394851186430074,0.7831654610173191,0.7426662164142084,0.7862213368321544,0.848091964836458,0.8774542969519834,0.7953790906253333,0.8318378168920689
25,26,0.7328229851024288,0.7828795635312868,0.736017261382896,0.7859364967806041,0.843460204387519,0.8772676659844851,0.7897387328852075,0.8316020813825445
26,27,0.7258867835681178,0.7830738685617104,0.7290932601690086,0.7861300835123928,0.8385936863630581,0.8773945141408173,0.7838434732660333,0.831762298826605
27,28,0.7187010875453829,0.7832027396151778,0.7219186169220768,0.7862584773007291,0.833504131665022,0.8774786267536192,0.7777113742935495,0.8318685520271742
28,29,0.7112882688290676,0.7830819647366729,0.7145155600858061,0.786138149723925,0.8282020688903824,0.8773997988476062,0.7713588144880942,0.8317689742857657
29,30,0.703668837647589,0.7827343451543217,0.7069044800274662,0.7857918142234885,0.8226970633966619,0.8771728414245474,0.764800771712064,0.831482327824018
30,31,0.695861713813676,0.7821799744589525,0.6991041979033912,0.7852394810294917,0.8169979000287841,0.8768106786439838,0.7580510489660877,0.8310250798367378
31,32,0.687884444443835,0.7814366322693911,0.6911321812995843,0.7844988510564609,0.8111127298962232,0.8763246394617417,0.7511224555979037,0.8304117452591013
32,33,0.6797533800405904,0.7805201116050541,0.6830047184207824,0.7835856433494464,0.8050491890236999,0.8757246971955803,0.7440269537222411,0.8296551702725135
33,34,0.6714838179334974,0.7794444924518513,0.6747370598056717,0.7825138686141841,0.7988144948127973,0.8750196674332829,0.7367757773092344,0.8287667680237336
34,35,0.6630901199812866,0.778222371428394,0.6663435344544896,0.7812960587730026,0.792415524853453,0.8742173724068703,0.7293795296539713,0.8277567155899364
35,36,0.6545858098601871,0.776865055458143,0.6578376456798709,0.7799434604771783,0.7858588815790589,0.8733247782131687,0.721848263629465,0.8266341193451735
36,37,0.6459836540678898,0.775382725790302,0.6492321507978561,0.7784661989366466,0.7791509454720038,0.8723481099244956,0.71419154813493,0.8254071544305711
37,38,0.6372957298613695,0.773784577484617,0.6405391278661474,0.7768734171952557,0.7722979189302656,0.8712929486013694,0.7064185233982065,0.8240831828983126
38,39,0.628533482648895,0.7720789385054254,0.6317700319799817,0.7751733950062362,0.765305862451293,0.87016431341705,0.6985379472156373,0.822668854211643
39,40,0.6197077748196597,0.7702733718000319,0.6229357431001123,0.7733736506895753,0.758180724441397,0.8689667314761981,0.6905582337707546,0.8211701910828867
40,41,0.6108289275798074,0.7683747631215434,0.6140466069735868,0.7714810287360679,0.7509283656911047,0.8677042974160005,0.6824874863323458,0.8195926630760342
41,42,0.6019067570421137,0.7663893968629713,0.6051124703872452,0.7695017754280369,0.7435545793500773,0.8663807244870529,0.6743335248686613,0.8179412499575449
42,43,0.5929506055664568,0.7643230217717667,0.5961427117443993,0.7674416043480206,0.7360651070748754,0.86499938849998,0.6661039094096373,0.8162204964240003
43,44,0.5839693691528758,0.7621809080920436,0.5871462677603929,0.7653057533240377,0.7284656518981429,0.8635633657746478,0.6578059598292679,0.8144345595493427
44,45,0.5749715215359326,0.7599678974199936,0.5781316569201966,0.7630990340977316,0.7207618882705399,0.8620754660284597,0.6494467725953683,0.8125872500630956
45,46,0.56596513550865,0.7576884463443276,0.5691070002212186,0.7608258757876271,0.7129594696506683,0.8605382609783276,0.6410332349359434,0.8106820683829774
46,47,0.556957901909124,0.7553466647684702,0.5600800396297734,0.7584903630443227,0.7050640339585306,0.858954109299473,0.632572036794152,0.8087222361718979
47,48,0.5479571466273274,0.7529463496671904,0.5510581546044828,0.7560962696502126,0.6970812071610537,0.857325178477091,0.6240696808827683,0.8067107240636517
48,49,0.5389698459293099,0.7504910149114549,0.5420483769799184,0.753647088197278,0.6890166052210243,0.8556534639991857,0.6155324911004714,0.8046502760982319
49,50,0.5300026403475173,0.7479839176968142,0.5330574044556706,0.7511460563779245,0.6808758346112245,0.8539408062668294,0.6069666195334475,0.802543431322377
50,51,0.5210618473467592,0.7454280820287958,0.5240916128971427,0.7485961803419423,0.6726644915718927,0.8521889055386356,0.5983780522345177,0.8003925429402889
51,52,0.5121534729434095,0.7428263196505736,0.5151570676226999,0.7460002555044252,0.66438816027052,0.8503993351770236,0.58977261394661,0.7981997953407244
52,53,0.5032832224291346,0.7401812487411654,0.5062595338258004,0.7433608851324462,0.6560524100073848,0.848573553422981,0.5811559719165925,0.7959672192777135
53,54,0.49445651032868765,0.7374953106645985,0.4974044862591884,0.7406804969904697,0.6476627915973079,0.8467129138919498,0.5725336389282482,0.7936967054412098
54,55,0.48567846970304374,0.7347707850103002,0.4885971182902169,0.7379613582843012,0.6392248330472352,0.8448186749550004,0.563910975668726,0.7913900166196508
55,56,0.4769539608937605,0.7320098031310895,0.47984235042114776,0.7352055891095061,0.6307440346399269,0.8428920081455682,0.5552931925305373,0.7890487986275371
56,57,0.4682875797912871,0.729214360356517,0.47114483835531984,0.7324151745816097,0.6222258635258858,0.8409340057119568,0.5466853509406029,0.7866745901467832
57,58,0.45968366569865093,0.7263863270350532,0.46250898067892743,0.7295919758011619,0.6136757479183621,0.8389456874188825,0.5380923642986447,0.7842688316100221
58,59,0.4511463088521348,0.7235274585380171,0.45393892621848975,0.7267377397861636,0.605099070979638,0.8369280066870217,0.5295189985990638,0.7818328732365926
59,60,0.4426793576519995,0.7206394043406132,0.44543858112566426,0.7238541084868445,0.5965011644806348,0.8348818561473916,0.5209698728031495,0.779367982317118
60,61,0.4342864256487782,0.7177237162804769,0.43701161573364655,0.7209426269828323,0.5878873023100595,0.8328080726770896,0.512449459021853,0.776875349829961
61,62,0.42597089832403234,0.7147818560813405,0.4286614712228667,0.7180047509499912,0.5792626939037618,0.8307074419741345,0.5039620825633142,0.7743560964620628
62,63,0.41773593969857703,0.711815202218462,0.42039136612790506,0.7150418534732499,0.5706324776596009,0.8285807027216584,0.495511921893753,0.7718112780974542
63,64,0.4095844987959637,0.7088250561930384,0.4122043027124189,0.7120552312723476,0.5620017143979067,0.826428550385284,0.4871030085551628,0.7692418908288158
64,65,0.40151931598437474,0.7058126482747213,0.40410307323430306,0.7090461103993273,0.553375380922533,0.82425164068202,0.478739227078418,0.7666488755406736
65,66,0.39354292921596523,0.7027791427643431,0.3960902661192669,0.7060156514596292,0.5447583637325124,0.8220505927542796,0.47042431492588965,0.7640331221069544
66,67,0.3856576801790387,0.6997256428229213,0.3881682720574178,0.7029649544026029,0.5361554529294581,0.8198259920785529,0.46216186249343794,0.7613954732405779
67,68,0.37786572037521504,0.6966531949077597,0.38033929003425715,0.6998950629220255,0.527571336361075,0.8175783931347504,0.453955313197666,0.758736728028388
68,69,0.3701690171308979,0.6935627928519019,0.3726053333047131,0.6968069685026712,0.5190105940365108,0.815308321859189,0.44580796367061193,0.75605764518093
69,70,0.3625693595498666,0.6904553816192381,0.36496823531637257,0.6937016141450286,0.51047769284474,0.8130162779015568,0.4377229640805563,0.7533589460232928
70,71,0.35506836441162315,0.6873318607640924,0.3574296555859393,0.6905798977968097,0.5019769816027988,0.8107027367039029,0.42970331859436905,0.7506413172503563
71,72,0.3476674820182615,0.6841930876210988,0.3499910855311059,0.6874426755168841,0.4935126864564602,0.8083681514177016,0.42175188599378305,0.7479054134672929
72,73,0.3403680019909998,0.6810398802485149,0.34265385425843675,0.6842907643946241,0.4850889066518761,0.8060129546732991,0.4138713804551564,0.7451518595339617
73,74,0.3331710590161501,0.677873020145788,0.3354191343065315,0.68112494524533,0.47670961069283907,0.8036375602145336,0.40606437249968524,0.7423812527299318
74,75,0.32607763853915306,0.6746932547641411,0.32828794734260447,0.677945965100357,0.46837863289462384,0.8012423644099791,0.3983332901186142,0.739594164755168
75,76,0.31908858240436677,0.6715012998271233,0.32126116980971964,0.6747545395087644,0.4600996703418982,0.7988277476511005,0.39068042007580894,0.7367911435799325
76,77,0.31220459443752846,0.6682978414764698,0.3143395385211625,0.6715513546657081,0.4518762802549121,0.796394075646571,0.3831079093880373,0.7339727151561395
77,78,0.3054262459672267,0.6650835382571875,0.30752365619788236,0.6683370693813837,0.4437118777651399,0.7939417006210966,0.3756177669815111,0.7311393850012402
78,79,0.2987539812812624,0.6618590229545182,0.3008139969444953,0.6651123169030648,0.435609734098712,0.7914709624262878,0.3682118655216037,0.7282916396646764
79,80,0.2921881230134782,0.6586249042943013,0.29421091165906,0.6618777066016688,0.4275729751633933,0.788982189570413,0.36089194341122666,0.7254299480860409
80,81,0.28572887745642883,0.6553817685172473,0.28771463337165626,0.6586338255332653,0.41960458053248684,0.7864757001732254,0.35365960695207155,0.7225547628532454
81,82,0.27937633979517473,0.6521301808367284,0.28132528250672506,0.6553812398850588,0.4117073828169113,0.7839518028515065,0.3465163326618182,0.7196665213682827
82,83,0.27313049925748556,0.6488706867888867,0.27504287206414124,0.6521204963145639,0.4038840674147887,0.7814107975404574,0.33946346973946495,0.7167656469275107
83,84,0.26699124417580344,0.6456038134831183,0.26886731271409414,0.648852123189966,0.3961371726261909,0.7788529762556279,0.3325022426701425,0.713852549722797
84,85,0.2609583669564708,0.6423300707603454,0.262798417800991,0.6455766317390113,0.38846909011921515,0.7762786237996704,0.3256337539601031,0.7109276277693408
85,86,0.25503156895190815,0.6390499522658849,0.25683590825183156,0.6422945171131773,0.38088206573230493,0.7736880184178465,0.31885898699206827,0.7079912677655119
86,87,0.24921046523169021,0.6357639364431804,0.2509794173847463,0.6390062593733354,0.37337820059666177,0.7710814324058887,0.31217880899070405,0.705043845889612
87,88,0.24349458924873135,0.6324724874541856,0.24522849561370186,0.6357123244026401,0.3659594525617342,0.7684591326735313,0.30559397408771805,0.7020857285380857
88,89,0.2378833973971104,0.6291760560317265,0.239582615045683,0.6324131647519282,0.35862763790606894,0.7658213812667585,0.29910512647587595,0.6991172730093433
89,90,0.23237627345840517,0.6258750802687749,0.23404117396703117,0.6291092204225175,0.35138443331531494,0.76316843585158,0.292712803641173,0.6961388281370487
90,91,0.22697253293373099,0.6225699863491905,0.2286035012159604,0.6258009195909191,0.3442313781087952,0.760500550161931,0.2864174396623778,0.693150734876425
91,92,0.22167142725907085,0.6192611892241487,0.22326886043865946,0.6224886792796495,0.3371698766958755,0.7578179744140907,0.2802193685672675,0.69015332684687
92,93,0.21647214790181435,0.6159490932381619,0.21803645422675488,0.6191729059780089,0.3302012012432794,0.7551209556898437,0.27411882773501717,0.6871469308339263
93,94,0.21137383033681478,0.6126340927083156,0.21290542813429736,0.6158539962164264,0.3233264945345735,0.7524097382904369,0.26811596133443544,0.6841318672534317
94,95,0.206375557900617,0.6093165724600806,0.2078748745727953,0.6125323370976941,0.3165467730032072,0.7496845640632429,0.26221082378800126,0.6811084505804685
95,96,0.20147636552287318,0.6059969083228158,0.2029438365831956,0.6092083067881873,0.30986292992078096,0.7469456727028998,0.2564033832519883,0.6780769897455435
96,97,0.1966752433343082,0.6026754675878636,0.19811131148406413,0.6058822749719431,0.3032757387225884,0.7441933020285749,0.25069352510332626,0.675037788500259
97,98,0.19197114015092642,0.5993526094319169,0.19337625439556483,0.6025546032702613,0.2967858564529218,0.741427688238885,0.24508105542424333,0.6719911457545732
98,99,0.18736296683447562,0.596028685308174,0.18873758163916032,0.5992256456293121,0.29039382731316155,0.7386490661459004,0.23956570447616093,0.6689373558876063
99,100,0.1828495995294943,0.5927040393075902,0.18419417401328664,0.5958957486780568,0.28410008629625677,0.7358576693895632,0.2341471301547717,0.66587670903381
100,101,0.1784298827775459,0.5893790084923997,0.179744879945532,0.5925652520586232,0.27790496289182826,0.7330537306337592,0.22882492141868013,0.6628094913461913
101,102,0.17410263250952618,0.5860539232039157,0.17538851852215276,0.5892344887311391,0.27180868484681997,0.7302374817452062,0.22359860168448636,0.6597359852381727
102,103,0.16986663891718212,0.5827291073464803,0.17112388239599874,0.5859037852548759,0.2658113819673189,0.7274091539562357,0.21846763218165882,0.6566564696055558
103,104,0.165720669205211,0.579404878649309,0.1669497405741841,0.582573462047436,0.2599130899479177,0.7245689780124852,0.2134314152610509,0.6535712200299606
104,105,0.1616634702255344,0.5760815489078512,0.16286484108704968,0.5792438336235932,0.25411375421573984,0.7217171843064447,0.20848929765139476,0.650480508965019
105,106,0.15769377099553383,0.5727594242061776,0.15886791354017626,0.5759152088152867,0.2484132337770188,0.7188540029977455,0.20364057365859753,0.6473846059065161
106,107,0.1538102851022216,0.5694388051217991,0.1549576715513894,0.572587890974164,0.24281130505489745,0.715979664121021,0.19888448830314343,0.6442837775475925
107,108,0.15001171299447458,0.5661199869142308,0.1511328150748712,0.5692621781579759,0.2373076657078867,0.713094397682118,0.19422024039137895,0.6411782879200469
108,109,0.14629674416561778,0.5628032596985167,0.14739203261463885,0.5659383633020334,0.23190193841919193,0.7101984337433901,0.1896469855169154,0.6380683985227118
109,110,0.1426640592287588,0.5594889086048531,0.14373400332978725,0.5626167343768533,0.2265936746478754,0.7072920024987541,0.18516383898883132,0.6349543684378037
110,111,0.13911233188739391,0.5561772139253676,0.14015739903400704,0.5592975745330488,0.2213823583335685,0.704375334339159,0.18076987868378777,0.6318364544361039
111,112,0.13564023080390453,0.552868451249038,0.1366608860919878,0.5559811622344364,0.21626740954717738,0.7014486599090639,0.17646414781958258,0.6287149110717501
112,113,0.13224642136863463,0.5495628915856686,0.13324312721540943,0.5526677713802761,0.21124818808073798,0.6985122101545014,0.1722456576480737,0.6255899907673887
113,114,0.12892956737231875,0.5462608014797756,0.1299027831612809,0.5493576714174895,0.206323996970255,0.6955662163632514,0.16811339006576795,0.6224619438903705
114,115,0.1256883325846766,0.5429624431151785,0.12663851433545759,0.5460511274436493,0.2014940859460379,0.6926109101976364,0.16406630014074775,0.6193310188206429
115,116,0.12252138224202769,0.5396680744110347,0.12344898230419865,0.5427484003014691,0.19675765480566249,0.6896465237204026,0.16010331855493057,0.6161974620109358
116,117,0.11942738444682066,0.5363779491100049,0.12033285121666515,0.5394497466654868,0.19211385670531678,0.6866732894141407,0.15622335396099096,0.6130615180398138
117,118,0.11640501148197258,0.5330923168591917,0.11728878914127927,0.5361554191215667,0.18756180136585554,0.6836914401946574,0.1524252952535674,0.6099234296581121
118,119,0.11345294104294323,0.5298114232844413,0.11431546931886716,0.5328656662398228,0.18310055819044557,0.6807012094187006,0.14870801375465637,0.6067834378292617
119,120,0.11056985739043912,0.5265355100585694,0.1114115713355196,0.5295807326415061,0.17872915929120198,0.6777028308864039,0.1450703653133608,0.603641781763955
120,121,0.10775445242665738,0.5232648149640157,0.10857578221808051,0.5263008590603724,0.1744466024227086,0.6746965388388096,0.14151119232039455,0.6004986989495911
121,122,0.10500542669795387,0.5199995719504149,0.10580679745517263,0.5230262823990028,0.17025185382078045,0.6716825679507954,0.13802932563797654,0.5973544251748991
122,123,0.10232149032677051,0.5167400111875196,0.10310332194662764,0.5197572357805211,0.1661438509452447,0.6686611533197222,0.13462358644593617,0.5942091945501217
123,124,0.0997013638756703,0.5134863591138921,0.10046407088417175,0.5164939485961166,0.16212150512593765,0.6656325304500986,0.1312927880050547,0.5910632395231077
124,125,0.09714377914624084,0.5102388384817464,0.09788777056616693,0.5132366465487539,0.1581837041114707,0.6625969352345406,0.12803573733881882,0.5879167908916472
125,126,0.09464747991562072,0.506997668398294,0.09537315914917466,0.5099855516934224,0.1543293145206725,0.6595546039312914,0.12485123683492358,0.5847700778123569
126,127,0.09221122261333048,0.5037630643639248,0.0929189873390529,0.5067408824742543,0.15055718419693132,0.6565057731385533,0.12173808576799211,0.5816233278064038
127,128,0.08983377694105377,0.5005352383075251,0.09052401902425222,0.5035028537588123,0.14686614446594726,0.6534506797658655,0.11869508174509974,0.578476766762339
128,129,0.08751392643794254,0.497314398619218,0.08818703185391452,0.5002716768698319,0.14325501229767773,0.6503895610027549,0.11572102207579613,0.5753306189362934
129,130,0.08525046899397704,0.49410075018078636,0.08590681776332276,0.49704755961467484,0.13972259237348938,0.6473226542848693,0.11281470506840607,0.5721851069497721
130,131,0.08304221731383676,0.49089449439401867,0.08368218344918521,0.4938307063127374,0.13626767905975695,0.6442501972577962,0.10997493125447108,0.5690404517852667
131,132,0.08088799933367619,0.4876958292072049,0.08151195079717333,0.4906213178210347,0.13288905828933456,0.6411724277387562,0.10720050454325394,0.5658968727798954
132,133,0.0787866585931456,0.48450494913998543,0.07939495726407475,0.48741959155816794,0.12958550935251012,0.6380895836763536,0.10449023330829244,0.5627545876172608
133,134,0.07673705456490665,0.4813220453067465,0.07733005621683875,0.4842257215268623,0.1263558065991892,0.6350019031085519,0.10184293140801398,0.559613812317707
134,135,0.07473806294384966,0.4781473054387355,0.07531611723073928,0.48103989833525496,0.1231987210542077,0.6319096241190408,0.09925741914247349,0.5564747612271479
135,136,0.07278857589813192,0.47498091390506014,0.07335202634880178,0.47786230921708905,0.12011302194777018,0.6288129847921463,0.09673252414828598,0.5533376470046176
136,137,0.0708875022840949,0.47182305173271843,0.07143668630457678,0.4746931380509669,0.11709747816312721,0.6257122231664298,0.094267082233852,0.5502026806086984
137,138,0.06903376782704751,0.46867389662580106,0.06956901671026106,0.47153256537879573,0.11415085960367055,0.6226075771871176,0.0918599381569658,0.5470700712829567
138,139,0.06722631526983447,0.4655336229839846,0.06774795421211766,0.46838076842355336,0.11127193848170785,0.6194992846574895,0.08950994634691276,0.5439400265405214
139,140,0.06546410449103301,0.46240240192043824,0.06597245261505347,0.4652379211064882,0.1084594905312225,0.616387583189355,0.08721597157313798,0.5408127521479217
140,141,0.06374611259456486,0.45928040127924663,0.0642414829781609,0.46210419406385783,0.1057122961469747,0.6132727101527335,0.0849768895625678,0.5376884521082956
141,142,0.062071333972429255,0.45616778565244354,0.06255403368295609,0.45897975466330476,0.10302914145232372,0.6101549026248527,0.08279158756763991,0.5345673286440787
142,143,0.0604387803422044,0.45306471639674895,0.06090911047597558,0.4558647670199536,0.10040881929817219,0.6070343973385723,0.08065896488707389,0.531449582179263
143,144,0.058847480760895965,0.44997135165008684,0.05930573648732962,0.4527593920123144,0.09785013019544536,0.6039114306303359,0.07857793334138749,0.5283354113213251
144,145,0.057296481616644135,0.44688784634795664,0.057742952226747635,0.4496637872980609,0.09535188318351573,0.6007862383877477,0.07654741770513168,0.5252250128429043
145,146,0.05578484659974803,0.4438143522397273,0.05621981555858169,0.44657810732974923,0.09291289663697877,0.5976590559968642,0.07456635609778023,0.5221185816633067
146,147,0.054311656654379425,0.44075101790490956,0.054735401657173166,0.44350250337054276,0.09053199901316461,0.5945301182892927,0.07263370033516889,0.5190163108299177
147,148,0.05287600991233243,0.437697988769467,0.05328880294392957,0.4404371235099874,0.08820802954275997,0.5913996594891751,0.07074841624334477,0.5159183914995813
148,149,0.051477021610058404,0.4346554071222053,0.05187912900739333,0.4373821126798967,0.08593983886587192,0.5882679131601419,0.06890948393663263,0.5128250129200194
149,150,0.05011382399021036,0.4316234121312936,0.05050550650752561,0.43433761267037674,0.08372628961584527,0.585135112152303,0.06711589806168544,0.5097363624113398
150,151,0.048785566188841556,0.4286021398609474,0.0491670790653822,0.43130376214604316,0.08156625695310221,0.5820014885493565,0.06536666800924221,0.5066526253476998
151,152,0.04749141410936131,0.4255917232883162,0.04786300713928482,0.4282806966624546,0.07945862905122614,0.5788672736158763,0.06366081809525548,0.5035739851391654
152,153,0.046230550284292016,0.4225922923205959,0.04659246788855498,0.4252685486827983,0.0774023075374799,0.5757326977448455,0.06199738771301744,0.5005006232138218
153,154,0.04500217372582305,0.419603973812405,0.04535465502581726,0.4222674475948476,0.07539620788988383,0.5725979904054945,0.06037543145785054,0.49743271900017105
154,155,0.043805499766104705,0.41662689158343513,0.04414877865882594,0.41927751972822414,0.07343925979293947,0.5694633800915059,0.058794019225882704,0.494370449909865
155,156,0.04263975988818358,0.4136611664364077,0.042974065122730276,0.4162988883719757,0.07153040745402756,0.5663290942696364,0.057252236288378916,0.491313991320806
156,157,0.041504201548421604,0.4107069161753434,0.04182975680363421,0.4133316737924898,0.0696686098824515,0.5631953593288097,0.05574918334304285,0.4882635165606498
157,158,0.04039808799121192,0.4077642556241653,0.04071511195427313,0.4103759932517569,0.06785284113304896,0.5600624005297294,0.054283976543661044,0.4852191968907431
158,159,0.0393206980567522,0.4048332966456447,0.039629404502580456,0.4074319610259951,0.06608209051622577,0.5569304419550583,0.05285574750940311,0.4821812014905267
159,160,0.03827132598259486,0.40191414816070015,0.03857192385386932,0.40449968842464423,0.06435536277621656,0.5537997064602069,0.05146364331504294,0.4791496974424256
160,161,0.037249281199654316,0.3990069161680563,0.037541974687330226,0.40157928380973607,0.06267167823931302,0.5506704156247755,0.050106826463321624,0.47612484971725577
161,162,0.0362538881233202,0.39611170376426574,0.03653887674749223,0.3986708526156473,0.06103007293374807,0.5475427897046835,0.04878447484062015,0.4731068211601654
162,163,0.035284485940278554,0.3932286111641007,0.03556196463126082,0.3957744973692372,0.059429598682853246,0.5444170475850288,0.047495781657057035,0.470095772477133
163,164,0.03434042839160756,0.3903577357213158,0.034610587571116125,0.3928903177103691,0.05786932317306087,0.5412934067337073,0.0462399553720885,0.4670918622220382
164,165,0.03342108355269835,0.38749917194977646,0.03368410921501663,0.3900184104128217,0.05634832999825651,0.5381720831558262,0.04501621960663657,0.46409524678432396
165,166,0.03252583361049144,0.38465301154496156,0.032781907403519384,0.38715886940557975,0.054865718681931186,0.5350532913489416,0.043823813042725285,0.4611060803772607
166,167,0.03165407463850978,0.3818193434058278,0.03190337394459819,0.38431178579451186,0.053420604678524275,0.5319372442591506,0.04266198931156123,0.45812451502683116
167,168,0.030805216370136557,0.378998253657038,0.031047914386614806,0.3814772478844194,0.052012119355296815,0.5288241532380575,0.04153001687095581,0.45515070056123846
168,169,0.029978681970546095,0.3761898256715466,0.030214947789861446,0.37865534120146294,0.050639409956011905,0.5257142280006495,0.040427178872936675,0.4521847846010562
169,170,0.02917390780768181,0.37339414009353844,0.029403906497075694,0.3758461485159519,0.049301639547649656,0.5226076765840932,0.039352773022362675,0.44922691255002256
170,171,0.028390343222647108,0.37061127486170886,0.028614235903291152,0.37304974986549466,0.04799798695133145,0.519504705307483,0.0383061114273113,0.4462772275864889
171,172,0.027627450299842593,0.3678413052328847,0.027845394225378572,0.37026622257849806,0.046727646658572264,0.5164055187325509,0.03728652044197542,0.4433358706555245
172,173,0.026884703637173768,0.3650843038059727,0.027096852271587535,0.3674956412980128,0.04548982873393281,0.5133103196253652,0.036293340502760174,0.440402980461689
173,174,0.02616159011661401,0.36234034054622755,0.026368093211397436,0.36473807800590896,0.04428375870509016,0.5102193089190264,0.0353259259582438,0.4374786934624677
174,175,0.025457608675406473,0.3596094828098353,0.025658612345951126,0.3619936020473795,0.04310867744130442,0.5071326856773812,0.034383644893627774,0.4345631438623804
175,176,0.024772270078146974,0.3568917953687907,0.02496791687933031,0.35926228015575357,0.04196384102120182,0.504050647059761,0.033465878950266065,0.4316564636077573
176,177,0.024105096689991945,0.35418734043607103,0.02429552569090976,0.3565441764776168,0.040848520590759774,0.500973388286764,0.032572023140834766,0.42875878238219034
177,178,0.023455622251200348,0.3514961776910883,0.0236409691090117,0.3538393525982194,0.039762002212326564,0.49790110260708514,0.03170148566066913,0.4258702276026523
178,179,0.022823391653212677,0.3488183643054088,0.023003788686065008,0.35114786756716887,0.038703586705476356,0.4948339812654079,0.030853687695770682,0.4229909244162884
