t,date,smoothed_phi
274,2021-10-02,1805.9815925857663
275,2021-10-03,1804.7605512941286
276,2021-10-04,1805.6170264383145
277,2021-10-05,1808.348996983199
278,2021-10-06,1812.5487385224137
279,2021-10-07,1817.571452347885
280,2021-10-08,1822.5610080577098
281,2021-10-09,1826.5606564277016
282,2021-10-10,1828.7091559323217
283,2021-10-11,1828.473379987604
284,2021-10-12,1825.8297779503305
285,2021-10-13,1821.317448381733
286,2021-10-14,1815.9460738613475
287,2021-10-15,1811.0077667878336
288,2021-10-16,1807.8673936774878
289,2021-10-17,1807.7866530387482
290,2021-10-18,1811.8013807410555
291,2021-10-19,1820.6466100451842
292,2021-10-20,1834.7189578159946
293,2021-10-21,1854.0756775081832
294,2021-10-22,1878.4824116682084
295,2021-10-23,1907.5233887150855
296,2021-10-24,1940.769104551198
297,2021-10-25,1977.9636043498604
298,2021-10-26,2019.1706801845983
299,2021-10-27,2064.8278607110897
300,2021-10-28,2115.6927421489504
301,2021-10-29,2172.696797370339
302,2021-10-30,2236.724043700444
303,2021-10-31,2308.3127752366354
304,2021-11-01,2387.2678543287866
305,2021-11-02,2472.2031614677244
306,2021-11-03,2560.128806560171
307,2021-11-04,2646.329052649872
308,2021-11-05,2724.832302655791
309,2021-11-06,2789.5915527258467
310,2021-11-07,2836.054750604356
311,2021-11-08,2862.422843452495
312,2021-11-09,2869.9910065434365
313,2021-11-10,2862.5352133022884
314,2021-11-11,2845.2330441301397
315,2021-11-12,2823.6908886369893
316,2021-11-13,2803.37977371548
317,2021-11-14,2789.47629966381
318,2021-11-15,2786.9388331664086
319,2021-11-16,2800.609547980813
320,2021-11-17,2835.156243046121
321,2021-11-18,2894.733522437104
322,2021-11-19,2982.3724909800685
323,2021-11-20,3099.2978590281155
324,2021-11-21,3244.5203655577006
325,2021-11-22,3414.999106512608
326,2021-11-23,3606.3757564167063
327,2021-11-24,3813.9589579378135
328,2021-11-25,4033.548922901916
329,2021-11-26,4261.869706715492
330,2021-11-27,4496.616545198173
331,2021-11-28,4736.246249643906
332,2021-11-29,4979.62402479892
333,2021-11-30,5225.577128879739
334,2021-12-01,5472.378243926888
335,2021-12-02,5717.225163109297
336,2021-12-03,5955.879596714752
337,2021-12-04,6182.698447024152
338,2021-12-05,6391.221548136096
339,2021-12-06,6575.219417752143
340,2021-12-07,6729.786025551723
341,2021-12-08,6851.954639640455
342,2021-12-09,6940.555709305728
343,2021-12-10,6995.447623894705
344,2021-12-11,7016.531053999022
345,2021-12-12,7002.984825633556
346,2021-12-13,6953.036376224476
347,2021-12-14,6864.428458598206
348,2021-12-15,6735.573006612806
349,2021-12-16,6567.119245870175
350,2021-12-17,6363.3167986317185
351,2021-12-18,6132.363402115226
352,2021-12-19,5885.237214139526
353,2021-12-20,5633.335118855584
354,2021-12-21,5385.989117690286
355,2021-12-22,5148.957501258083
356,2021-12-23,4924.317762547087
357,2021-12-24,4711.459952051024
358,2021-12-25,4508.574623423307
359,2021-12-26,4314.113697088576
360,2021-12-27,4127.898089465355
361,2021-12-28,3951.681688492755
362,2021-12-29,3789.0725309271866
363,2021-12-30,3644.8479003638704
364,2021-12-31,3523.8991767081598
365,2022-01-01,3430.197594580188
366,2022-01-02,3366.146168097423
367,2022-01-03,3332.46671943439
368,2022-01-04,3328.5126656799443
369,2022-01-05,3352.760917581928
370,2022-01-06,3403.259986664943
371,2022-01-07,3477.922196021492
372,2022-01-08,3574.653733515779
373,2022-01-09,3691.371623665821
374,2022-01-10,3825.9641350043676
375,2022-01-11,3976.2354981373364
376,2022-01-12,4139.860982658431
377,2022-01-13,4314.374607766497
378,2022-01-14,4497.213173811175
379,2022-01-15,4685.8330896714415
380,2022-01-16,4877.893345017526
381,2022-01-17,5071.467198912782
382,2022-01-18,5265.224641295354
383,2022-01-19,5458.529232232575
384,2022-01-20,5651.412656987365
385,2022-01-21,5844.414417651266
386,2022-01-22,6038.292670187664
387,2022-01-23,6233.628579369692
388,2022-01-24,6430.374965987633
389,2022-01-25,6627.452470753342
390,2022-01-26,6822.560619898218
391,2022-01-27,7012.391548172705
392,2022-01-28,7193.331324407524
393,2022-01-29,7362.491354574766
394,2022-01-30,7518.666665398942
395,2022-01-31,7662.790930496505
396,2022-02-01,7797.719262673301
397,2022-02-02,7927.518583341035
398,2022-02-03,8056.616465003438
399,2022-02-04,8189.086856976568
400,2022-02-05,8328.167463033937
401,2022-02-06,8475.957630367155
402,2022-02-07,8633.195018336657
403,2022-02-08,8799.041513825998
404,2022-02-09,8970.8935375504
405,2022-02-10,9144.335990064134
406,2022-02-11,9313.429535230462
407,2022-02-12,9471.479734805083
408,2022-02-13,9612.234860559402
409,2022-02-14,9731.173282252046
410,2022-02-15,9826.38395794294
411,2022-02-16,9898.687658743023
412,2022-02-17,9951.015948943485
413,2022-02-18,9987.38329192703
414,2022-02-19,10011.856790171412
415,2022-02-20,10027.786640494209
416,2022-02-21,10037.375962864513
417,2022-02-22,10041.562262054696
418,2022-02-23,10040.16938731936
419,2022-02-24,10032.314985754201
420,2022-02-25,10017.053384780438
421,2022-02-26,9994.152522563705
422,2022-02-27,9964.774046529938
423,2022-02-28,9931.76577392541
424,2022-03-01,9899.401904505403
425,2022-03-02,9872.677109570865
426,2022-03-03,9856.467775702597
427,2022-03-04,9854.857629901462
428,2022-03-05,9870.741778157937
429,2022-03-06,9905.649189084159
430,2022-03-07,9959.66702168886
431,2022-03-08,10031.399584608036
432,2022-03-09,10117.985603628022
433,2022-03-10,10215.271059927516
434,2022-03-11,10318.249869659743
435,2022-03-12,10421.815809743533
436,2022-03-13,10521.72184892061
437,2022-03-14,10615.477522384093
438,2022-03-15,10702.84046858987
439,2022-03-16,10785.666493735827
440,2022-03-17,10867.151779171723
441,2022-03-18,10950.773642100978
442,2022-03-19,11039.334224041018
443,2022-03-20,11134.390318246988
444,2022-03-21,11236.128340277754
445,2022-03-22,11343.570092788523
446,2022-03-23,11454.940687183458
447,2022-03-24,11568.06381936452
448,2022-03-25,11680.705265701596
449,2022-03-26,11790.819335772456
450,2022-03-27,11896.661707969828
451,2022-03-28,11996.739686862618
452,2022-03-29,12089.60265732261
453,2022-03-30,12173.533184004324
454,2022-03-31,12246.257314789911
455,2022-04-01,12304.820118166142
456,2022-04-02,12345.756288268827
457,2022-04-03,12365.629461328233
458,2022-04-04,12361.920026836906
459,2022-04-05,12334.109473245338
460,2022-04-06,12284.66542143941
461,2022-04-07,12219.55273075301
462,2022-04-08,12147.979760867156
463,2022-04-09,12081.355675468829
464,2022-04-10,12031.756722008473
465,2022-04-11,12010.369332096278
466,2022-04-12,12026.286792784516
467,2022-04-13,12085.772230676608
468,2022-04-14,12191.86044746952
469,2022-04-15,12344.097308336324
470,2022-04-16,12538.318405316317
471,2022-04-17,12766.554141872704
472,2022-04-18,13017.280120245847
473,2022-04-19,13276.200468053235
474,2022-04-20,13527.550942212365
475,2022-04-21,13755.669045428192
476,2022-04-22,13946.4828115448
477,2022-04-23,14088.685812636513
478,2022-04-24,14174.572560236782
479,2022-04-25,14200.616169683424
480,2022-04-26,14167.803848436075
481,2022-04-27,14081.603872311753
482,2022-04-28,13951.38946879666
483,2022-04-29,13789.274763450327
484,2022-04-30,13608.549680599725
485,2022-05-01,13422.065246277638
486,2022-05-02,13240.903470522368
487,2022-05-03,13073.496024537631
488,2022-05-04,12925.164886115846
489,2022-05-05,12797.969383096348
490,2022-05-06,12690.790344326675
491,2022-05-07,12599.686773372861
492,2022-05-08,12518.584435208879
493,2022-05-09,12440.216713120259
494,2022-05-10,12357.030144145105
495,2022-05-11,12261.703898725857
496,2022-05-12,12147.10893113547
497,2022-05-13,12005.810279903544
498,2022-05-14,11829.400927280993
499,2022-05-15,11608.001468365223
500,2022-05-16,11330.249711961318
501,2022-05-17,10984.1061277714
502,2022-05-18,10558.774250892486
503,2022-05-19,10047.8293653278
504,2022-05-20,9453.095076064128
505,2022-05-21,8787.944597687187
506,2022-05-22,8078.055668451682
507,2022-05-23,7358.113507799177
508,2022-05-24,6664.895722259994
509,2022-05-25,6029.4398742543
510,2022-05-26,5471.626148170522
511,2022-05-27,4998.894781674013
512,2022-05-28,4608.462641933969
513,2022-05-29,4291.124644401838
514,2022-05-30,4034.914677230428
515,2022-05-31,3827.7747477375524
516,2022-06-01,3659.135730780249
517,2022-06-02,3520.6602687157865
518,2022-06-03,3406.4212361582463
519,2022-06-04,3312.675304494117
520,2022-06-05,3237.307502015953
521,2022-06-06,3179.0664795620437
522,2022-06-07,3136.8420162276198
523,2022-06-08,3109.279595637833
524,2022-06-09,3094.859124890714
525,2022-06-10,3092.304615565637
526,2022-06-11,3101.0631960432947
527,2022-06-12,3121.648636418724
528,2022-06-13,3155.7599473148157
529,2022-06-14,3206.146318336835
530,2022-06-15,3276.1918542244166
531,2022-06-16,3369.199194681909
532,2022-06-17,3487.419695930398
533,2022-06-18,3631.019869014043
534,2022-06-19,3797.3217625387874
535,2022-06-20,3980.6805840953175
536,2022-06-21,4173.174229118349
537,2022-06-22,4365.940107413695
538,2022-06-23,4550.716156687309
539,2022-06-24,4721.108883090748
540,2022-06-25,4873.314248945809
541,2022-06-26,5006.290028613874
542,2022-06-27,5121.558122939136
543,2022-06-28,5222.850158815945
544,2022-06-29,5315.738866875309
545,2022-06-30,5407.283861754262
546,2022-07-01,5505.61222512586
547,2022-07-02,5619.2931264778
548,2022-07-03,5756.403107865354
549,2022-07-04,5923.3566874935495
550,2022-07-05,6123.848052564642
551,2022-07-06,6358.409473596621
552,2022-07-07,6624.896738001215
553,2022-07-08,6919.684147060182
554,2022-07-09,7238.888907926852
555,2022-07-10,7578.940793456362
556,2022-07-11,7936.236110256237
557,2022-07-12,8306.114726435451
558,2022-07-13,8681.708465030442
559,2022-07-14,9053.285087930202
560,2022-07-15,9408.584350715977
561,2022-07-16,9734.309816590694
562,2022-07-17,10018.45111705299
563,2022-07-18,10252.67470253749
564,2022-07-19,10433.921505520011
565,2022-07-20,10564.687247403343
566,2022-07-21,10652.013082181846
567,2022-07-22,10705.628328852443
568,2022-07-23,10735.793807387476
569,2022-07-24,10751.29447968343
570,2022-07-25,10757.912267225998
571,2022-07-26,10757.63945637967
572,2022-07-27,10748.783860164516
573,2022-07-28,10726.891819219434
574,2022-07-29,10686.160450573885
575,2022-07-30,10620.910757539661
576,2022-07-31,10526.81044356093
577,2022-08-01,10401.73104735589
578,2022-08-02,10246.22124073133
579,2022-08-03,10063.541952034004
580,2022-08-04,9859.156835259397
581,2022-08-05,9639.645092288269
582,2022-08-06,9411.228672441239
583,2022-08-07,9178.352035518574
584,2022-08-08,8942.839121014058
585,2022-08-09,8704.006089826114
586,2022-08-10,8459.799851792577
587,2022-08-11,8208.661538792421
588,2022-08-12,7951.443585658243
589,2022-08-13,7692.472865888836
590,2022-08-14,7439.038322473142
591,2022-08-15,7199.349434087618
592,2022-08-16,6979.944121511028
593,2022-08-17,6783.827475776209
594,2022-08-18,6610.035901910002
595,2022-08-19,6454.458341992027
596,2022-08-20,6311.318505891182
597,2022-08-21,6174.8228594996335
598,2022-08-22,6040.74049187229
599,2022-08-23,5907.767436852724
600,2022-08-24,5778.380019907209
601,2022-08-25,5658.7171360347975
602,2022-08-26,5557.189943752603
603,2022-08-27,5482.106603702328
604,2022-08-28,5439.21230491594
605,2022-08-29,5430.09118182014
606,2022-08-30,5451.804176274247
607,2022-08-31,5497.505857453182
608,2022-09-01,5557.569147398327
609,2022-09-02,5620.899935249255
610,2022-09-03,5676.3223347045005
611,2022-09-04,5713.961063531048
612,2022-09-05,5726.46692660852
613,2022-09-06,5709.86109067066
614,2022-09-07,5663.815935135313
615,2022-09-08,5591.340293251235
616,2022-09-09,5498.006726113916
617,2022-09-10,5390.957216120834
618,2022-09-11,5277.921720848388
619,2022-09-12,5166.414486719226
620,2022-09-13,5063.188882785178
621,2022-09-14,4973.9655975284495
622,2022-09-15,4903.403188255828
623,2022-09-16,4855.239041168061
624,2022-09-17,4832.481582970939
625,2022-09-18,4837.488919125999
626,2022-09-19,4871.760113817563
627,2022-09-20,4935.3559960489765
628,2022-09-21,5026.113393160205
629,2022-09-22,5139.160770626039
630,2022-09-23,5267.3930777501155
631,2022-09-24,5403.159673789589
632,2022-09-25,5540.573482650961
633,2022-09-26,5677.3247385031755
634,2022-09-27,5815.245031741067
635,2022-09-28,5959.699662006941
636,2022-09-29,6118.367898267888
637,2022-09-30,6299.862393804986
638,2022-10-01,6512.288628538117
639,2022-10-02,6761.628610692278
640,2022-10-03,7049.896798262778
641,2022-10-04,7373.330405508552
642,2022-10-05,7721.27482542096
643,2022-10-06,8076.595398336538
644,2022-10-07,8418.068120721735
645,2022-10-08,8724.293214013622
646,2022-10-09,8977.792694448912
647,2022-10-10,9167.792254645263
648,2022-10-11,9290.885068151745
649,2022-10-12,9349.769320004176
650,2022-10-13,9350.883428474488
651,2022-10-14,9301.831723085339
652,2022-10-15,9209.223953251036
653,2022-10-16,9077.250098466171
654,2022-10-17,8907.139446766254
655,2022-10-18,8697.607261081384
656,2022-10-19,8446.3577886847
657,2022-10-20,8152.5129705340405
658,2022-10-21,7819.351889668091
659,2022-10-22,7456.149351094122
660,2022-10-23,7077.795765405202
661,2022-10-24,6701.837138716381
662,2022-10-25,6344.197050382848
663,2022-10-26,6015.737771744336
664,2022-10-27,5721.13081393449
665,2022-10-28,5459.999200595433
666,2022-10-29,5229.296904318875
667,2022-10-30,5025.830560096827
668,2022-10-31,4848.2257968705635
669,2022-11-01,4697.973618789481
670,2022-11-02,4579.359450169326
671,2022-11-03,4498.276697935759
672,2022-11-04,4460.303782411871
673,2022-11-05,4468.804312128729
674,2022-11-06,4523.814430082959
675,2022-11-07,4621.997527515217
676,2022-11-08,4757.3555142521345
677,2022-11-09,4922.151074343903
678,2022-11-10,5107.678408406489
679,2022-11-11,5304.8360917791915
680,2022-11-12,5504.639025575492
681,2022-11-13,5698.7958726627585
682,2022-11-14,5880.358561349542
683,2022-11-15,6044.333282199335
684,2022-11-16,6188.096257114292
685,2022-11-17,6311.491454929885
686,2022-11-18,6416.570132361142
687,2022-11-19,6507.022253062702
688,2022-11-20,6587.416396516039
689,2022-11-21,6662.392314810254
690,2022-11-22,6735.937758633525
691,2022-11-23,6810.839380212388
692,2022-11-24,6888.344300811163
693,2022-11-25,6968.0224482689455
694,2022-11-26,7047.794553124866
695,2022-11-27,7124.098344270607
696,2022-11-28,7192.213307588957
697,2022-11-29,7246.841296104854
698,2022-11-30,7283.087464963042
699,2022-12-01,7297.881538385737
700,2022-12-02,7291.521953422083
701,2022-12-03,7268.5674964850805
702,2022-12-04,7237.266150459287
703,2022-12-05,7207.484284802174
704,2022-12-06,7188.144701691714
705,2022-12-07,7185.424935892776
706,2022-12-08,7202.210506626271
707,2022-12-09,7238.425588031946
708,2022-12-10,7291.590264470002
709,2022-12-11,7357.193655493202
710,2022-12-12,7428.826824837957
711,2022-12-13,7498.262049737989
712,2022-12-14,7555.760158034866
713,2022-12-15,7590.845804813692
714,2022-12-16,7593.6129714103245
715,2022-12-17,7556.347565245111
716,2022-12-18,7475.007789671952
717,2022-12-19,7350.057839978075
718,2022-12-20,7186.377776940667
719,2022-12-21,6992.343778605604
720,2022-12-22,6778.451402462352
721,2022-12-23,6555.89749683854
722,2022-12-24,6335.3902068345815
723,2022-12-25,6126.2681870480665
724,2022-12-26,5935.891035697254
725,2022-12-27,5769.236316646722
726,2022-12-28,5628.671907484331
727,2022-12-29,5513.925398742011
728,2022-12-30,5422.313446508977
729,2022-12-31,5349.292295956757
730,2023-01-01,5289.316894471833
731,2023-01-02,5236.858150093258
732,2023-01-03,5187.306623381957
733,2023-01-04,5137.498424537946
734,2023-01-05,5085.763766337197
735,2023-01-06,5031.612849168182
736,2023-01-07,4975.29363007304
737,2023-01-08,4917.434432412387
738,2023-01-09,4858.881017391133
739,2023-01-10,4800.730961416222
740,2023-01-11,4744.4913014085305
741,2023-01-12,4692.234863739124
742,2023-01-13,4646.6073402707225
743,2023-01-14,4610.56966071354
744,2023-01-15,4586.878183297204
745,2023-01-16,4577.473444746155
746,2023-01-17,4583.046101233559
747,2023-01-18,4602.97355397635
748,2023-01-19,4635.618980403042
749,2023-01-20,4678.817773086095
750,2023-01-21,4730.3497025613415
751,2023-01-22,4788.275204040612
752,2023-01-23,4851.108493252783
753,2023-01-24,4917.854305904995
754,2023-01-25,4987.950055619336
755,2023-01-26,5061.15551062888
756,2023-01-27,5137.436016978907
757,2023-01-28,5216.892553589917
758,2023-01-29,5299.784657645087
759,2023-01-30,5386.652967507578
760,2023-01-31,5478.4877767354155
761,2023-02-01,5576.85066287232
762,2023-02-02,5683.866983468237
763,2023-02-03,5802.046174180236
764,2023-02-04,5933.910897123004
765,2023-02-05,6081.41778312198
766,2023-02-06,6245.173860968297
767,2023-02-07,6423.548634701964
768,2023-02-08,6611.962170505212
769,2023-02-09,6802.798620738625
770,2023-02-10,6986.345854981624
771,2023-02-11,7152.739543343556
772,2023-02-12,7294.263969053256
773,2023-02-13,7407.034525131238
774,2023-02-14,7491.401469348062
775,2023-02-15,7551.114578333466
776,2023-02-16,7591.79634484707
777,2023-02-17,7619.314956004004
778,2023-02-18,7638.40966731122
779,2023-02-19,7651.697248454617
780,2023-02-20,7659.103793037441
781,2023-02-21,7657.767341909475
782,2023-02-22,7642.44341591306
783,2023-02-23,7606.380054984153
784,2023-02-24,7542.549566739162
785,2023-02-25,7445.075544255443
786,2023-02-26,7310.661693359132
787,2023-02-27,7139.765962445119
788,2023-02-28,6937.181989010485
789,2023-03-01,6711.705078797497
790,2023-03-02,6474.791260722455
791,2023-03-03,6238.518553895706
792,2023-03-04,6013.480850979908
793,2023-03-05,5807.243654132872
794,2023-03-06,5623.674918791756
795,2023-03-07,5463.080303553205
796,2023-03-08,5322.8636347343245
797,2023-03-09,5198.454257716536
798,2023-03-10,5084.373002457533
799,2023-03-11,4975.377843051629
800,2023-03-12,4867.547631491131
801,2023-03-13,4759.0112377044825
802,2023-03-14,4650.034947664206
803,2023-03-15,4542.458035844641
804,2023-03-16,4438.809174156129
805,2023-03-17,4341.527051017472
806,2023-03-18,4252.505870137
807,2023-03-19,4172.923733465369
808,2023-03-20,4103.186794430003
809,2023-03-21,4042.85055057552
810,2023-03-22,3990.485729267362
811,2023-03-23,3943.569081345096
812,2023-03-24,3898.5443718898377
813,2023-03-25,3851.1681365325007
814,2023-03-26,3797.120703338999
