,Day since infection,"Proba Neut Min
 vs. Wuhan-Hu-1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1 antigen","Proba Neut Min
 vs. XBB.1.5 antigen","Proba Neut Max
 vs. XBB.1.5 antigen","Proba Neut Min
 vs. Wuhan-Hu-1=0.75/EG.5.1=0.25 antigen","Proba Neut Max
 vs. Wuhan-Hu-1=0.75/EG.5.1=0.25 antigen","Proba Neut Min
 vs. Wuhan-Hu-1/EG.5.1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1/EG.5.1 antigen"
0,1,0.06201631817374653,0.1486504135198845,0.1603774693467166,0.35166546758981543,0.07718427322972543,0.1806843648411308,0.09235222828570433,0.21271831616237707
1,2,0.11547371636373815,0.246354695737789,0.2826410786415857,0.5273570748734265,0.14161719071321133,0.2919147959029289,0.1677606650626845,0.33747489606806874
2,3,0.16177877279637398,0.3130788430828674,0.3776069158989931,0.626094304306446,0.19595622657588857,0.3648248820376112,0.23013368035540316,0.416570920992355
3,4,0.20205930518503,0.35988301874035045,0.45256931637346776,0.6862006721257148,0.2421715284105236,0.41459523914304597,0.2822837516360172,0.46930745954574155
4,5,0.23722771171748847,0.39330637213546904,0.5125756041236337,0.7248663066874927,0.28175518072231204,0.449476561674856,0.3262826497271356,0.505646751214243
5,6,0.2680282433716381,0.41742507178863675,0.561197772819531,0.7506894120665031,0.31585787646338315,0.47431665111332033,0.3636875095551282,0.5312082304380039
6,7,0.2950726787705866,0.43489312104207833,0.6010145451720238,0.7683487939222233,0.3453809925476085,0.4921379534396863,0.3956893063246304,0.5493827858372943
7,8,0.31886752626544157,0.4475021811214416,0.6339209105116983,0.7805677940190616,0.3710402882863435,0.5049150588909044,0.4232130503072455,0.5623279366603673
8,9,0.3398349657973708,0.45649873919207484,0.6613317812883482,0.7890212542645096,0.3934109930947591,0.5139874520638563,0.44698702039214727,0.5714761649356379
9,10,0.35832911644890564,0.4627720025235398,0.684318929356724,0.7947873714001197,0.4129603643295171,0.5202920492011909,0.4675916122101285,0.5778120958788421
10,11,0.37464877942187225,0.4669696324215654,0.7037048768129052,0.7985873664544476,0.4300716135103248,0.5245008130125937,0.48549444759877736,0.582031993603622
11,12,0.3890474988601519,0.4695715293560452,0.7201284209933563,0.8009195018876656,0.44506176489902216,0.527105667857199,0.5010760309378925,0.5846398063583529
12,13,0.40174156392460514,0.4709383408828445,0.7340911053633279,0.8021374968295929,0.45819517153375744,0.528472826819689,0.5146487791429097,0.5860073127565335
13,14,0.4129164177763165,0.4713442399022163,0.7459906659719122,0.8024982617063702,0.4696938730945782,0.5288786691830194,0.52647132841284,0.5864130984638225
14,15,0.42273182435467427,0.47099962422838704,0.7561454318275305,0.802191993322547,0.47974562358953543,0.5285341063006248,0.5367594228243966,0.5860685883728627
15,16,0.4313260595477877,0.47066786631688184,0.764812349525727,0.8018968588696433,0.4885101772102521,0.5282023493819235,0.5456942948727165,0.585736832446965
16,17,0.4388193308973479,0.47127368480735,0.77220045298858,0.8024355829131009,0.4961242566321185,0.5288081291895979,0.5534291823668891,0.5863425735718457
17,18,0.445316583313224,0.4712778509697787,0.7784810381340193,0.8024392843539279,0.5027055138441959,0.5288122945217157,0.5600944443751679,0.5863467380736529
18,19,0.45090981312591405,0.47078083059757425,0.7837954259470803,0.8019973850756773,0.5083557129277779,0.5283153188138587,0.5658016127296417,0.5858498070301432
19,20,0.4544182200528125,0.4711226435276116,0.7870857159339468,0.8023013591803632,0.5118926394862464,0.528657112807402,0.5693670589196802,0.5861915820871925
20,21,0.4493493312125231,0.4713442399022163,0.7823212796647393,0.8024982617063702,0.5067807607918556,0.5288786691830194,0.5642121903711881,0.5864130984638225
21,22,0.443881961590036,0.4711428167543189,0.7771042123405063,0.802319289685504,0.5012539950910588,0.528677283294934,0.5586260285920818,0.586211749835549
22,23,0.4380792911093372,0.4709414165544116,0.7714777266225514,0.8021402321183273,0.4953734287113241,0.5284759023370569,0.552667566313311,0.5860103881197023
23,24,0.43199606349199915,0.4713012276866516,0.765479308233782,0.802460052635021,0.4891920304426146,0.5288356664366941,0.54638799739323,0.5863701051867367
24,25,0.42567990034004966,0.47130286475850747,0.7591418847266769,0.8024615069846204,0.48275596213271443,0.5288373031631821,0.5398320239253793,0.5863717415678568
25,26,0.41917236774759126,0.47098570202991785,0.7524947167170373,0.8021796138056623,0.4761056318572715,0.5285201851265322,0.5330388959669516,0.5860546682231464
26,27,0.4125098498859415,0.4712012266380483,0.745564082861417,0.8023711999638354,0.4692765482226325,0.528735684228467,0.5260432465593234,0.5862701418188857
27,28,0.4057242706612091,0.4713442399022163,0.7383738101893975,0.8024982617063702,0.4623000196176163,0.5288786691830194,0.5188757685740235,0.5864130984638225
28,29,0.398843694725062,0.47121020967162275,0.7309456875599905,0.8023791826128831,0.45520373148760446,0.5287446657511488,0.5115637682501469,0.5862791218306749
29,30,0.3918928318379883,0.47082470573442914,0.7232997901488254,0.8020364202937658,0.4480122268043627,0.5283591944230542,0.504131621770737,0.5858936831116792
30,31,0.3848934631431411,0.47021073889648424,0.7154547357652005,0.8014897234046364,0.44074730904645576,0.5277451432245175,0.4966011549497704,0.5852795475525507
31,32,0.3778648038136423,0.46938906229580046,0.7074278886221412,0.8007565317157755,0.4334283826263353,0.52692309158625,0.48899196143902834,0.5844571208766995
32,33,0.37082381343275916,0.4683784310257513,0.6992355223771591,0.7998523080042497,0.42607274240318366,0.5259115872561622,0.4813216713736081,0.583444743486573
33,34,0.3637854630988595,0.46719582666454096,0.6908929514392013,0.7987908147262548,0.418695821420809,0.5247273840325253,0.47360617974275854,0.5822589414005095
34,35,0.35676296642909144,0.4658566521499101,0.6824146374278381,0.7975843457311007,0.4113114041017897,0.5233856466658263,0.4658598417744879,0.5809146411817425
35,36,0.3497679802306385,0.4643749015007508,0.6738142760830036,0.7962439211897068,0.4039318106631035,0.5219001281337683,0.4580956410955685,0.5794253547667858
36,37,0.34281077951526395,0.4627633081258573,0.6651048687211047,0.7947794522824922,0.3965680573849856,0.5202833235752299,0.4503253352547072,0.5778033390246025
37,38,0.33590041067669185,0.4610334748389079,0.6562987814176062,0.7931998809149559,0.38922999648268286,0.5185466044273574,0.44255958228867387,0.5760597340158069
