,Day since infection,"Proba Neut Min
 vs. Wuhan-Hu-1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1 antigen","Proba Neut Min
 vs. XBB.1.5 antigen","Proba Neut Max
 vs. XBB.1.5 antigen","Proba Neut Min
 vs. Wuhan-Hu-1=0.75/EG.5.1=0.25 antigen","Proba Neut Max
 vs. Wuhan-Hu-1=0.75/EG.5.1=0.25 antigen","Proba Neut Min
 vs. Wuhan-Hu-1/EG.5.1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1/EG.5.1 antigen"
0,1,0.04312785092483529,0.10496870484549614,0.1023280069589908,0.23643538386094043,0.05199812170202503,0.12511996363999592,0.06086839247921477,0.1452712224344957
1,2,0.08105502134578779,0.1772287060095996,0.18628903629200688,0.37545726357640674,0.09704386634451964,0.2084381516739878,0.11303271134325149,0.23964759733837598
2,3,0.1145149841495855,0.22833199894617362,0.2558658498224202,0.46302021995012477,0.1362577703177821,0.2659954509819975,0.15800055648597872,0.30365890301782134
3,4,0.14411354907725893,0.2651418441385578,0.314026380982269,0.5208865949603989,0.1705376194896532,0.3067589486399078,0.1969616899020475,0.3483760531412578
4,5,0.17035481069855618,0.29196229030909937,0.36301547725947003,0.5604183297765734,0.2006100685288174,0.3360957098487771,0.23086532635907864,0.3802291293884548
5,6,0.19366113003718455,0.31161323396991847,0.4045541383496023,0.5880178833556393,0.22706875070904595,0.35739614139203024,0.26047637138090735,0.40317904881414207
6,7,0.21438867147031615,0.3260095850725947,0.4399780855661073,0.6075214291805642,0.25040278800233323,0.37289699380337293,0.2864169045343503,0.4197844025341512
7,8,0.23283959251672026,0.33649059373276047,0.4703357476443357,0.6213461095523176,0.27101837964641257,0.3841269490535975,0.30919716677610487,0.43176330437443455
8,9,0.24927168771143782,0.3440159066672567,0.4964586062971911,0.631079893789136,0.28925533292960826,0.3921613746944773,0.32923897814777864,0.44030684272169784
9,10,0.2639060778625594,0.3492870113731119,0.5190124050687448,0.6378030547262772,0.305399852171915,0.3977748517562001,0.3468936264812707,0.44626269213928826
10,11,0.27693338556138103,0.35282512729411797,0.538534907619343,0.6422722668358636,0.3196945276784096,0.4015362044067051,0.3624556697954382,0.45024728151929233
11,12,0.2885187288126352,0.35502272426461656,0.5554640697585693,0.6450306420493377,0.33234620708662554,0.40386980121711347,0.3761736853606159,0.45271687816961037
12,13,0.2988057848380907,0.3561785402264982,0.5701592909678995,0.6464760158829592,0.343532249349499,0.40509632885235625,0.38825871386090727,0.45401411747821424
13,14,0.3079201170974668,0.3565219652141802,0.5829176099390283,0.6469047627626957,0.35340553202039726,0.4054606557516673,0.3988909469433277,0.45439934628915435
14,15,0.3159719145437323,0.3562303857011321,0.5939861650978668,0.6465407630043618,0.36209848926933724,0.4051513329887543,0.4082250639949422,0.4540722802763764
15,16,0.3230582589992914,0.3559497428512223,0.6035718672384518,0.6461901937257217,0.3697263902366408,0.4048535785727039,0.41639452147399014,0.4537574142941854
16,17,0.3292650114069078,0.35646226353434574,0.6118489709638972,0.646830252025903,0.37639001749007606,0.4053973240110321,0.42351502357324433,0.4543323844877185
17,18,0.3346683884983602,0.3564657887492727,0.618965048037257,0.6468346519480148,0.38217786837483175,0.40540106361248157,0.42968734825130334,0.4543363384756904
18,19,0.3393362866335293,0.3560452959909156,0.6250457348626248,0.6463095798951799,0.3871679743651428,0.4049549615765005,0.43499966209675617,0.4538646271620855
19,20,0.3422720820103904,0.35633446538576585,0.6288385223093272,0.6466707202292086,0.39030170287610755,0.4052617502610952,0.4383313237418247,0.4541890351364245
20,21,0.33803243408590133,0.3565219652141802,0.6233534682381019,0.6469047627626957,0.3857750480997299,0.4054606557516673,0.43351766211355847,0.45439934628915435
21,22,0.33347355360099906,0.35635153355708604,0.6173986478580715,0.6466920292288161,0.38089907856038874,0.4052798573065093,0.4283246035197783,0.4542081810559325
22,23,0.3286508459822335,0.35618114218678243,0.6110348627961782,0.6464792655136322,0.37573137024699504,0.4050990893628743,0.4228118945117566,0.45401703653896625
23,24,0.3236121529241849,0.35648556921701424,0.6043150148259855,0.6468593398798776,0.370321718320325,0.4054220469354761,0.41703128371646514,0.45435852465393795
24,25,0.31839888386758397,0.3564869544540239,0.5972854734364361,0.6468610687486727,0.3647133281230178,0.4054235164029216,0.4110277723784517,0.45436007835181935
25,26,0.313046949930208,0.3562186074052245,0.5899871511451961,0.6465260543561552,0.3589437896558103,0.4051388372050042,0.40484062938141263,0.4540590670047839
26,27,0.3075875406033496,0.3564009541944937,0.582456357223057,0.6467537245687799,0.3530458815309163,0.40533228529615084,0.398504222458483,0.45426361639780793
27,28,0.30204777420174445,0.3565219652141802,0.5747254819614404,0.6469047627626957,0.3470482394179789,0.4054606557516673,0.3920487046342134,0.45439934628915435
28,29,0.2964512460892451,0.35640855490029877,0.5668235502765311,0.646763212476581,0.3409759158601446,0.40534034842995986,0.38550058563104406,0.4542721419596209
29,30,0.2908184934582668,0.35608241043835354,0.5587766737498354,0.6463559446672787,0.3348508522645954,0.4049943394037795,0.37888321107092393,0.4539062683692054
30,31,0.2851673914625743,0.35556313924527405,0.5506084230967534,0.645706904346669,0.32869227930357253,0.40444334832803586,0.37221716714457076,0.45332355741079766
31,32,0.27951349246241897,0.35486849727165926,0.5423401377998179,0.6448374974545816,0.32251705849963264,0.40370609619471265,0.36552062453684625,0.45254369511776593
32,33,0.2738703178002251,0.3540145880530595,0.5339911857294295,0.643766917832017,0.31633997512556356,0.40279952851404494,0.35880963245090197,0.4515844689750303
33,34,0.2682496097098638,0.3530160368309274,0.5255791826400936,0.6425124247552965,0.3101739905169165,0.40173900925939865,0.35209837132396926,0.45046198168786994
34,35,0.2626615495447311,0.3518861433483319,0.5171201792157916,0.6410895794830189,0.30403046032123704,0.40053848999233427,0.34539937109774294,0.4491908366363366
35,36,0.25711494739431207,0.35063701633966693,0.5086288216576429,0.6395124476773215,0.29791932398075005,0.39921065783712334,0.33872370056718804,0.4477842993345797
36,37,0.251617407274741,0.349279692252083,0.5001184905249207,0.6377937732952187,0.29184926978139525,0.3977670653651375,0.3320811322880495,0.44625443847819196
37,38,0.2461754713728952,0.34782424033911763,0.4916014215572504,0.6359451285333969,0.2858278790387596,0.3962182449513456,0.325480286704624,0.44461224956357354
38,39,0.240794746255653,0.3462798559381246,0.483088811448103,0.6339770435962722,0.27986175238413696,0.3945738097559364,0.3189287585126209,0.44286776357374824
39,40,0.23548001349574454,0.3446549434698625,0.47459091095285255,0.6318991194002952,0.2739566206266239,0.39284254314664546,0.31243322775750326,0.44103014282342845
40,41,0.23023532678992664,0.34295719047083195,0.46611710725792677,0.629720125794984,0.26811744227325485,0.3910324780980968,0.30599955775658305,0.4391077657253617
41,42,0.22506409733631405,0.3411936337784852,0.45767599718023855,0.6274480874475915,0.26234848946846456,0.38915096787255415,0.2996328816006151,0.43710830196662315
42,43,0.21996916898192576,0.33937071882963,0.44927545248501655,0.6250903591839577,0.2566534238511444,0.38720474909319447,0.29333767872036315,0.4350387793567589
43,44,0.21495288443828953,0.33749435289787466,0.4409226783877611,0.6226536922873404,0.2510353636103016,0.38519999815942474,0.28711784278231367,0.43290564342097476
44,45,0.2100171436840873,0.33556995298247805,0.43262426612901916,0.6201442930176124,0.24549694283965678,0.3831423818182389,0.28097674199522626,0.43071481065399975
45,46,0.20516345552285198,0.3336024889648732,0.4243862403687738,0.6175678744153876,0.24004036414022598,0.38103710259156404,0.2749172727576,0.42847171621825486
46,47,0.20039298313561915,0.33159652256757455,0.41621410203271825,0.6149297022916308,0.23466744529248817,0.37888893966332166,0.2689419074493572,0.42618135675906876
47,48,0.19570658435913735,0.32955624258072636,0.40811286714952244,0.6122346361669102,0.2293796607116998,0.3767022857484709,0.26305273706426224,0.4238483289162155
48,49,0.19110484732658495,0.32748549676225924,0.40008710214181975,0.6094871658106404,0.22417817830786146,0.37448118039715805,0.257251509289138,0.4214768640320569
49,50,0.1865881220271386,0.32538782076685613,0.39214095597051557,0.6066914439354586,0.21906389229297762,0.37222934012823344,0.25153966255881666,0.41907085948961076
50,51,0.18215654827112326,0.32326646441534923,0.38427818947938075,0.6038513155219565,0.2140374524104074,0.3699501857361462,0.24591835654969152,0.41663390705694314
51,52,0.17781008048714642,0.3211244155786557,0.3765022022426716,0.6009703441817575,0.20909929000247351,0.3676468670722123,0.2403884995178006,0.41416931856576894
