,Day since infection,"Proba Neut Min
 vs. Wuhan-Hu-1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1 antigen","Proba Neut Min
 vs. XBB.1.5 antigen","Proba Neut Max
 vs. XBB.1.5 antigen","Proba Neut Min
 vs. Wuhan-Hu-1=0.75/EG.5.1=0.25 antigen","Proba Neut Max
 vs. Wuhan-Hu-1=0.75/EG.5.1=0.25 antigen","Proba Neut Min
 vs. Wuhan-Hu-1/EG.5.1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1/EG.5.1 antigen"
0,1,0.06402019583590013,0.15308331203793035,0.17967077977868173,0.3878913310500808,0.0784218618058721,0.18350486007327463,0.09282352777584407,0.2139264081086189
1,2,0.11902849630063939,0.25298447726424456,0.3136003932784426,0.5719451482510016,0.14385397226627183,0.2962654893631174,0.16867944823190428,0.3395465014619903
2,3,0.1665409610025943,0.3208612103410161,0.41554330372019743,0.6715729962933756,0.1989993112790738,0.3700338607624527,0.2314576615555533,0.41920651118388924
3,4,0.2077663473657263,0.368297562862844,0.49455718081887,0.7305649221700999,0.24586574858613722,0.42030285584833615,0.28396514980654813,0.4723081488338284
4,5,0.2436774838475737,0.4020803035004685,0.5567724137797836,0.7677397719832253,0.28597598810150987,0.45548338832451357,0.32827449235544603,0.5088864731485586
5,6,0.2750641462403216,0.42640947390845363,0.6064392171902395,0.7921885499551542,0.3205053152022196,0.4805081839827115,0.36594648416411757,0.5346068940569694
6,7,0.30257269143961474,0.4440038923014539,0.6465678061440141,0.8087178027803656,0.3503747603815694,0.4984462419058043,0.39817682932352405,0.5528885915101547
7,8,0.326736088777105,0.45669037155884096,0.6793311730494572,0.8200584085993972,0.37631576121056287,0.5112984778905099,0.42589543364402066,0.5659065842221789
8,9,0.3479969056130374,0.46573502314034576,0.7063250361042186,0.8278557948181795,0.3989160547373997,0.5204196892730757,0.449835203861762,0.5751043554058055
9,10,0.3667250660011444,0.47203827454455816,0.7287394739499732,0.8331509208139558,0.4186528877928736,0.5267559326850966,0.4705807095846027,0.581473590825635
10,11,0.38323169176699834,0.47625433420014707,0.747474600768486,0.8366298587367582,0.43591746402139253,0.5309847619332722,0.4886032362757867,0.5857151896663974
11,12,0.3977799790764742,0.4788669938971296,0.7632199917813239,0.8387606907733498,0.45103321479289993,0.5336016044210895,0.5042864505093256,0.5883362149450493
12,13,0.41059381146737683,0.48023925615815155,0.7765101522305498,0.8398722493186288,0.4642696404475972,0.5349749221150923,0.5179454694278176,0.5897105880720332
13,14,0.42186462992931295,0.48064674689878817,0.787763862479481,0.8402013156854196,0.4758529243689098,0.5353825750042315,0.5298412188085067,0.5901184031096749
14,15,0.43175695019259386,0.4803007806165015,0.7973124880168525,0.8399219625559367,0.48597416262928494,0.5350364754934152,0.5401913750659761,0.5897721703703289
15,16,0.44041282215999744,0.47996771407456085,0.805420620039916,0.8396527110565263,0.4947958093083512,0.5347032335309714,0.549178796456705,0.5894387529873819
16,17,0.4479554562431888,0.4805759160114488,0.8123013095208331,0.8401441498185755,0.5024567710000982,0.5353117209037177,0.5569580857570078,0.5900475257959867
17,18,0.4544921892047695,0.4805800984693437,0.8181274394882592,0.8401475257646849,0.5090764678131856,0.5353159047904315,0.5636607464216017,0.5900517111115192
18,19,0.46011692301430107,0.4800811248733243,0.8230403049541895,0.8397444271590635,0.5147580959040513,0.534816709256374,0.5693992687938016,0.5895522936394237
