,Day since infection,"Proba Neut Min
 vs. Wuhan-Hu-1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1 antigen","Proba Neut Min
 vs. XBB.1.5 antigen","Proba Neut Max
 vs. XBB.1.5 antigen","Proba Neut Min
 vs. Wuhan-Hu-1=0.75/EG.5.1=0.25 antigen","Proba Neut Max
 vs. Wuhan-Hu-1=0.75/EG.5.1=0.25 antigen","Proba Neut Min
 vs. Wuhan-Hu-1/EG.5.1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1/EG.5.1 antigen"
0,1,0.051340155624941874,0.1238035629030948,0.1847290057477735,0.3968136647862939,0.07379588298826628,0.17142382243327972,0.09625161035159069,0.21904408196346464
1,2,0.09594406042013115,0.20673504100206685,0.3214109297502954,0.5821710478520729,0.13474132289173665,0.2748877785827198,0.17353858536334216,0.3430405161633727
2,3,0.13486772553602444,0.2642375028060794,0.42479828239516637,0.6815030215278648,0.1857115488110623,0.3420744291905924,0.23655537208610017,0.41991135557510534
3,4,0.1689638836071219,0.30505968448367216,0.5045042662908998,0.7399221568887511,0.22878262423584922,0.38774339433664373,0.28860136486457655,0.4704271041896153
4,5,0.19892746344812917,0.33448545499342563,0.5669766961682043,0.776561592553361,0.26549081814179204,0.4196954292728542,0.3320541728354549,0.5049054035522826
5,6,0.22532959667204233,0.35587363502134284,0.6166509914689979,0.8005765103562898,0.2969971879782396,0.4424383572047882,0.36866477928443686,0.5290030793882337
6,7,0.24864335225950618,0.3714499754141851,0.6566471546633277,0.8167726073389896,0.32419543685377933,0.4587561943010217,0.3997475214480525,0.5460624131878583
7,8,0.2692634254731401,0.38274049450156666,0.689203959418673,0.8278648816014509,0.34778460292279967,0.47045873113055514,0.42630578037245925,0.5581769677595436
8,9,0.2875213544345998,0.3908211825737383,0.7159567345705387,0.8354817625371492,0.3683192647525927,0.4787709080815081,0.4491171750705856,0.5667206335892778
9,10,0.3036973909676559,0.39646839795200317,0.7381193619922917,0.8406496207642322,0.38624497748167635,0.48454897217183984,0.4687925639956968,0.5726295463916765
10,11,0.31802984236068876,0.4002529970426906,0.7566060950435893,0.844042829018574,0.40192377181642647,0.4884071709170674,0.4858177012721641,0.5765613447914444
11,12,0.3307224827854911,0.40260127108970234,0.7721146893762184,0.8461203108626904,0.41565282222274696,0.49079546712770605,0.5005831616600028,0.5789896631657099
12,13,0.3419504780068193,0.4038355906069879,0.7851841398453056,0.8472037828122989,0.4276783283921773,0.4920490977757949,0.5134061787775352,0.5802626049446019
13,14,0.35186515535355245,0.4042022422553174,0.7962354307967263,0.8475245005230906,0.4382059835875804,0.49242125722484276,0.5245468118216083,0.580640272194368
14,15,0.36059786966890284,0.4038909454210531,0.8056007251695602,0.847252235782626,0.4474089706291512,0.49210529082707316,0.5342200715893997,0.5803196362330932
15,16,0.3682631562381684,0.40359129395601556,0.8135445589099614,0.8469898057767471,0.45543414106520896,0.49180107325657263,0.5426051258922495,0.5800108525571297
16,17,0.37496131738718874,0.4041385060618202,0.8202794253506498,0.8474687861097823,0.4624068415937923,0.49235657110257747,0.549852365800396,0.5805746361433346
17,18,0.3807805562836176,0.40414226954139654,0.8259773691801104,0.8474720763529141,0.4684347210396351,0.4923603907610934,0.5560888857956525,0.5805785119807902
18,19,0.38579874644609347,0.4036933225378567,0.8307787061008599,0.8470791994142697,0.4736107604822582,0.4919046644027262,0.5614227745184229,0.5801160062675956
19,20,0.38895058888184497,0.40400206697904284,0.8337419821393529,0.8473494668789213,0.4768513824997509,0.49221808790017985,0.5647521761176568,0.580434108821317
20,21,0.3843978864485039,0.4042022422553174,0.8294487368181288,0.8475245005230906,0.47216788070849564,0.49242125722484276,0.5599378749684873,0.580640272194368
21,22,0.379494721207029,0.4040202895595677,0.8247304487649454,0.8473654070819776,0.4671051588000128,0.49223658432786077,0.5547155963929966,0.5804528790961538
22,23,0.37429917984417926,0.4038383687145315,0.8196221220800064,0.8472062148147422,0.46171921034706187,0.4920519180090164,0.5491392408499445,0.5802654673035013
