,Day since infection,"Proba Neut Min
 vs. Wuhan-Hu-1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1 antigen","Proba Neut Min
 vs. XBB.1.5 antigen","Proba Neut Max
 vs. XBB.1.5 antigen","Proba Neut Min
 vs. Wuhan-Hu-1=0.75/EG.5.1=0.25 antigen","Proba Neut Max
 vs. Wuhan-Hu-1=0.75/EG.5.1=0.25 antigen","Proba Neut Min
 vs. Wuhan-Hu-1/EG.5.1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1/EG.5.1 antigen"
0,1,0.04244172956809833,0.10329150388626229,0.1166162000738552,0.2658210901224173,0.05195204928860367,0.1249276237076474,0.06146236900910901,0.1465637435290325
1,2,0.07976177629778936,0.17439026908062516,0.21052765699835352,0.415810794302543,0.09691912955343987,0.2079594627866951,0.11407648280909038,0.24152865649276506
2,3,0.11268436208555288,0.2246764044824504,0.2870808763111169,0.5076071061671508,0.1360346124205528,0.265242882917035,0.1593848627555527,0.3058093613516196
3,4,0.14180705988757658,0.2609029838468694,0.35015013840052245,0.5670338483125126,0.17020521963967372,0.30577456206866505,0.19860337939177086,0.35064614029046065
4,5,0.1676266984733592,0.2873026856763651,0.40259380359680974,0.6070256926546923,0.20016380230526923,0.33492515899435954,0.23270090613717925,0.382547632312354
5,6,0.19055926666484102,0.3066482417454085,0.4465548884744326,0.6346391886545438,0.22650825625632234,0.3560803864600167,0.26245724584780367,0.405512531174625
6,7,0.2109553597981043,0.3208226782365927,0.48366352341903107,0.6539939560479031,0.24973059605211861,0.37147032329764096,0.2885058323061329,0.42211796835868914
7,8,0.22911227757673902,0.3311432003958634,0.5151760698710661,0.6676311512974142,0.2702389409565914,0.38261719276387746,0.3113656043364438,0.4340911851318915
8,9,0.2452835805375343,0.3385538868068586,0.5420724494950039,0.6771911640021662,0.2883743274988513,0.390590780873721,0.3314650744601683,0.4426276749405834
9,10,0.25968669926582344,0.3437450171911832,0.5651253582187893,0.683773809404809,0.30442369925744206,0.3961610674703037,0.34916069924906074,0.44857711774942427
10,11,0.27250903827194417,0.3472296033701303,0.5849502248515632,0.6881402395532739,0.3186300395102375,0.39989316682600995,0.3647510407485309,0.4525567302818896
11,12,0.28391290644468914,0.3493940145908917,0.6020417664067532,0.6908314116979903,0.3312003457410402,0.4022084886919146,0.3784877850373912,0.4550229627929376
12,13,0.2940395256679663,0.35053239622541477,0.6168010739401177,0.6922404177028838,0.3423119578391274,0.403425372593841,0.39058439001028844,0.4563183489622672
13,14,0.303012309936886,0.3508706436104997,0.6295559160008941,0.69265822365093,0.35211761883097714,0.4037868298221352,0.4012229277250683,0.45670301603377067
14,15,0.3109395631990075,0.35058345998131046,0.6405761225113489,0.6923035170733957,0.36074955137264997,0.4034799436323132,0.41055953954629243,0.45637642728331596
15,16,0.31791671101890995,0.35030704895178,0.6500853582092125,0.691961850351501,0.36832276374961176,0.40318453307314034,0.41872881648031357,0.4560620171945006
16,17,0.3240281560796173,0.3508118419288989,0.6582702173936179,0.6925856193396429,0.3749377481227656,0.4037239970904246,0.4258473401659139,0.4566361522519502
17,18,0.32934882839220603,0.3508153140004703,0.6652873109670538,0.6925899067445281,0.38068269595506765,0.40372770722844364,0.43201656351792933,0.45664010045641706
18,19,0.33394548637002275,0.35040116115326425,0.6712688343222857,0.6920782100176479,0.38563532728226757,0.403285118187624,0.43732516819451245,0.45616907522198386
19,20,0.3368365778428851,0.35068597044992444,0.6749929008654715,0.6924301621923261,0.3887452935613871,0.4035894913276163,0.44065400927988907,0.4564930122053081
20,21,0.33266151312562964,0.3508706436104997,0.6696055230411811,0.69265822365093,0.3842529066582699,0.4037868298221352,0.43584430019091014,0.45670301603377067
21,22,0.3281722599159259,0.3507027812938891,0.6637442723197844,0.6924509274938269,0.3794134373968516,0.4036074557528406,0.4306546148777773,0.4565121302117922
22,23,0.3234234070477606,0.35053495895305675,0.6574662689756342,0.6922435846717128,0.37428394475548243,0.403428111369602,0.4251444824632043,0.4563212637861472
23,24,0.31846208671014653,0.3508347962758608,0.6508212218270258,0.6926139632061178,0.36891377892759913,0.40374852522426385,0.4193654711450517,0.45666225417266687
24,25,0.3133290895065852,0.3508361606304461,0.6438527621255989,0.6926156478450347,0.3633457628006209,0.40374998311351507,0.4133624360946566,0.456663805596584
25,26,0.3080597851008846,0.35057185927447765,0.6365994832182866,0.6922891828861321,0.3576171582672446,0.40346754624398434,0.40717453143360466,0.4563632332134911
26,27,0.30268488805273364,0.350751456860516,0.6290957585130881,0.6925110477040555,0.3517604631544201,0.40365947076074493,0.40083603825610664,0.4565674846609738
27,28,0.29723109929871294,0.3508706436104997,0.6213723909724018,0.69265822365093,0.34580407360159593,0.4037868298221352,0.3943770479044789,0.45670301603377067
28,29,0.2917216468993431,0.3507589429794845,0.6134571335455485,0.692520293249496,0.33977283861606644,0.4036674703759627,0.38782403033278984,0.4565759977724409
29,30,0.28617674452509545,0.3504377159411258,0.6053751099673691,0.6921233979542476,0.3336885274875199,0.40332418606063436,0.3812003104499444,0.4562106561801429
30,31,0.28061398224766065,0.3499262762636125,0.5971491580625007,0.6914907571629477,0.32757022619757314,0.40277752951290496,0.3745264701474856,0.45562878276219737
31,32,0.27504866121585847,0.34924211498216773,0.5888001123299127,0.6906430667320826,0.32143467551531163,0.4020460688162669,0.3678206898147648,0.454850022650366
32,33,0.2694940814949929,0.3484010961454297,0.5803470386011265,0.689598834048326,0.31529656084050806,0.4011466094800825,0.3610990401860232,0.45389212281473534
33,34,0.2639617905636339,0.34741762807559995,0.5718074305901102,0.6883746610110498,0.3091687618348957,0.40009438728212443,0.35437573310615755,0.4527711464886489
34,35,0.25846179856696194,0.34630481368015154,0.5631973759145781,0.6869854840492122,0.30306256831698297,0.3989032363850049,0.34766333806700395,0.45150165908985834
35,36,0.25300276532775556,0.3450745827781513,0.554531697474786,0.6854447785398519,0.29698786767582463,0.3975857363892155,0.34097297002389365,0.4500968900002798
36,37,0.24759216324535138,0.34373780893184835,0.5458240747874474,0.6837647336059279,0.29095330810125014,0.3961533413764649,0.3343144529571489,0.44856887382108146
37,38,0.24223641951723562,0.3423044128845203,0.5370871488872955,0.6819564021660283,0.28496644117056547,0.39461649349896105,0.32769646282389525,0.4469285741134018
38,39,0.2369410405580692,0.34078345438294,0.5283326136521242,0.6800298302249558,0.2790338467285047,0.3929847232613308,0.32112665289894016,0.44518599213972165
