,Day since infection,"Proba Neut Min
 vs. Wuhan-Hu-1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1 antigen","Proba Neut Min
 vs. XBB.1.5 antigen","Proba Neut Max
 vs. XBB.1.5 antigen","Proba Neut Min
 vs. Wuhan-Hu-1=0.75/EG.5.1=0.25 antigen","Proba Neut Max
 vs. Wuhan-Hu-1=0.75/EG.5.1=0.25 antigen","Proba Neut Min
 vs. Wuhan-Hu-1/EG.5.1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1/EG.5.1 antigen"
0,1,0.04659892517648412,0.11308401366930299,0.1193006994678516,0.2705977124433362,0.05225870266387547,0.12602051679896192,0.05791848015126683,0.13895701992862086
1,2,0.08742189950130319,0.19024996422033702,0.21470699867638032,0.4211371956527691,0.09766204764662834,0.2104288108946533,0.10790219579195348,0.23060765756896956
2,3,0.12331122179686427,0.24446564764512935,0.29203084108869637,0.5124946430440536,0.13728259946870963,0.26894008461470353,0.151253977140555,0.2934145215842777
3,4,0.15495814304212985,0.2833247277047909,0.35542924590256864,0.5713270895368348,0.17198726714957355,0.3104659938466011,0.18901639125701725,0.3376072599884113
4,5,0.18293440280095918,0.31153276314401435,0.40793494673293595,0.6107855169194851,0.2024830651204262,0.3403904816884983,0.2220317274398932,0.3692482002329822
5,6,0.20771633095298048,0.3321422328567858,0.45179972108603494,0.6379701910115598,0.22935140685635225,0.36213573500125507,0.250986482759724,0.39212923714572434
6,7,0.22970345582109652,0.347208896318443,0.48872203662724656,0.6569959877425829,0.2530741044633241,0.37796885492479604,0.2764447531055517,0.4087288135311491
7,8,0.24923300676255633,0.35816065409233944,0.5200013229858644,0.6703878143040591,0.2740532921075153,0.3894436171016087,0.2988735774524742,0.4207265801108779
8,9,0.2665913162314193,0.366014880206872,0.5466445864883618,0.6797693237238618,0.29262684517764526,0.39765513231888827,0.3186623741238712,0.42929538443090454
9,10,0.2820228573907092,0.371511809664555,0.5694414046360752,0.6862260235839482,0.30908042366111993,0.4033932393411459,0.33613798993153066,0.4352746690177367
10,11,0.2957374621766041,0.3751993836830585,0.5890175327281488,0.6905075712929494,0.3236569596109944,0.40723849600065093,0.3515764570453846,0.43927760831824336
11,12,0.30791612722871387,0.37748895025160445,0.6058737883938108,0.6931459027235085,0.33656419101804147,0.4096243017212522,0.3652122548073691,0.4417596531909
