,Day since infection,"Proba Neut Min
 vs. Wuhan-Hu-1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1 antigen","Proba Neut Min
 vs. XBB.1.5 antigen","Proba Neut Max
 vs. XBB.1.5 antigen","Proba Neut Min
 vs. Wuhan-Hu-1=0.75/EG.5.1=0.25 antigen","Proba Neut Max
 vs. Wuhan-Hu-1=0.75/EG.5.1=0.25 antigen","Proba Neut Min
 vs. Wuhan-Hu-1/EG.5.1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1/EG.5.1 antigen"
0,1,0.2683253381599102,0.5342674303237622,0.04241326336769902,0.10321648108943027,0.20831410441734555,0.4180951828831756,0.14830287067478087,0.3019229354425889
1,2,0.4450044830847002,0.7277538403993955,0.07970544524084744,0.17425501102433594,0.347128348888169,0.575579574441301,0.24925221469163777,0.42340530848320634
2,3,0.5658754542185176,0.8153414479338379,0.11260167159732704,0.22449675122165014,0.4434157501764395,0.6502383413685776,0.3209560461343615,0.4851352348033172
3,4,0.6512864473528819,0.861171623435871,0.14169996886100478,0.2606913874516489,0.5125171977091818,0.6911947803933789,0.3737479480654818,0.5212179373508868
4,5,0.7133319305081123,0.8876234026168048,0.1674973450123296,0.28706821908119284,0.5635712836971454,0.7159009895864631,0.41381063688617864,0.5441785765561213
5,6,0.7594884328765942,0.9039513510037931,0.19040980453267964,0.3063973921753147,0.60224331049941,0.7317528964434525,0.4449981881222259,0.5595544418831122
6,7,0.79453792217432,0.914493234049006,0.21078786440390118,0.3205600910246925,0.6321695396509055,0.7423232311874675,0.46980115712749115,0.5701532283259292
7,8,0.8216315476533167,0.9214877977898801,0.22892869549366124,0.330872234139148,0.6557563703869616,0.7495207497934534,0.48988119312060624,0.5775537017970269
8,9,0.8429012211583495,0.9261822899584423,0.24508570603715563,0.33827700075319755,0.6746401298321386,0.7544493276724494,0.5063790385059279,0.5827163653864567
9,10,0.85982345405334,0.9293161840035535,0.2594761673472431,0.3434640361430997,0.689960846662387,0.7577890534853615,0.5200982392714342,0.5862619229671697
10,11,0.873442473196149,0.9313511073620203,0.27228732748049234,0.34694589862822167,0.702530319912473,0.7599808275550761,0.5316181666287967,0.5886105477481319
11,12,0.8845108031632682,0.9325879937582405,0.2836813472189804,0.34910862853217206,0.712938157203362,0.7613225231881985,0.5413655112434554,0.5900570526181563
12,13,0.8935800323545626,0.9332303456930687,0.2937993115262101,0.35024612915409814,0.72162034674412,0.7620222377006844,0.5496606611336774,0.5908141297083
13,14,0.9010607229820777,0.9334201287107369,0.302764509827253,0.35058411520449917,0.7289046034341364,0.7622293598240931,0.5567484838861954,0.5910385909374496
14,15,0.9072627556157169,0.9332590280118676,0.31068513399296627,0.35029715344443835,0.7350409729952836,0.762053528991533,0.5628191903748503,0.5908480299711985
15,16,0.912423000043738,0.9331036346152031,0.31765650954749514,0.3500209560992614,0.7402228755204714,0.7618840498155182,0.5680227509972047,0.5906644650158333
16,17,0.9167246149488215,0.9333871717855002,0.3237629503820927,0.3505253589393508,0.744601825299519,0.7621933789553551,0.5724790356502165,0.59099958612521
17,18,0.9203107183943315,0.9333891182112692,0.32907930801732355,0.35052882832903964,0.7482978914021174,0.7621955038233228,0.5762850644099031,0.5910018894353762
18,19,0.9232942100329204,0.9331565798527792,0.3336722716764473,0.3501149955305155,0.7514072411237868,0.7619417808466008,0.579520272214653,0.5907269818404226
19,20,0.9251178986537677,0.9333165738257585,0.3365610560317944,0.35039958469989374,0.75332434168724,0.7621163215928649,0.5815307847207124,0.5909160693599713
20,21,0.9224713151238947,0.9334201287107369,0.3323893271687308,0.35058411520449917,0.7505463648668975,0.7622293598240931,0.5786214146099004,0.5910385909374496
21,22,0.9195301474795512,0.9333260065279099,0.3279036901643042,0.3504163825553498,0.7474896623564857,0.762126615905099,0.5754491772334203,0.5909272252822881
22,23,0.9163077783893482,0.933231785435481,0.3231586942808178,0.35024868990097924,0.7441749719141352,0.7620238083058442,0.5720421654389223,0.5908158311762075
23,24,0.9128150079134756,0.93340003891407,0.31820143664909073,0.3505482955564133,0.7406196060692248,0.762207426053223,0.568424204224974,0.591014813192376
24,25,0.9090607243207369,0.9334008036357653,0.313072676590774,0.3505496588572026,0.7368381723166889,0.7622082609291546,0.5646156203126409,0.591015718222544
25,26,0.9050524084558371,0.9332525129255749,0.30780775570466445,0.3502855617030187,0.7328431328187317,0.7620464209269437,0.5606338571816262,0.5908403289283126
26,27,0.9007965164082141,0.9333533119224741,0.3024373632715539,0.3504650205167533,0.728645243932855,0.7621564179568177,0.5564939714574959,0.5909595239911611
27,28,0.8962987720177497,0.9334201287107369,0.29698817739793437,0.35058411520449917,0.7242539045093627,0.7622293598240931,0.5522090370009757,0.5910385909374496
28,29,0.8915643917554722,0.9333575104841794,0.2914834054936666,0.35047250085255255,0.7196774340422867,0.7621610007425369,0.5477904763291012,0.5909644910008944
29,30,0.8865982583019819,0.9331771343776627,0.28594324253816694,0.3501515220573932,0.7149232962455696,0.7619641970741646,0.5432483341891572,0.5907512597706666
30,31,0.8814050547930276,0.9328890303540235,0.2803852616882425,0.34964047799481424,0.7099982797051542,0.7616501893245022,0.5385915046172807,0.5904113482949811
31,32,0.8759893686125809,0.9325018566461946,0.2748247487975176,0.34895684665321935,0.7049086444305983,0.7612288480644065,0.5338279202486158,0.5899558394826185
32,33,0.8703557713945043,0.9320231230358594,0.2692749901195586,0.3481164803770218,0.6996602410656216,0.7607088760446524,0.5289647107367391,0.5893946290534454
33,34,0.8645088802808216,0.9314593729154855,0.2637475206839104,0.347133776954222,0.6942586079915354,0.7600979753588103,0.5240083357022489,0.588736577802135
34,35,0.8584534042991447,0.9308163325709631,0.2582523394408074,0.34602182978112705,0.6887090504173266,0.7594029865268652,0.5189646965355084,0.5879896404827674
35,36,0.8521941788415229,0.930099034234148,0.2527980961732721,0.3447925600631929,0.6830167046887169,0.7586300048726482,0.5138392305359107,0.5871609755111485
36,37,0.8457361905670397,0.9293119180235078,0.24739225430524692,0.34345683353924894,0.677186590391087,0.7577844784255479,0.5086369902151344,0.586257038827588
37,38,0.8390845945512657,0.9284589167983833,0.2420412330392353,0.3420245638272551,0.6712236523146511,0.7568712906997292,0.5033627100780365,0.5852836646010751
38,39,0.8322447251250078,0.9275435271123094,0.2367505316974028,0.3405048041675678,0.6651327939565852,0.7558948310257663,0.4980208627881626,0.5842461349392232
39,40,0.8252221015523864,0.92656886880071,0.23152483868637874,0.3389058290720479,0.6589189039263514,0.7548590545814979,0.4926157063003164,0.583149240362286
40,41,0.8180224294721695,0.9255377352320054,0.22636812713543064,0.33723520716424116,0.6525868763769082,0.7537675338551186,0.48715132328164673,0.5819973324782318
41,42,0.8106515988504663,0.9244526358545181,0.22128373895283748,0.3354998663092552,0.646141626390898,0.7526235029472408,0.4816316539313296,0.5807943700399634
42,43,0.8031156790554413,0.9233158323590325,0.2162744587927703,0.3337061519754191,0.6395881010960011,0.7514298958598818,0.4760605231365608,0.5795439593607312
43,44,0.7954209115567564,0.9221293695292525,0.21134257921440835,0.3318598796380533,0.6329312871589574,0.750189379713898,0.47044166276115845,0.5782493898985435
44,45,0.7875737006673197,0.9208951016551904,0.2064899581383146,0.32996638192447136,0.6261762152068437,0.7489043836708216,0.46477872974636797,0.5769136656864526
45,46,0.7795806026774839,0.9196147152266648,0.20171806955593274,0.32803055110516555,0.6193279616420456,0.747577124201573,0.45907532060660755,0.575539533176481
46,47,0.7714483136781924,0.9182897484971242,0.19702804832143583,0.3260568774561864,0.6123916482501383,0.7462096272363568,0.453334982822084,0.5741295059755893
47,48,0.7631836563266913,0.9169216084054204,0.19242072974715485,0.32404948394963895,0.6053724399445742,0.7448037476419852,0.4475612235624572,0.5726858868785502
48,49,0.7547935657739345,0.9155115852599001,0.18789668463123044,0.3220121576710815,0.5982755409462747,0.743361186400836,0.4417575161186148,0.571210787541772
49,50,0.746285074944885,0.9140608655213261,0.1834562502664775,0.3199483783128345,0.5911061896580653,0.7418835058064712,0.4359273043712456,0.5697061460916164
50,51,0.7376652993400856,0.9125705429656156,0.17909955791065268,0.317861344049449,0.5838696524619025,0.7403721429421132,0.43007400558371933,0.5681737429186108
51,52,0.7289414215080056,0.9110416284617687,0.17482655713869544,0.31575399506478696,0.5765712166397674,0.7388284216677116,0.4242010117715292,0.5666152148736545
52,53,0.7201206753218803,0.9094750585627649,0.1706370374457331,0.3136290349683817,0.5692161825960602,0.7372535633076993,0.4183116898702401,0.5650320680526337
53,54,0.7112103301813153,0.9078717030760812,0.16653064742452928,0.3114889503112408,0.561809855539488,0.7356486962034281,0.4124093808976608,0.5634256893307747
54,55,0.7022176752472901,0.9062323717546725,0.16250691180169174,0.3093360283873863,0.554357536765221,0.7340148642707518,0.406497398283152,0.5617973567868311
55,56,0.6931500038089492,0.904557820227739,0.15856524658254723,0.3071723734866382,0.546864514662995,0.7323530346834268,0.40057902551704083,0.5601482491391147
56,57,0.684014597871338,0.9028487552726449,0.15470497252447368,0.30499992174603274,0.5393360555634555,0.7306641047862995,0.3946575132555732,0.5584794542999543
57,58,0.6748187130448258,0.9011058395143059,0.15092532713206586,0.3028204547314082,0.5317773945230793,0.7289489083281326,0.38873607600133275,0.5567919771419594
