,Day since infection,"Proba Neut Min
 vs. Wuhan-Hu-1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1 antigen","Proba Neut Min
 vs. XBB.1.5 antigen","Proba Neut Max
 vs. XBB.1.5 antigen","Proba Neut Min
 vs. Wuhan-Hu-1=0.75/EG.5.1=0.25 antigen","Proba Neut Max
 vs. Wuhan-Hu-1=0.75/EG.5.1=0.25 antigen","Proba Neut Min
 vs. Wuhan-Hu-1/EG.5.1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1/EG.5.1 antigen"
0,1,0.04264058408841276,0.10376989579273332,0.11730173111056186,0.2677231439286286,0.052208352710177985,0.12550758028630668,0.06177612133194321,0.14724526477988004
1,2,0.08013291647438303,0.17518537795378764,0.21193977665850583,0.41920940150439323,0.0973797366278257,0.208859393908275,0.11462655678126837,0.24253340986276234
2,3,0.11320525026747974,0.22568779583112275,0.28918185314746425,0.5119754911247583,0.13666026402936968,0.26633574427752105,0.1601152777912596,0.3069836927239194
3,4,0.1424584826220603,0.262065550664194,0.3528700991419528,0.5720118954798887,0.17096577624808504,0.3069910677630526,0.1994730698741098,0.3519165848619113
4,5,0.16839219753243806,0.28857267983205914,0.4058538363529758,0.6123894562913242,0.20103576855615202,0.33622428285929323,0.23367933957986597,0.3838758858865273
5,6,0.19142467864940615,0.3079953635089675,0.4502780681037889,0.6402509021471954,0.22747305732502285,0.3574362603712986,0.26352143600063954,0.40687715723362966
6,7,0.21190844162134637,0.3222254004632439,0.4877797295958465,0.6597676985205073,0.25077335668810313,0.37286581968799326,0.2896382717548599,0.42350623891274264
7,8,0.23014240025168686,0.3325858985332433,0.5196236485059329,0.6735121028436092,0.2713476066404986,0.3840405250339654,0.3125528130293104,0.43549515153468754
8,9,0.2463814775868709,0.34002501714117384,0.5467983164358643,0.683143403970626,0.2895390223126151,0.3920335840861871,0.33269656703835926,0.44404215103120037
9,10,0.26084425904507136,0.3452359250006548,0.5700843841413743,0.6897731222087857,0.30563625009915896,0.3976172561561815,0.3504282411532466,0.4499985873117082
10,11,0.2737191317784894,0.34873372158789084,0.5901043375224263,0.6941698182966334,0.319883618922265,0.4013582244244282,0.3660481060660406,0.4539827272609656
11,12,0.2851692439449194,0.3509063115569444,0.6073589916256013,0.6968792489610097,0.33248920048634856,0.4036790084124749,0.37980915702777773,0.4564517052680054
12,13,0.29533653683949834,0.35204898655539296,0.6222546217461451,0.6982976914317791,0.34363120027518557,0.4048987508350361,0.39192586371087285,0.45774851511467923
13,14,0.30434504328671375,0.3523885085230174,0.6351233579469803,0.6987182790692362,0.3534630648383943,0.4052610555190339,0.4025810863900749,0.4581336025150504
14,15,0.31230360135206736,0.3521002427620251,0.6462386742482239,0.6983612113931129,0.3621175931968724,0.4049534498659088,0.41193158504167754,0.45780665696979256
15,16,0.31930809912821034,0.3518227898477768,0.6558272658950862,0.6980172652239307,0.3697102693111165,0.40465734624010624,0.4201124394940227,0.45749190263243567
16,17,0.32544334112883244,0.35232948530154284,0.6640782392445438,0.6986451919124692,0.3763419806002546,0.4051980755260779,0.42724062007167674,0.45806666575061294
17,18,0.3307846075750719,0.3523329704548378,0.6711502825784494,0.6986495078365337,0.3821012490469442,0.4052017943601824,0.43341789051881646,0.45807061826552703
18,19,0.3353989630612606,0.3519172568272907,0.677177306020392,0.6981344017560147,0.38706607270376314,0.40475816739448156,0.4387331823462657,0.45759907796167243
19,20,0.33830114009920265,0.3522031395405495,0.6809290477129796,0.6984887001489949,0.39018362277425855,0.40506325444615393,0.44206610544931446,0.4579233693517584
20,21,0.3341100552906917,0.3523885085230174,0.675501470114451,0.6987182790692362,0.38568026309680076,0.4052610555190339,0.4372504709029098,0.4581336025150504
21,22,0.3296034951070306,0.35222001373160716,0.6695953031560857,0.6985096037107109,0.3808288430249487,0.40508126099070935,0.4320541909428668,0.45794250824981153
22,23,0.3248362440344358,0.35205155894180107,0.6632678910129748,0.698300879514243,0.37568653534102714,0.40490149603480063,0.42653682664761855,0.4577514331278003
23,24,0.3198556045222104,0.3523525261326026,0.656569158884996,0.698673724303337,0.3703027893288726,0.40522266114924754,0.4207499741355349,0.4580927961658925
24,25,0.31470251606105104,0.3523538956275337,0.6495429538632311,0.6986754201462447,0.364720514942388,0.4052241224554087,0.41473851382372495,0.4580943492832837
25,26,0.30941247904687463,0.35208859833508677,0.6422280884297253,0.6983467816759984,0.35897705120194584,0.4049410234018971,0.40854162335701705,0.4577934484687074
26,27,0.3040163232207922,0.35226887271180585,0.6346591601413614,0.6985701241099485,0.35310496475577585,0.4051333979424595,0.4021936062907595,0.45799792317311316
27,28,0.29854085128029073,0.3523885085230174,0.6268672014376739,0.6987182790692362,0.34713271354870867,0.4052610555190339,0.3957245758171266,0.4581336025150504
28,29,0.2930093813866974,0.3522763870381599,0.6188801994880617,0.698579431184284,0.3410852024076626,0.4051414163105864,0.3891610234286278,0.45800644558301307
29,30,0.2874422071205851,0.35195394940643365,0.6107235158592803,0.6981798912286029,0.3349842512864411,0.4047973269312861,0.3825262954522971,0.4576407044561385
30,31,0.2818569895111983,0.3514405813476713,0.6024202283902389,0.6975430208541795,0.3288489923508398,0.4042493869889943,0.3758409951904813,0.45705819263031733
31,32,0.27626909276492195,0.3507538386317016,0.5939914122198113,0.6966896361486687,0.32269620862908543,0.4035162063660554,0.36912332449324897,0.4562785741004091
32,33,0.27069187300672737,0.3499096436876342,0.5854563728774138,0.6956383467914411,0.31654062431505914,0.4026146278966233,0.36238937562339085,0.4553196121056122
33,34,0.2651369275558094,0.34892245760604623,0.5768328413312117,0.694405842349223,0.31039515478433777,0.40155992079739333,0.35565338201286617,0.4541973839887405
34,35,0.2596143108558191,0.3478054310909542,0.5681371386222203,0.6930071349830143,0.304271122813628,0.40036594928166225,0.3489279347714369,0.45292646747237025
35,36,0.25413272207755877,0.34657053734039,0.5593843159986349,0.691455766052369,0.2981784462706769,0.3990453200350863,0.34222417046379505,0.4515201027297826
36,37,0.24869966853780257,0.3452286893593717,0.5505882751618888,0.6897639826902375,0.29212580158122525,0.397609511619548,0.33555193462464794,0.4499903338797243
37,38,0.243321608379639,0.3437898438171726,0.5417618722407884,0.6879428892977757,0.2861207665201367,0.39606898837110255,0.32891992466063436,0.44834813292503256
38,39,0.23800407539782198,0.3422630932363805,0.5329170083465281,0.6860025780101822,0.2801699452690748,0.3944333009471563,0.32233581514032755,0.446603508657932
39,40,0.2327517884371365,0.34065674803172286,0.5240647089730175,0.6839522414631198,0.27427907819804437,0.3927111753394458,0.3158063679589522,0.44476560264716875
40,41,0.22756874741982192,0.3389784096919797,0.5152151940516831,0.6818002706071238,0.2684531384362083,0.39091059188933375,0.3093375294525947,0.4428427740866879
41,42,0.2224583177521703,0.3372350362104237,0.5063779401160955,0.6795543398456809,0.26269641697844515,0.38903885560944856,0.30293451620472006,0.4408426750084734
42,43,0.21742330460709747,0.33543300071162196,0.49756173575567164,0.6772214813888261,0.2570125978127086,0.3871026589220604,0.29660189101831963,0.43877231713249887
43,44,0.21246601836820334,0.3335781440897859,0.48877473132116533,0.6748081504005344,0.251404824337389,0.3851081377627474,0.29034363030657456,0.4366381314357089
44,45,0.20758833234364793,0.3316758223619073,0.48002448367404094,0.672320282261079,0.2458757581585058,0.3830609218622274,0.28416318397336365,0.43444602136254745
45,46,0.20279173370854142,0.3297309493441293,0.47131799663660545,0.6697633430539041,0.24042763120640676,0.3809661799051116,0.2780635287042721,0.432201410466094
46,47,0.19807736850759383,0.3277480351793466,0.4626617576919797,0.6671423742118309,0.23506229198523274,0.3788286601680841,0.27204721546287164,0.4299092851568216
47,48,0.19344608144145503,0.3257312211754869,0.4540617713964594,0.6644620321126125,0.22978124666130342,0.37665272715853515,0.2661164118811518,0.42757423314158344
48,49,0.18889845106735426,0.32368431135544784,0.44552358989687657,0.6617266232935047,0.2245856956053381,0.37444239470558416,0.2602729401433219,0.4252004780557204
49,50,0.18443482096478103,0.3216108010695454,0.43705234088855693,0.6589401358541792,0.2194765659253186,0.37220135589657866,0.2545183108858562,0.42279191072361183
50,51,0.18005532734795826,0.3195139029783418,0.42865275330264474,0.6561062675333913,0.21445454045960718,0.36993301020197744,0.2488537535712561,0.4203521174256131
51,52,0.17575992354709735,0.3173965706766715,0.42032918097273375,0.6532284508744495,0.2095200836419127,0.36764048808854394,0.24328024373672807,0.4178844055004164
52,53,0.17154840172847885,0.315261520197736,0.41208562449828934,0.6503098758353649,0.20467346459938673,0.36532667338392066,0.23779852747029462,0.41539182657010526
53,54,0.16742041217819015,0.3131112496084655,0.403925751494962,0.6473535101496644,0.19991477780140976,0.36299422362392797,0.23240914342462937,0.4128771976393904
54,55,0.16337548043486083,0.3109480568833296,0.39585291539859135,0.6443621177016767,0.19524396153846987,0.36064558858655144,0.22711244264207892,0.41034312028977327
55,56,0.1594130225222279,0.3087740562228969,0.3878701729697289,0.641338275144366,0.19066081447720673,0.35828302719291016,0.22190860643218557,0.40779199816292344
56,57,0.15553235850216984,0.30659119296521264,0.37998030062823784,0.6382843869574051,0.18616501050850806,0.355908622934955,0.21679766251484628,0.4052260529046974
57,58,0.15173272454233255,0.30440125722212874,0.37218580973252813,0.6352026991173352,0.1817561120799149,0.3535242979717852,0.21177949961749726,0.4026473387214416
58,59,0.14801328366926614,0.3022058963587356,0.3644889609048405,0.6320953115295664,0.1774335821811129,0.3511318260208923,0.20685388069295968,0.400057755683049
59,60,0.14437313535757101,0.30000662642177645,0.3568917774924676,0.62896418935309,0.1731967951314922,0.34873284415703715,0.20202045490541337,0.39745906189229785
60,61,0.14081132408763786,0.29780484261208406,0.3493960582446065,0.6258111733325524,0.16904504630134895,0.34632886361952175,0.19727876851506004,0.3948528846269595
61,62,0.1373268469888057,0.2956018288865324,0.3420033892755382,0.6226379892384253,0.16497756088296459,0.34392127971814795,0.19262827477712346,0.3922407305497635
62,63,0.1339186606709134,0.2933987667665281,0.3347151553768202,0.6194462565039733,0.16099350181428304,0.3415113809189195,0.18806834295765268,0.389623995071311
63,64,0.13058568733503195,0.2911967434225504,0.32753255073410015,0.6162374961373681,0.1570919769459933,0.3391003571823902,0.18359826655695466,0.3870039709422299
64,65,0.12732682024345932,0.2889967590975827,0.3204565890978358,0.6130131379783009,0.1532720455323258,0.33668930762036064,0.17921727082119226,0.3843818561431386
