,A,B,B.1,UNASSIGNED,nan,AY.103,AY.107,AY.119.2,AY.25.1,AY.3,AY.39,AY.43,AY.57,AY.74,AY.86,BA.1.1.10,BA.1.1.14,BA.1.1.17,BA.1.1,BA.1.1.1,BA.1.1.11,BA.1.1.13,BA.1.1.15,BA.1.1.16,BA.1.1.18,BA.1.1.2,BA.1.1.4,BA.1.1.6,BA.1.1.7,BA.1.1.8,BA.1.1.9,BA.2.2.1,BC.2,BA.1.13.1,BA.1.15.2,BA.1.17,BA.1.19,BA.1.7,BA.1,BA.1.13,BA.1.14,BA.1.14.1,BA.1.15,BA.1.15.1,BA.1.16,BA.1.17.2,BA.1.18,BA.1.20,BA.1.21,BA.1.3,BA.1.5,BA.1.6,BA.1.9,BA.2.10.3,BA.2.3.4,BA.2.51,BA.2.12.1,BG.2,BG.4,BG.5,BG.6,BA.2.13,BA.2.56,BA.2.78,BA.2.18,BA.2.38,BA.2.40.1,BA.2.20,BA.2.3.20,CM.12,CM.2,CM.5,BA.2.3.6,BA.2.7,BA.2.9,BA.2.75.2,BM.1.1,BM.1.1.3,BM.4.1.1,BY.1,BY.1.2,CA.3,CH.2,XBD,XBH,BA.2.75,BA.2.75.1,BA.2.75.3,BL.3,BL.4,BA.2.76,BA.2.86.1,BA.2.86.2,JN.2,JN.3,JN.9,BA.2,BA.2.1,BA.2.10,BA.2.10.1,BA.2.12,BA.2.14,BA.2.15,BA.2.16,BA.2.17,BA.2.2,BA.2.21,BA.2.22,BA.2.23,BA.2.23.1,BA.2.25,BA.2.26,BA.2.27,BA.2.29,BA.2.3,BA.2.3.1,BA.2.3.10,BA.2.3.11,BA.2.3.13,BA.2.3.14,BA.2.3.15,BA.2.3.16,BA.2.3.17,BA.2.3.2,BA.2.3.5,BA.2.3.7,BA.2.30,BA.2.31,BA.2.31.1,BA.2.32,BA.2.33,BA.2.34,BA.2.36,BA.2.37,BA.2.4,BA.2.41,BA.2.42,BA.2.49,BA.2.5,BA.2.50,BA.2.55,BA.2.57,BA.2.59,BA.2.6,BA.2.60,BA.2.61,BA.2.62,BA.2.63,BA.2.64,BA.2.65,BA.2.66,BA.2.68,BA.2.71,BA.2.72,BA.2.8,BA.2.9.2,BA.2.9.5,BA.2.9.7,XAC,XAE,XAF,XAG,XAM,XAQ,XE,XM,XN,XQ,XU,XW,XZ,BA.4.1.8,BA.4.1.9,BA.4.6,BA.4.6.4,BA.4.6.5,BA.5.1.18,BA.5.1.20,BA.5.1.26,BA.5.1.27,BA.5.1.28,BA.5.11,BA.5.12,BA.5.2.13,BA.5.2.34,BA.5.2.35,BA.5.2.39,BA.5.2.47,BA.5.2.6,BA.5.3.5,BA.5.6.3,BE.1.2,BE.1.4.2,BE.4.1,BF.11,BF.11.1,BF.11.3,BF.11.4,BF.30,BF.34,BF.41.1,BF.5.1,BF.7,BF.7.12,BF.7.14,BF.7.14.1,BF.7.16,BF.7.16.1,BF.7.19,BF.7.20,BF.7.21,BF.7.22,BF.7.23,BF.7.24,BF.7.26,BF.7.27,BF.7.3,BF.7.4,BF.7.4.1,BF.7.4.2,BF.7.5,BF.7.6,BF.7.7,BF.7.8,CN.2,CP.1,CP.5,CP.8,DE.2,EB.1,XBE,BA.4.6.2,BE.1.2.1,BA.4.7,BA.5.2.57,BA.5.2.58,BF.13,BA.4,BA.4.1,BA.4.1.1,BA.4.1.3,BA.4.1.4,BA.4.1.5,BA.4.1.6,BA.4.2,BA.4.4,BA.4.5,BA.4.8,BA.5,BA.5.1,BA.5.1.1,BA.5.1.10,BA.5.1.15,BA.5.1.16,BA.5.1.17,BA.5.1.19,BA.5.1.2,BA.5.1.21,BA.5.1.22,BA.5.1.23,BA.5.1.24,BA.5.1.25,BA.5.1.3,BA.5.1.30,BA.5.1.31,BA.5.1.33,BA.5.1.34,BA.5.1.35,BA.5.1.4,BA.5.1.5,BA.5.1.6,BA.5.1.7,BA.5.1.8,BA.5.1.9,BA.5.2,BA.5.2.1,BA.5.2.12,BA.5.2.16,BA.5.2.19,BA.5.2.2,BA.5.2.20,BA.5.2.21,BA.5.2.22,BA.5.2.26,BA.5.2.27,BA.5.2.28,BA.5.2.3,BA.5.2.31,BA.5.2.33,BA.5.2.4,BA.5.2.44,BA.5.2.48,BA.5.2.53,BA.5.2.59,BA.5.2.62,BA.5.2.8,BA.5.2.9,BA.5.3,BA.5.3.1,BA.5.3.2,BA.5.3.3,BA.5.3.4,BA.5.5,BA.5.5.2,BA.5.5.3,BA.5.6,BA.5.6.1,BA.5.7,BA.5.8,BE.1,BE.1.1,BE.1.1.2,BE.1.4,BE.1.4.1,BE.1.4.4,BE.11,BE.12,BE.2,BE.3,BE.4,BE.5,BF.1,BF.1.1,BF.10,BF.17,BF.18,BF.19,BF.2,BF.20,BF.21,BF.23,BF.24,BF.26,BF.27,BF.28,BF.29,BF.3,BF.31,BF.31.1,BF.36,BF.38,BF.39,BF.41,BF.5,BF.5.4,BF.6,BF.8,BF.9,BK.1,BT.1,BT.2,DE.1,DY.2,DY.3,DY.4,XAN,XAS,XAV,XAZ,BA.5.1.12,BF.25,BU.2,BA.5.1.37,XBM,BA.5.10,BA.5.10.1,DF.1,BA.5.2.14,BA.5.2.56,BA.5.2.7,CG.1,BA.5.2.18,BF.16,BA.5.2.25,BA.5.2.36,BA.5.6.2,BE.1.1.1,BA.5.2.32,BA.5.2.52,BA.5.2.54,BA.5.2.60,BA.5.2.61,BA.5.5.1,BF.14,BF.32,CC.1,CN.1,BA.5.2.63,BE.4.2,CK.1,CK.1.4,CK.1.5,CK.2,CK.3,DJ.1.1,DL.1,BA.5.9,CE.1,BE.10,BE.9,BQ.1,BQ.1.10,BQ.1.11,BQ.1.12,BQ.1.13,BQ.1.14,BQ.1.15,BQ.1.16,BQ.1.2,BQ.1.2.1,BQ.1.2.3,BQ.1.23,BQ.1.25,BQ.1.26,BQ.1.29,BQ.1.3,BQ.1.3.1,BQ.1.3.2,BQ.1.4,BQ.1.6,BQ.1.7,BQ.1.8,BQ.1.8.2,BW.1,BF.12,BF.4,BN.1.5.2,BN.1,BN.1.2,BN.1.2.2,BN.1.2.3,BN.1.2.4,BN.1.2.6,BN.1.3,BN.1.3.1,BN.1.3.12,BN.1.3.5,BN.1.3.6,BN.1.3.7,BN.1.4,BN.1.4.2,BN.1.4.3,BN.1.5,BN.1.7,BN.1.9,DS.2,DS.3,FR.1,FR.1.3,BQ.1.1.2,BQ.1.1.44,DU.1,BQ.1.1.30,BQ.1.1.35,BQ.1.1.73,BQ.1.1.37,BQ.1.1.46,EF.1.1.1,EN.1,BQ.1.1.47,BQ.1.1.65,ES.1,BQ.1.1.48,BQ.1.1.77,BQ.1.1.9,BQ.1.1,BQ.1.1.1,BQ.1.1.10,BQ.1.1.13,BQ.1.1.15,BQ.1.1.17,BQ.1.1.18,BQ.1.1.19,BQ.1.1.20,BQ.1.1.22,BQ.1.1.23,BQ.1.1.24,BQ.1.1.27,BQ.1.1.29,BQ.1.1.3,BQ.1.1.31,BQ.1.1.32,BQ.1.1.36,BQ.1.1.39,BQ.1.1.4,BQ.1.1.40,BQ.1.1.41,BQ.1.1.42,BQ.1.1.43,BQ.1.1.5,BQ.1.1.51,BQ.1.1.52,BQ.1.1.54,BQ.1.1.55,BQ.1.1.56,BQ.1.1.58,BQ.1.1.6,BQ.1.1.60,BQ.1.1.61,BQ.1.1.67,BQ.1.1.68,BQ.1.1.69,BQ.1.1.7,BQ.1.1.72,BQ.1.1.76,BQ.1.1.8,BQ.1.18,BQ.1.22,BQ.1.24,BQ.1.25.1,BQ.1.9,CZ.2,DB.1,DB.3,DN.2,DN.3,DN.3.1,ED.2,ED.3,EE.1,EE.2,EE.3,EE.4,EE.5,EF.1,EF.1.1,EF.1.2,EF.1.3,EF.2,EF.3,FM.1,BQ.1.10.1,BQ.1.13.1,BQ.1.15.1,BQ.1.15.2,BQ.1.19,BQ.1.27,BQ.1.30,BQ.1.5,BW.1.1,BW.1.1.1,BW.1.1.2,CH.1.1,CH.1.1.1,CH.1.1.10,CH.1.1.11,CH.1.1.14,CH.1.1.16,CH.1.1.18,CH.1.1.2,CH.1.1.24,CH.1.1.25,CH.1.1.27,CH.1.1.28,CH.1.1.29,CH.1.1.3,CH.1.1.32,CH.1.1.7,DV.1.1,DV.2,DV.3.1,DV.5,DV.6,DV.6.2,DV.7.2,FJ.1,FK.1,FK.1.1,FK.1.1.2,FK.1.2.1,FK.1.2.2,FK.1.3.2,FK.1.5,GP.2,GP.3,JL.1,CJ.1,CJ.1.2,CJ.1.3,XBF,XBF.1,XBF.2,XBF.3,XBF.5,XBF.6,XBF.7,XBF.9,XBK.1,CK.2.1,CK.2.1.1,CM.8.1,CM.8.1.4,DV.7,DV.7.1,DV.7.1.1,DV.7.1.2,EG.1.4,EG.11,EG.14,EG.4.3,EG.4.4,EL.1,FD.1,FH.1,FL.1.3,FL.10.1,FL.12,FL.13.3,FL.14,FL.17,FL.2,FL.2.5,FL.22,FL.23.1,FL.25,FL.26,FL.3.1,FL.3.2,FL.3.3,FL.4,FL.4.10,FL.4.11,FL.4.3,FL.4.6,FT.3,FY.1.2,FY.2,FY.3.1,FY.3.2,FY.3.3,GF.1,GN.5,HQ.1,HT.2,JD.2,XBB.1.11.1,XBB.1.15.1,XBB.1.34,XBB.1.34.1,XBB.1.42,XBB.1.42.2,XBB.1.43.1,XBB.1.5.105,XBB.1.5.25,XBB.1.5.32,XBB.1.5.33,XBB.1.5.38,XBB.1.5.42,XBB.1.5.43,XBB.1.5.48,XBB.1.5.50,XBB.1.5.6,XBB.1.5.63,XBB.1.5.65,XBB.1.5.75,XBB.1.5.78,XBB.1.5.84,XBB.1.5.91,XBB.1.5.93,XBB.1.5.97,XBB.1.5.99,XBB.1.9.2,XBL.3,EG.1.7,EG.1,EG.1.2,EG.1.3,EG.1.5,EG.1.6,EG.1.8,EG.13,EG.4,EG.6,EM.1,FD.4,FG.2,FL.1,FL.1.2,FL.10,FL.11,FL.13,FL.18,FL.19,FL.2.1,FL.2.4,FL.2.6,FL.21,FL.27,FL.3,FL.3.4,FL.31,FL.33,FL.34,FL.4.5,FL.4.9,FL.5,FL.6,FL.7,FL.8,FP.4,FT.1,FT.2,FY.1,FY.2.1,FZ.2,GA.2,GA.6,GN.2,GW.1,GW.2,HL.1,XBB.1.18.1,XBB.1.19,XBB.1.19.1,XBB.1.22.1,XBB.1.4.2,XBB.1.5,XBB.1.5.1,XBB.1.5.104,XBB.1.5.106,XBB.1.5.11,XBB.1.5.13,XBB.1.5.14,XBB.1.5.15,XBB.1.5.16,XBB.1.5.17,XBB.1.5.18,XBB.1.5.19,XBB.1.5.20,XBB.1.5.21,XBB.1.5.23,XBB.1.5.24,XBB.1.5.26,XBB.1.5.31,XBB.1.5.34,XBB.1.5.35,XBB.1.5.36,XBB.1.5.37,XBB.1.5.39,XBB.1.5.4,XBB.1.5.46,XBB.1.5.47,XBB.1.5.49,XBB.1.5.5,XBB.1.5.51,XBB.1.5.52,XBB.1.5.56,XBB.1.5.57,XBB.1.5.61,XBB.1.5.62,XBB.1.5.64,XBB.1.5.66,XBB.1.5.67,XBB.1.5.69,XBB.1.5.7,XBB.1.5.71,XBB.1.5.73,XBB.1.5.76,XBB.1.5.77,XBB.1.5.79,XBB.1.5.8,XBB.1.5.86,XBB.1.5.9,XBB.1.5.92,XBB.1.5.95,XBB.1.9,XBB.1.9.1,XBL,XBL.2,XCC,XCE,EG.10.1,EG.2,EG.5,EG.5.1.6,EG.5.1.8,XBB.1.5.70,EG.5.1,EG.5.1.1,EG.5.1.10,EG.5.1.2,EG.5.1.3,EG.5.1.4,EG.5.1.5,EG.5.1.7,EG.5.1.9,EG.5.2.1,EG.5.2.3,EG.6.1,FD.1.1,FE.1,FE.1.1,FE.1.1.4,FL.1.5,FL.15.3,FL.16,FL.19.1,FL.32.1,GN.1,GN.1.1,HK.1,HK.11,HK.4,HK.9,JG.1,JG.2,XBB.1.5.59,XCF,XCF.2,EG.5.2,FE.1.1.1,FE.1.2,FL.15,FL.20,HA.1,HE.1,XBB.1.5.10,XBB.1.5.103,XBB.1.5.72,EG.6.1.1,EG.7,EK.2.1,FL.31.1,FU.3,FY.5,GB.2,HF.1.1,HP.1.1,XBB.1.16,XBB.1.16.1,XBB.1.16.13,XBB.1.16.20,XBB.1.16.22,XBB.1.16.3,XBB.1.16.5,XBB.1.16.7,XBB.1.5.81,XBB.1.5.85,EU.1.1,EY.1,FD.2,FL.18.1,XBB.1.5.22,XBB.1.5.60,FL.1.1,FL.2.3,XBB.1.5.100,XBB.1.5.55,XBB.1.5.83,FL.1.4,FL.2.2,FL.4.8,FU.1,FU.2.1,FU.5,GV.1,GY.5,GY.6,GY.7,HF.1,HF.1.2,HR.1,HS.1,HY.1,XBB.1.16.10,XBB.1.16.12,XBB.1.16.16,XBB.1.16.18,XBB.1.16.19,XBB.1.16.21,XBB.1.16.23,XBB.1.16.4,XBB.1.16.8,XBB.1.37.1,XBB.1.42.1,XBB.1.5.28,XBB.1.5.45,XBB.1.5.89,FL.1.5.1,GY.8,HN.1,HS.1.1,JF.2,XBB.1.16.17,XBB.1.16.6,XCK,FL.1.5.2,FL.10.2,FL.13.3.1,FL.15.1.1,GK.3.1,GK.4,JD.1.1,JD.1.1.2,XCP,FL.15.1,GK.1,GK.1.1,GK.2,GK.2.1,GK.3,GK.3.2,HK.3,HK.8,JD.1,JD.1.2,JG.3,JJ.1,XCH,XCH.1,XCL,FL.20.2,FL.24,FP.2,XBB.1.5.98,FL.5.1,GA.1,XBB.1.17.1,XBB.1.22,XBB.1.5.94,FT.3.1.1,FU.2,FY.1.1,FY.4.1,FY.4.1.1,FY.4.1.2,FY.4.2,GA.4.1,GB.1,GD.1,GE.1,GE.1.1,GJ.1.2.2,GJ.1.2.6,GJ.1.2.7,GS.3,GS.4,GS.4.1,GS.5,XBB.2.3.8,GJ.1.1,GJ.1.2,GJ.1.2.3,GJ.1.2.8,GJ.3,GM.3,HH.1.1,XBB.2.3,XBB.2.3.1,XBB.2.3.2,XBB.2.3.3,XBB.2.3.7,GJ.1.2.1,JE.1,JE.1.1,GJ.1.2.5,GM.1,HH.1,XBB.2.3.10,XBB.2.3.14,XBB.2.3.6,XBB.2.3.9,GJ.4,GK.1.2,GK.1.3,GK.2.2,GK.1.4,JF.1,GR.1,GS.1,XBB.2.3.11,GY.1,GZ.1,XBB.2.3.4,HA.2,HB.1,HC.2,HC.4,XBB.1.5.44,HG.2,HH.2,HK.2,HK.3.2,HK.3.3,HK.6,HM.1,HT.1,HV.1,HZ.1,XBB.1.16.11,JA.1,JD.1.1.1,JH.1,JM.1,JM.2,XBB.1.16.15,JN.1,XBB.1.16.14,XBB.1.16.2,XBB.1.16.9,XBB.1.5.101,XBB.1.5.12,XBB.1.5.2,XBB.1.5.3,XBB.1.5.30,XBB.1.5.80,XBB.1.5.96,XBB.2.3.5,XBB,XBB.1,XBB.1.1,XBB.1.11,XBB.1.15,XBB.1.17,XBB.1.25,XBB.1.32,XBB.1.4,XBB.1.44,XBB.2,XBB.2.11.1,XBB.2.5,XBB.2.6,XBB.3,XBB.3.4,XBB.7,XBB.8,XBP,XBR,XCJ,date
0,0.0,0.0,0.0,0.06711409397354533,0.0,0.13422818794709065,0.0,0.0,2.0805369127782947,0.0,0.0,0.06711409397354533,0.0,0.06711409397354533,0.0,2.885906040260033,0.06711409397354533,0.0,37.583892617353975,0.46979865771441454,0.0,0.06711409397354533,0.13422818794709065,2.885906040260033,0.8053691274817386,0.20134228192063597,0.0,1.275167785196153,0.06711409397354533,0.0,0.0,0.13422818794709065,0.0,0.0,0.0,0.9395973154288291,0.13422818794709065,0.06711409397354533,16.375838926131365,0.33557046976732396,1.476510067116789,0.13422818794709065,9.597315436208929,0.33557046976732396,0.13422818794709065,12.61744966441605,2.885906040260033,3.422818791947993,0.0,1.0738255033759199,0.0,0.9395973154288291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26845637579377857,0.0,0.06711409397354533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20134228192063597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03
