,date,AY.1,AY.100,AY.103,AY.104,AY.106,AY.107,AY.108,AY.109,AY.110,AY.111,AY.112,AY.112.1,AY.112.3,AY.113,AY.114,AY.116,AY.117,AY.118,AY.119,AY.119.1,AY.119.2,AY.120,AY.120.1,AY.120.2,AY.120.2.1,AY.121,AY.121.1,AY.122,AY.122.1,AY.122.4,AY.122.6,AY.123,AY.124,AY.124.1,AY.124.1.1,AY.125,AY.126,AY.127,AY.127.1,AY.128,AY.129,AY.13,AY.131,AY.133,AY.14,AY.16,AY.16.1,AY.20,AY.20.1,AY.22,AY.23,AY.23.2,AY.24,AY.25,AY.25.1,AY.26,AY.27,AY.28,AY.29,AY.3,AY.3.1,AY.30,AY.32,AY.33,AY.33.2,AY.34,AY.34.1,AY.34.1.1,AY.34.2,AY.35,AY.36,AY.36.1,AY.37,AY.38,AY.39,AY.39.1,AY.39.2,AY.4,AY.4.1,AY.4.10,AY.4.11,AY.4.13,AY.4.14,AY.4.15,AY.4.16,AY.4.2,AY.4.2.1,AY.4.2.2,AY.4.2.3,AY.4.2.4,AY.4.3,AY.4.4,AY.4.5,AY.4.6,AY.4.7,AY.4.8,AY.4.9,AY.41,AY.42,AY.42.1,AY.43,AY.43.2,AY.43.3,AY.43.4,AY.43.5,AY.43.6,AY.43.8,AY.43.9,AY.44,AY.45,AY.46,AY.46.2,AY.46.4,AY.46.5,AY.46.6,AY.47,AY.5,AY.5.1,AY.5.2,AY.5.3,AY.5.4,AY.5.5,AY.50,AY.51,AY.53,AY.54,AY.55,AY.58,AY.59,AY.6,AY.60,AY.61,AY.62,AY.63,AY.65,AY.66,AY.68,AY.69,AY.7,AY.7.1,AY.7.2,AY.70,AY.71,AY.72,AY.73,AY.74,AY.75,AY.75.2,AY.76,AY.78,AY.80,AY.82,AY.84,AY.85,AY.88,AY.9,AY.9.2,AY.9.2.2,AY.91,AY.91.1,AY.92,AY.94,AY.95,AY.98,AY.98.1,AY.98.1.1,AY.99,AY.99.2,AZ.2,B,B.1,B.1.1,B.1.1.10,B.1.1.317,B.1.1.318,B.1.1.523,B.1.1.529,B.1.1.7,B.1.177,B.1.177.75,B.1.177.86,B.1.221,B.1.258,B.1.351,B.1.351.3,B.1.415.1,B.1.525,B.1.617.2,B.1.619,B.1.619.1,B.1.620,B.1.621,B.1.621.1,B.1.630,B.1.632,B.1.637.1,B.1.639,B.1.640,B.1.640.1,BA.1,BA.1.1,BA.1.1.1,BA.1.1.10,BA.1.1.11,BA.1.1.12,BA.1.1.13,BA.1.1.14,BA.1.1.15,BA.1.1.16,BA.1.1.17,BA.1.1.18,BA.1.1.2,BA.1.1.3,BA.1.1.4,BA.1.1.5,BA.1.1.6,BA.1.1.7,BA.1.1.8,BA.1.1.9,BA.1.10,BA.1.12,BA.1.13,BA.1.13.1,BA.1.14,BA.1.14.1,BA.1.15,BA.1.15.1,BA.1.15.2,BA.1.15.3,BA.1.16,BA.1.16.1,BA.1.16.2,BA.1.17,BA.1.17.2,BA.1.18,BA.1.19,BA.1.2,BA.1.20,BA.1.21,BA.1.21.1,BA.1.3,BA.1.4,BA.1.5,BA.1.6,BA.1.7,BA.1.8,BA.1.9,BA.2,BA.2.1,BA.2.10,BA.2.10.1,BA.2.10.2,BA.2.10.3,BA.2.10.4,BA.2.11,BA.2.12,BA.2.12.1,BA.2.12.2,BA.2.13,BA.2.13.1,BA.2.14,BA.2.15,BA.2.16,BA.2.17,BA.2.18,BA.2.19,BA.2.2,BA.2.2.1,BA.2.20,BA.2.21,BA.2.22,BA.2.23,BA.2.23.1,BA.2.24,BA.2.25,BA.2.25.1,BA.2.26,BA.2.27,BA.2.28,BA.2.29,BA.2.3,BA.2.3.10,BA.2.3.11,BA.2.3.12,BA.2.3.13,BA.2.3.14,BA.2.3.15,BA.2.3.16,BA.2.3.17,BA.2.3.2,BA.2.3.20,BA.2.3.22,BA.2.3.5,BA.2.3.6,BA.2.3.7,BA.2.3.8,BA.2.3.9,BA.2.30,BA.2.31,BA.2.31.1,BA.2.32,BA.2.33,BA.2.34,BA.2.35,BA.2.36,BA.2.37,BA.2.38,BA.2.38.1,BA.2.38.2,BA.2.38.3,BA.2.39,BA.2.4,BA.2.40,BA.2.40.1,BA.2.41,BA.2.42,BA.2.43,BA.2.44,BA.2.45,BA.2.46,BA.2.47,BA.2.48,BA.2.49,BA.2.5,BA.2.50,BA.2.51,BA.2.52,BA.2.53,BA.2.54,BA.2.55,BA.2.56,BA.2.57,BA.2.58,BA.2.6,BA.2.60,BA.2.61,BA.2.62,BA.2.63,BA.2.65,BA.2.67,BA.2.68,BA.2.69,BA.2.7,BA.2.70,BA.2.71,BA.2.72,BA.2.73,BA.2.74,BA.2.75,BA.2.75.1,BA.2.75.2,BA.2.75.3,BA.2.75.4,BA.2.75.5,BA.2.75.6,BA.2.75.7,BA.2.75.9,BA.2.76,BA.2.77,BA.2.78,BA.2.79,BA.2.8,BA.2.81,BA.2.9,BA.2.9.1,BA.2.9.2,BA.2.9.3,BA.2.9.4,BA.2.9.5,BA.2.9.6,BA.2.9.7,BA.3,BA.3.1,BA.4,BA.4.1,BA.4.1.1,BA.4.1.10,BA.4.1.11,BA.4.1.2,BA.4.1.3,BA.4.1.4,BA.4.1.5,BA.4.1.6,BA.4.1.8,BA.4.1.9,BA.4.2,BA.4.3,BA.4.4,BA.4.5,BA.4.6,BA.4.6.1,BA.4.6.2,BA.4.6.3,BA.4.6.4,BA.4.6.5,BA.4.7,BA.4.8,BA.5,BA.5.1,BA.5.1.1,BA.5.1.10,BA.5.1.11,BA.5.1.12,BA.5.1.15,BA.5.1.16,BA.5.1.17,BA.5.1.18,BA.5.1.19,BA.5.1.2,BA.5.1.20,BA.5.1.21,BA.5.1.22,BA.5.1.23,BA.5.1.24,BA.5.1.25,BA.5.1.26,BA.5.1.27,BA.5.1.28,BA.5.1.29,BA.5.1.3,BA.5.1.30,BA.5.1.31,BA.5.1.33,BA.5.1.34,BA.5.1.38,BA.5.1.4,BA.5.1.5,BA.5.1.6,BA.5.1.7,BA.5.1.8,BA.5.1.9,BA.5.10,BA.5.10.1,BA.5.11,BA.5.12,BA.5.2,BA.5.2.1,BA.5.2.10,BA.5.2.11,BA.5.2.12,BA.5.2.13,BA.5.2.14,BA.5.2.16,BA.5.2.18,BA.5.2.19,BA.5.2.2,BA.5.2.20,BA.5.2.21,BA.5.2.22,BA.5.2.23,BA.5.2.24,BA.5.2.25,BA.5.2.26,BA.5.2.27,BA.5.2.28,BA.5.2.3,BA.5.2.30,BA.5.2.31,BA.5.2.32,BA.5.2.33,BA.5.2.34,BA.5.2.35,BA.5.2.36,BA.5.2.37,BA.5.2.38,BA.5.2.39,BA.5.2.4,BA.5.2.41,BA.5.2.43,BA.5.2.44,BA.5.2.45,BA.5.2.46,BA.5.2.47,BA.5.2.48,BA.5.2.5,BA.5.2.52,BA.5.2.56,BA.5.2.57,BA.5.2.58,BA.5.2.6,BA.5.2.60,BA.5.2.62,BA.5.2.7,BA.5.2.8,BA.5.2.9,BA.5.3,BA.5.3.1,BA.5.3.2,BA.5.3.3,BA.5.3.4,BA.5.3.5,BA.5.5,BA.5.5.1,BA.5.5.2,BA.5.5.3,BA.5.6,BA.5.6.1,BA.5.6.2,BA.5.6.3,BA.5.6.4,BA.5.7,BA.5.8,BA.5.9,BC.2,BD.1,BE.1,BE.1.1,BE.1.1.1,BE.1.1.2,BE.1.2,BE.1.2.1,BE.1.3,BE.1.4,BE.1.4.1,BE.1.4.4,BE.10,BE.13,BE.2,BE.3,BE.4,BE.4.1,BE.4.1.1,BE.4.2,BE.5,BE.6,BE.7,BE.8,BE.9,BF.1,BF.1.1,BF.10,BF.11,BF.11.1,BF.11.2,BF.11.3,BF.11.4,BF.11.5,BF.12,BF.13,BF.14,BF.15,BF.16,BF.17,BF.18,BF.19,BF.2,BF.20,BF.21,BF.22,BF.23,BF.24,BF.25,BF.26,BF.27,BF.28,BF.29,BF.3,BF.30,BF.31,BF.31.1,BF.32,BF.34,BF.36,BF.38,BF.4,BF.40,BF.41,BF.5,BF.5.1,BF.6,BF.7,BF.7.1,BF.7.10,BF.7.11,BF.7.12,BF.7.13,BF.7.13.1,BF.7.13.2,BF.7.14,BF.7.14.1,BF.7.15,BF.7.16,BF.7.17,BF.7.18,BF.7.19,BF.7.19.1,BF.7.20,BF.7.21,BF.7.22,BF.7.23,BF.7.24,BF.7.26,BF.7.3,BF.7.4,BF.7.4.1,BF.7.4.2,BF.7.5,BF.7.5.1,BF.7.6,BF.7.7,BF.7.8,BF.7.9,BF.8,BF.9,BG.2,BG.4,BG.5,BH.1,BK.1,BL.1,BL.1.2,BL.1.3,BL.1.4,BL.2,BL.3,BL.4,BM.1,BM.1.1,BM.1.1.1,BM.1.1.3,BM.1.1.4,BM.1.1.5,BM.2,BM.2.1,BM.4.1,BM.4.1.1,BN.1,BN.1.1,BN.1.1.1,BN.1.10,BN.1.2,BN.1.2.1,BN.1.2.2,BN.1.2.3,BN.1.2.4,BN.1.2.6,BN.1.3,BN.1.3.1,BN.1.3.2,BN.1.3.3,BN.1.3.5,BN.1.3.6,BN.1.3.7,BN.1.3.8,BN.1.3.9,BN.1.4,BN.1.4.1,BN.1.4.2,BN.1.4.3,BN.1.4.4,BN.1.4.5,BN.1.5,BN.1.5.2,BN.1.6,BN.1.7,BN.1.9,BN.2,BN.3,BN.3.1,BN.4,BN.5,BN.6,BQ.1,BQ.1.1,BQ.1.1.1,BQ.1.1.10,BQ.1.1.11,BQ.1.1.12,BQ.1.1.13,BQ.1.1.15,BQ.1.1.16,BQ.1.1.17,BQ.1.1.18,BQ.1.1.19,BQ.1.1.2,BQ.1.1.20,BQ.1.1.21,BQ.1.1.22,BQ.1.1.23,BQ.1.1.24,BQ.1.1.26,BQ.1.1.27,BQ.1.1.28,BQ.1.1.29,BQ.1.1.3,BQ.1.1.31,BQ.1.1.32,BQ.1.1.34,BQ.1.1.35,BQ.1.1.36,BQ.1.1.37,BQ.1.1.38,BQ.1.1.39,BQ.1.1.4,BQ.1.1.40,BQ.1.1.41,BQ.1.1.42,BQ.1.1.43,BQ.1.1.44,BQ.1.1.45,BQ.1.1.46,BQ.1.1.47,BQ.1.1.48,BQ.1.1.49,BQ.1.1.5,BQ.1.1.51,BQ.1.1.52,BQ.1.1.53,BQ.1.1.54,BQ.1.1.55,BQ.1.1.56,BQ.1.1.57,BQ.1.1.58,BQ.1.1.59,BQ.1.1.6,BQ.1.1.60,BQ.1.1.62,BQ.1.1.63,BQ.1.1.64,BQ.1.1.65,BQ.1.1.66,BQ.1.1.67,BQ.1.1.68,BQ.1.1.69,BQ.1.1.7,BQ.1.1.71,BQ.1.1.72,BQ.1.1.8,BQ.1.10,BQ.1.10.1,BQ.1.10.2,BQ.1.10.3,BQ.1.11,BQ.1.12,BQ.1.13,BQ.1.13.1,BQ.1.14,BQ.1.15,BQ.1.16,BQ.1.17,BQ.1.18,BQ.1.19,BQ.1.2,BQ.1.2.1,BQ.1.2.3,BQ.1.20,BQ.1.21,BQ.1.22,BQ.1.23,BQ.1.24,BQ.1.25,BQ.1.25.1,BQ.1.26,BQ.1.26.1,BQ.1.26.2,BQ.1.27,BQ.1.28,BQ.1.3,BQ.1.3.1,BQ.1.3.2,BQ.1.31,BQ.1.33,BQ.1.4,BQ.1.5,BQ.1.6,BQ.1.8,BQ.1.8.2,BQ.2,BR.1,BR.1.2,BR.2,BR.2.1,BR.3,BR.5,BS.1,BS.1.1,BT.1,BT.2,BU.1,BU.3,BV.1,BV.2,BW.1,BW.1.1,BW.1.1.1,BW.1.1.2,BY.1,BY.1.1,BY.1.1.1,BY.1.2,C.36.3,C.36.3.1,C.37.1,CA.1,CA.2,CA.3,CA.7,CB.1,CC.1,CE.1,CG.1,CH.1,CH.1.1,CH.1.1.1,CH.1.1.10,CH.1.1.11,CH.1.1.12,CH.1.1.13,CH.1.1.14,CH.1.1.15,CH.1.1.16,CH.1.1.17,CH.1.1.18,CH.1.1.19,CH.1.1.2,CH.1.1.21,CH.1.1.22,CH.1.1.24,CH.1.1.25,CH.1.1.26,CH.1.1.27,CH.1.1.28,CH.1.1.3,CH.1.1.4,CH.1.1.5,CH.1.1.6,CH.1.1.7,CH.1.1.8,CH.1.1.9,CH.2,CH.3.1,CJ.1,CJ.1.1,CJ.1.2,CJ.1.3,CK.1,CK.2,CK.2.1,CK.2.1.1,CK.3,CL.1,CL.1.1,CL.1.2,CL.1.3,CM.1,CM.10,CM.12,CM.2,CM.2.1,CM.3,CM.4,CM.5,CM.5.1,CM.6.1,CM.7,CM.8.1,CM.8.1.1,CM.8.1.2,CM.8.1.4,CN.1,CN.2,CP.1,CP.1.1,CP.1.2,CP.2,CP.4,CP.5,CP.8,CQ.1,CQ.2,CR.1,CR.1.1,CR.1.3,CR.2,CT.1,CU.1,CV.1,CY.1,CZ.1,DA.1,DB.1,DB.2,DC.1,DE.1,DE.2,DF.1,DF.1.1,DG.1,DJ.1.1,DJ.1.1.1,DJ.1.3,DL.1,DM.1,DN.1,DN.1.1,DN.1.1.4,DN.3.1,DP.1,DQ.1,DR.1,DS.1,DS.2,DS.3,DT.2,DU.1,DV.1,DV.1.1,DV.2,DV.3,DV.3.1,DV.6,DV.6.1,DV.6.2,DV.7,DY.2,DY.4,EA.1,EA.2,EC.1,EC.1.1,ED.2,EE.1,EE.2,EE.3,EE.4,EE.5,EF.1,EF.1.1,EF.1.2,EF.1.3,EF.2,EG.1,EG.1.2,EG.1.3,EG.1.4,EG.2,EG.3,EG.4,EG.5.1,EH.1,EJ.1,EJ.2,EK.3,EL.1,EM.1,EN.1,EP.2,EQ.1,ER.1,ER.1.1,ET.1,EU.1,EU.1.1,EU.1.1.1,EW.1,EW.2,EW.3,EY.1,EZ.1,FA.1,FD.2,FD.4,FE.1,FE.1.1,FE.1.2,FF.1,FG.2,FG.3,FH.1,FJ.1,FK.1,FK.1.2,FK.1.2.1,FL.1,FL.1.3,FL.1.5,FL.10,FL.12,FL.13,FL.2,FL.2.1,FL.2.3,FL.3,FL.3.1,FL.3.2,FL.3.3,FL.4,FL.5,FL.6,FL.7,FL.8,FL.9,FM.1,FM.2,FR.1,FS.1,FU.1,FU.2,FW.1,FY.1,FY.1.2,FY.4,FY.4.1,FZ.1,GA.2,GA.3,GB.1,GC.2,GF.1,GG.1,GJ.1,GJ.1.1,GP.2,GR.1,P.1,P.1.1,P.1.16,P.1.17,P.1.17.1,P.1.7,P.1.8,Q.4,XAB,XAC,XAD,XAF,XAG,XAH,XAJ,XAK,XAL,XAM,XAN,XAP,XAS,XAU,XAV,XAY,XAY.1,XAY.1.1,XAY.1.1.1,XAY.1.1.2,XAY.1.1.3,XAY.1.2,XAY.2,XAY.2.2,XAZ,XB,XBB,XBB.1,XBB.1.1,XBB.1.11,XBB.1.11.1,XBB.1.12,XBB.1.13,XBB.1.14,XBB.1.15,XBB.1.16,XBB.1.16.1,XBB.1.16.2,XBB.1.16.4,XBB.1.17.1,XBB.1.18,XBB.1.18.1,XBB.1.19,XBB.1.19.1,XBB.1.2,XBB.1.20,XBB.1.21,XBB.1.22,XBB.1.22.1,XBB.1.22.2,XBB.1.25,XBB.1.28,XBB.1.28.1,XBB.1.29,XBB.1.3,XBB.1.30,XBB.1.32,XBB.1.34,XBB.1.35,XBB.1.36,XBB.1.37.1,XBB.1.38,XBB.1.4,XBB.1.4.1,XBB.1.42,XBB.1.47.1,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.11,XBB.1.5.12,XBB.1.5.13,XBB.1.5.14,XBB.1.5.15,XBB.1.5.16,XBB.1.5.17,XBB.1.5.18,XBB.1.5.19,XBB.1.5.2,XBB.1.5.20,XBB.1.5.21,XBB.1.5.22,XBB.1.5.23,XBB.1.5.24,XBB.1.5.25,XBB.1.5.26,XBB.1.5.28,XBB.1.5.3,XBB.1.5.30,XBB.1.5.31,XBB.1.5.32,XBB.1.5.33,XBB.1.5.34,XBB.1.5.35,XBB.1.5.36,XBB.1.5.37,XBB.1.5.38,XBB.1.5.39,XBB.1.5.4,XBB.1.5.40,XBB.1.5.42,XBB.1.5.43,XBB.1.5.46,XBB.1.5.47,XBB.1.5.48,XBB.1.5.49,XBB.1.5.5,XBB.1.5.51,XBB.1.5.52,XBB.1.5.54,XBB.1.5.55,XBB.1.5.56,XBB.1.5.57,XBB.1.5.59,XBB.1.5.6,XBB.1.5.60,XBB.1.5.61,XBB.1.5.62,XBB.1.5.63,XBB.1.5.65,XBB.1.5.66,XBB.1.5.67,XBB.1.5.69,XBB.1.5.7,XBB.1.5.73,XBB.1.5.75,XBB.1.5.8,XBB.1.5.86,XBB.1.5.9,XBB.1.8,XBB.1.9,XBB.1.9.1,XBB.1.9.2,XBB.1.9.3,XBB.1.9.4,XBB.1.9.5,XBB.2,XBB.2.1,XBB.2.2,XBB.2.3,XBB.2.3.1,XBB.2.3.11,XBB.2.3.2,XBB.2.3.3,XBB.2.3.6,XBB.2.3.7,XBB.2.3.8,XBB.2.4,XBB.2.5,XBB.2.6,XBB.2.8,XBB.2.9,XBB.3,XBB.3.2,XBB.3.4,XBB.4,XBB.6,XBB.8,XBB.8.1,XBC.1,XBC.1.1.1,XBC.1.2,XBC.1.2.1,XBC.1.3,XBD,XBE,XBF,XBF.2,XBF.3,XBF.4,XBF.5,XBF.6,XBF.7,XBF.7.1,XBF.8,XBF.8.1,XBF.9,XBG,XBH,XBJ,XBJ.2,XBJ.3,XBK,XBK.1,XBL,XBL.1,XBL.3,XBM,XBS,XBT,XBU,XBV,XBW,XBZ,XD,XE,XG,XH,XJ,XM,XN,XV,XW,XZ
0,2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6711409395973155,0.0,0.0,0.6711409395973155,1.342281879194631,0.0,30.87248322147651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6711409395973155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.342281879194631,0.0,0.0,0.6711409395973155,0.0,2.013422818791946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6711409395973155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6711409395973155,0.0,0.0,0.0,1.342281879194631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6711409395973155,6.0402684563758395,0.0,8.053691275167784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.342281879194631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013422818791946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6711409395973155,0.6711409395973155,0.0,0.0,0.0,1.342281879194631,0.0,0.0,0.0,0.0,1.342281879194631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.684563758389262,0.0,0.0,0.0,0.0,0.0,1.342281879194631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.395973154362416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.463087248322147,0.0,0.0,0.0,0.0,0.6711409395973155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6711409395973155,0.0,0.0,0.6711409395973155,2.013422818791946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
