,Day since infection,"Proba Neut Min
 vs. Wuhan-Hu-1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1 antigen","Proba Neut Min
 vs. BA.5 antigen","Proba Neut Max
 vs. BA.5 antigen","Proba Neut Min
 vs. BA.5/XBT antigen","Proba Neut Max
 vs. BA.5/XBT antigen","Proba Neut Min
 vs. BA.5=0.75/XBT=0.25 antigen","Proba Neut Max
 vs. BA.5=0.75/XBT=0.25 antigen"
43,44,0.46391241295155805,0.6502895805026676,0.4544562054127328,0.6401196406272646,0.57667165515544,0.7486724118472181,0.5155639302840864,0.6943960262372413
44,45,0.45530531768605953,0.6477498549882209,0.44593557961785046,0.637572601420765,0.5680045457800165,0.7465199215148861,0.5069700626989335,0.6920462614678256
45,46,0.4467541365891339,0.6451411002547343,0.43747440334487697,0.6349568960926426,0.5593268940719691,0.74430367892758,0.49840064870842304,0.6896302875101112
46,47,0.43826489251165845,0.6424685692366305,0.42907849308056145,0.6322778310417989,0.5506457209220559,0.742027729979349,0.4898621070013087,0.6871527805105739
47,48,0.4298431077671331,0.6397371124113426,0.42075316415454733,0.6295403052487898,0.5419677236073197,0.739695808790745,0.4813604438809335,0.6846180570197674
48,49,0.42149383846642263,0.636951214243511,0.41250326613694865,0.6267488470400635,0.5332992916769048,0.7373113671696889,0.4729012789069268,0.6820301071048762
49,50,0.4132217059292781,0.6341150257397359,0.4043332151801098,0.6239076469516631,0.5246465210718418,0.7348776007692026,0.4644898681259758,0.6793926238604329
50,51,0.40503092549089614,0.6312323936022609,0.3962470236359653,0.621020587179136,0.5160152267240257,0.7323974723766598,0.45613112517999543,0.6767090297778978
51,52,0.3969253329806328,0.6283068863999866,0.3882483272380698,0.6180912680309812,0.5074109538455134,0.7298737327044837,0.44782964054179153,0.6739825003677324
52,53,0.3889084091153544,0.6253418181162348,0.3803404101016271,0.6151230317444633,0.4988389880907977,0.7273089389980523,0.43958969909621237,0.6712159853712578
53,54,0.38098330202049047,0.6223402693828917,0.3725262277644089,0.6121189839731493,0.49030436475074046,0.7247054717310926,0.4314152962575747,0.668412227852121
54,55,0.373152848066703,0.619305106668387,0.3648084284653429,0.6090820132136417,0.4818118771164713,0.7220655496205788,0.4233101527909071,0.6655737814171103
55,56,0.36541959118836154,0.6162389996511728,0.357189372834971,0.6060148084033631,0.47336608413407416,0.7193912431608345,0.4152777284845226,0.6627030257820988
56,57,0.35778580083116396,0.6131444369799086,0.3496711521523481,0.6029198748909532,0.46497131745577075,0.716684486849203,0.40732123480405946,0.6598021808700781
57,58,0.3502534886597768,0.6100237405955661,0.3422556053057577,0.5997995489549501,0.45663168798011333,0.7139470902524561,0.3994436466429355,0.6568733196037031
58,59,0.34282442414189906,0.606879078768465,0.3349443345795218,0.5966560110242886,0.44835109196212997,0.7111807480433714,0.39164771327082587,0.65391837953383
59,60,0.3355001491123978,0.6037124779841885,0.32773872037583673,0.5934912977351559,0.44013321676412215,0.7083870491201004,0.38393596856997947,0.6509391734276282
60,61,0.3282819914098727,0.6005258337959808,0.3206399349687665,0.5903073129424119,0.4319815463087275,0.7055674849065546,0.37631074063874703,0.6479373989244832
61,62,0.3211710776679948,0.5973209207471253,0.31364895537702175,0.5871058377897032,0.423899366287745,0.7027234569197301,0.36877416083238335,0.6449146473547167
62,63,0.3141683453350467,0.5940994014546435,0.30676657543284747,0.5838885399302434,0.4158897691729678,0.6998562836793066,0.36132817230290765,0.641872411804775
63,64,0.3072745539871732,0.5908628349351261,0.299993417116022,0.5806569819796967,0.40795565906875425,0.6969672070257528,0.3539745380923881,0.6388120945027247
64,65,0.3004902959937892,0.587612684244377,0.2933299412145811,0.5774126292734612,0.4000997564402313,0.6940573979053136,0.3467148488274062,0.6357350135893873
65,66,0.2938160065872901,0.5843503234946053,0.2867764573672782,0.574156856992685,0.39232460274577524,0.6911279616734629,0.3395505300565267,0.632642409333074
66,67,0.2872519733836145,0.58107704430599,0.280333133536933,0.5708909567164187,0.3846325649977171,0.6881799429625147,0.3324828492673251,0.6295354498394667
67,68,0.280798345395216,0.5777940617433863,0.27400000495856647,0.5676161424512247,0.3770258402709989,0.6852143301539755,0.3255129226147827,0.6264152363026001
68,69,0.27445514157355977,0.5745025197836471,0.2677769826015862,0.5643335561842526,0.3695064601757469,0.6822320594917632,0.31864172138866653,0.6232828078380079
69,70,0.2682222589143236,0.5712034963543893,0.2616638611811348,0.5610442730011072,0.3620762953063782,0.6792340188685326,0.3118700782437565,0.6201391459348199
70,71,0.2620994801549733,0.5678980079809337,0.2556603267500389,0.5577493058057149,0.35473705967687685,0.6762210513139452,0.3051986932134579,0.61698517855983
71,72,0.25608648109129406,0.5645870140745348,0.24976596389954664,0.5544496096757642,0.3474903151492576,0.6731939582107436,0.29862813952440215,0.6138217839432539
72,73,0.25018283753671255,0.5612714208918314,0.24398026259414773,0.5511460858840633,0.3403374758599295,0.6701535022618674,0.2921588692270386,0.6106497940729654
73,74,0.2443880319458135,0.5579520851926004,0.23830262466321572,0.547839585613304,0.3332798126466631,0.667100410229537,0.2857912186549394,0.6074699979214205
74,75,0.23870145972134515,0.5546298176203954,0.23273236996996804,0.5445309133891801,0.3263184574771349,0.664035375465199,0.27952541372355144,0.6042831444271896
75,76,0.23312243522209775,0.5513053858283881,0.22726874227625105,0.5412208302545354,0.3194544078785348,0.6609590602474159,0.2733615750773929,0.6010899452509757
76,77,0.22765019748741233,0.5479795173707462,0.22191091481988778,0.537910056705191,0.3126885313664601,0.657872097943188,0.26729972309317396,0.5978910773241896
77,78,0.22228391569262185,0.5446529023780724,0.2166579956198278,0.5345992754062849,0.30602156987028845,0.6547750950067651,0.2613397827450581,0.594687185206525
78,79,0.21702269434845511,0.5413261960338229,0.2115090325229434,0.5312891337063264,0.29945414415134053,0.6516686328287418,0.25548158833714196,0.5914788832675341
79,80,0.2118655782563329,0.5380000208671838,0.2064630180051652,0.5279802459646972,0.29298675820948106,0.6485532694470948,0.24972488810732313,0.588266757705896
80,81,0.20681155723051636,0.5346749688765653,0.20151889373859289,0.5246731957070109,0.2866198036732561,0.6454295411308016,0.2440693487059245,0.5850513684189063
81,82,0.20185957059721282,0.5313516034967072,0.1966755549353134,0.521368537621544,0.280353564168283,0.6422979638457768,0.2385145595517982,0.5818332507336603
82,83,0.19700851148002752,0.528030461421316,0.19193185447786199,0.5180667994088665,0.2741882196583366,0.6391590346120298,0.2330600370680993,0.5786129170104481
83,84,0.19225723088049007,0.5247120542921888,0.18728660684556409,0.5147684834958217,0.26812385075341877,0.6360132327602243,0.22770522879949143,0.5753908581280229
84,85,0.18760454156183326,0.5213968702649012,0.18273859184538188,0.5114740686241093,0.2621604429790312,0.6328610210951371,0.22244951741220653,0.5721675448596232
85,86,0.18304922174371496,0.5180853754603383,0.17828655815535954,0.5081840113229077,0.25629789100090106,0.6297028469729208,0.2172922245781303,0.5689434291479143
86,87,0.178590018615142,0.5147780153106126,0.17392922668827793,0.5048987472742426,0.2505360027994927,0.6265391432985206,0.2122326147438853,0.5657189452863816
87,88,0.17422565167248882,0.511475215807258,0.1696652937827361,0.5016186925791156,0.2448745037888101,0.6233703294491002,0.2072698987857731,0.562494511014108
88,89,0.1699548158891685,0.5081773846589714,0.16549343422848706,0.49834424493180074,0.2393130408741891,0.6201968121288771,0.20240323755133807,0.559270528530339
89,90,0.16577618472323408,0.5048849123656209,0.16141230413254826,0.4950757847091396,0.23385118644404412,0.6170189861603539,0.1976317452882962,0.5560473854347467
90,91,0.16168841296892023,0.5015981732147268,0.1574205436323105,0.4918136759811512,0.22848844229081317,0.613837235216556,0.19295449296156184,0.5528254555988537
91,92,0.15769013945791932,0.49831752620615466,0.15351677946161435,0.4885582674487927,0.22322424345667163,0.6106519324985379,0.188370511459143,0.5496050999736652
92,93,0.1537799896159745,0.495043315910328,0.14969962737552622,0.48530989331426555,0.21805796199991295,0.6074634413621058,0.1838787946877196,0.5463866673381856
93,94,0.14995657788018568,0.4917758732648665,0.14596769443933877,0.4820688740888651,0.21298891067825532,0.6042721158974131,0.17947830255879704,0.5431704949931391
94,95,0.1462185099822635,0.4885155163142053,0.14231958118712673,0.47883551734298746,0.2080163465456984,0.6010783014648167,0.17516796386641256,0.5399569094039021
95,96,0.14256438510280056,0.4852625508963897,0.13875388365501107,0.4756101184025754,0.2031394744599152,0.597882335190136,0.17094667905746314,0.5367462267963556
96,97,0.13899279790149122,0.48201727128095706,0.13526919529411752,0.4723929609959634,0.19835745049754572,0.5946845464222364,0.16681332289583162,0.5335387537090999
97,98,0.13550234042809362,0.47877996076150453,0.13186410876806687,0.46918431785478665,0.1936693852751165,0.591485257155637,0.1627667470215917,0.5303347875052118
98,99,0.13209160391879515,0.4755508922063014,0.1285372176396804,0.46598445127235866,0.18907434717368116,0.5882847824206654,0.15880578240668078,0.5271346168465121
99,100,0.128759180482528,0.4723303285700333,0.12528711795145697,0.4627936136226568,0.18457136546562736,0.5850834306434902,0.15492924170854216,0.5239385221330735
100,101,0.1255036646816502,0.46911852336956383,0.12211240970423054,0.4596120478428438,0.1801594333424384,0.5818815039782075,0.15113592152333447,0.5207467759105256
101,102,0.12232365501130771,0.46591572112637036,0.1190116982383036,0.4564399878820192,0.1758375108425313,0.5786792986129974,0.14742460454041745,0.5175596432475082
102,103,0.1192177552816609,0.46272215777813164,0.11598359552122262,0.4532776591187142,0.17160452767861128,0.5754771050522303,0.14379406159991695,0.5143773820854722
103,104,0.11618457590707287,0.45953806106174566,0.11302672134623604,0.4501252787494471,0.16745938596427978,0.572275208376269,0.1402430536552579,0.511200243562858
104,105,0.11322273510622394,0.45636365086991404,0.11013970444536625,0.4469830561504968,0.16340096283992506,0.5690738884805921,0.13677033364264565,0.5080284723155445
105,106,0.11033086001702663,0.45319913958325364,0.10732118352090714,0.44385119321488575,0.15942811299819076,0.5658734202957523,0.13337464825954895,0.5048623067553191
106,107,0.10750758773010038,0.4500447323797607,0.10456980819904871,0.4407298846664244,0.155539671109569,0.5626740739895724,0.13005473965430886,0.5017019793279984
107,108,0.10475156624446091,0.44690062752332405,0.10188423990920703,0.4376193183525312,0.15173445414889913,0.5594761151528961,0.12680934702905308,0.49854771675271364
108,109,0.10206145534897804,0.4437670166328518,0.0992631526925496,0.4345196755174179,0.14801126362377448,0.5562798049701085,0.12363720815816204,0.4953997402437632
109,110,0.09943592743304563,0.4406440849334672,0.09670523394307284,0.4314311310571074,0.14436888770605166,0.5530854003755599,0.12053706082456225,0.49225826571633363
110,111,0.09687366822980703,0.4375320114911241,0.09420918508449816,0.4283538537576581,0.1408061032678412,0.5498931541969556,0.11750764417616968,0.48912350397730686
111,112,0.09437337749517505,0.4344309694318851,0.09177372218614122,0.42528800651784904,0.13732167782353116,0.5467033152866905,0.11454770000483619,0.48599566090226975
112,113,0.09193376962578814,0.4313411261470297,0.08939757652080205,0.42223374655750645,0.13391437137952833,0.5435161286420472,0.11165597395016519,0.48287493759977684
113,114,0.08955357421893262,0.42826264348505416,0.08707949506762447,0.41919122561254796,0.13058293819355127,0.5403318355151081,0.10883121663058787,0.4797615305638281
114,115,0.0872315365773687,0.4251956779315659,0.08481824096276691,0.4161605901177575,0.12732612844541225,0.5371506735131779,0.10607218470408958,0.4766556318154678
115,116,0.08496641816190065,0.4221403807779892,0.08261259390063325,0.41314198137821534,0.12414268982133697,0.5339728766904525,0.10337764186098511,0.4735574290343339
116,117,0.08275699699441796,0.4190968982799351,0.08046135048830028,0.41013553573025097,0.12103136901395323,0.5307986756316254,0.10074635975112675,0.4704671056809382
117,118,0.08060206801406156,0.41606537180602476,0.07836332455570116,0.4071413846927108,0.11799091314016058,0.5276282975280684,0.09817711884793087,0.4673848411103896
118,119,0.07850044338904372,0.41304593797789835,0.0763173474240022,0.4041596551092834,0.11502007107914358,0.5244619662471832,0.09566870925157289,0.4643108106782333
119,120,0.07645095278658642,0.4100387288020859,0.07432226813454423,0.4011904692825645,0.11211759473285876,0.5212999023954793,0.0932199314337015,0.4612451858390219
120,121,0.07445244360331948,0.4070438717943632,0.07237695364060426,0.3982339451004925,0.10928224021134464,0.5181423233758917,0.09082959692597445,0.45818813423819216
121,122,0.07250378115842271,0.4040614900971763,0.07048028896415803,0.3952901961557421,0.10651276894524991,0.5149894434398194,0.08849652895470397,0.45513981979778084
122,123,0.07060384885166404,0.40109170259066784,0.06863117731972701,0.39235933185861394,0.10380794872797772,0.5118414737343289,0.08621956302385236,0.45210040279647146
123,124,0.06875154828844598,0.39813462399779787,0.06682854020731188,0.38944145754392234,0.10116655468986735,0.5086986223449381,0.08399754744858962,0.4490700399444302
124,125,0.06694579937384315,0.3951903649840238,0.06507131747632944,0.3865366745723421,0.09858737020682723,0.5055610943343665,0.08182934384157833,0.44604888445335433
125,126,0.0651855403775643,0.39225903225195313,0.06335846736238515,0.38364508042664136,0.09606918774582623,0.5024290917776066,0.07971382755410569,0.443037086102124
126,127,0.06346972797166106,0.3893407286313708,0.0616889664986342,0.38076676880319527,0.09361080964964263,0.4993028137936528,0.07764988807413842,0.44003479129842404
127,128,0.061797337242752826,0.3864355531649879,0.06006180990341192,0.37790182969914465,0.0912110488632446,0.4961824565741928,0.07563642938332826,0.4370421431366688
128,129,0.0601673616804379,0.38354360119026043,0.058476010945726964,0.3750503494955355,0.08886872960415265,0.4930682134095513,0.07367237027493981,0.4340592814525434
129,130,0.058578813143498665,0.3806649644175728,0.056930601290151706,0.37221241103674885,0.0865826879791029,0.48996027471214865,0.0717566446346273,0.43108634287444875
130,131,0.05703072180543012,0.377799731005076,0.05542463082255833,0.36938809370650993,0.08435177254929488,0.486858828037723,0.0698882016859266,0.4281234608721165
131,132,0.055522136080748186,0.37494798563043963,0.05395716755809288,0.36657747350073455,0.08217484484646764,0.4837640581045437,0.06806600620228026,0.42517076580263913
132,133,0.05405212253347158,0.3721098095597598,0.05252729753270313,0.3637806230974654,0.08005077984200493,0.48067614681082893,0.06628903868735403,0.42222838495414716
133,134,0.05261976576909766,0.3692852807138426,0.05113412467947909,0.36099761192410895,0.07797846637122208,0.4775952732505594,0.06455629552535058,0.4192964425873342
134,135,0.05122416831132892,0.3664744737320721,0.04977677069099384,0.35822850622219604,0.07595680751494094,0.47452161372787716,0.06286678910296739,0.41637505997503654
135,136,0.04986445046475341,0.3636774600340431,0.04845437486878612,0.35547336910983907,0.07398472094040703,0.4714553417702289,0.06121954790459658,0.413464355440034
136,137,0.04853975016460488,0.3608943078791411,0.04716609396104976,0.35273226064207286,0.07206113920354706,0.46839662814041483,0.05961361658229841,0.41056444439124384
137,138,0.04724922281468902,0.3581250824242186,0.045911101989553615,0.350005237869234,0.07018501001451238,0.46534564084768293,0.058048056002033,0.40767543935845846
138,139,0.045992041114493065,0.35536984577952335,0.04468859006675885,0.34729235489352916,0.068355296468399,0.462302545158004,0.05652194326757892,0.4047974500257666
139,140,0.04476739487644632,0.3526286570630043,0.043497766204044,0.344593662923924,0.06657097724297628,0.45926750360364493,0.05503437172351014,0.4019305832637845
140,141,0.043574490834250024,0.3499015724531239,0.04233785511189947,0.34190921032948374,0.06483104676519452,0.4562406759921567,0.053584450938546996,0.39907494316082015
141,142,0.042412552443142126,0.3471886452402876,0.041208097992914805,0.33923904269127303,0.06313451534819448,0.45322221941487795,0.05217130667055464,0.3962306310530755
142,143,0.041280819672914415,0.3444899258769918,0.04010775232832009,0.3365832028529243,0.06148040930047166,0.45021228825504883,0.050794080814395876,0.39339774555398654
143,144,0.040178548794455926,0.34180546202679074,0.039036091658814165,0.3339417309699686,0.05986777100879703,0.44721103419562414,0.0494519313338056,0.39057638258279637
144,145,0.03910501216054951,0.3391352986121613,0.03799240536036341,0.33131466455801706,0.05829565899643663,0.4442186062268623,0.04814403217840002,0.3877666353924397
145,146,0.03805949798161001,0.3364794778613516,0.03697599841560939,0.32870203853987534,0.056763147958153626,0.44123515065376806,0.04686957318688151,0.3849685945968217
146,147,0.03704131009700995,0.3338380393542827,0.03598619118150004,0.32610388529166157,0.05526932877342067,0.4382608111034493,0.04562775997746035,0.3821823481975554
147,148,0.03604976774259938,0.33121102006756653,0.035022319153707016,0.3235202346879966,0.05381330849921451,0.43529572853245363,0.04441781382646076,0.37940798161022515
148,149,0.03508420531499312,0.32859845441870716,0.0340837327283654,0.3209511141463295,0.05239421034370734,0.4323400412341401,0.04323897153603637,0.37664557769023477
149,150,0.034143972133155454,0.326000374309533,0.03316979696163491,0.31839654867044886,0.051011173622117045,0.42939388484613034,0.04209048529187598,0.37389521675828963
150,151,0.033228432197796476,0.32341680916891447,0.03227989132755604,0.3158565608932393,0.04966335369592756,0.42645739235789315,0.0409716225117418,0.37115697662556624
151,152,0.03233696394903285,0.3208477859948109,0.031413409474629006,0.31333117111872066,0.04834992189662479,0.42353069411849636,0.0398816656856269,0.3684309326186085
152,153,0.03146896002276933,0.3182933293956859,0.030569758981538353,0.3108203973634187,0.047070065435068975,0.4206139178445667,0.038819912208303664,0.3657171576039927
153,154,0.030623827006203252,0.3157534616313299,0.029748361112394428,0.30832425539710184,0.04582298729754314,0.41770718862848905,0.03778567420496878,0.3630157220127954
154,155,0.02980098519283425,0.3132282026531261,0.028948650571849477,0.30584275878291833,0.04460790612949067,0.41481062894687465,0.036778278350670074,0.36032669386489646
155,156,0.028999868337339807,0.31071757014378454,0.02817007526042381,0.3033759189169709,0.04342405610790234,0.41192435866932614,0.035797065684163076,0.35765013879314855
156,157,0.02821992341064883,0.3082215795565747,0.02741209603034278,0.3009237450673491,0.04227068680326118,0.40904849506751945,0.03484139141680198,0.35498612006743424
157,158,0.027460610355514725,0.30574024415408385,0.02667418644217201,0.29848624441265126,0.0411470630319169,0.406183152824625,0.033910624737044454,0.35233469861863814
158,159,0.026721401842884185,0.30327357504651675,0.025955832522516653,0.2960634220800149,0.04005246469971496,0.4033284440450835,0.03300414861111581,0.3496959330625492
159,160,0.026001783029316328,0.3008215812295626,0.02525653252302129,0.293655281182682,0.038986186637660736,0.40048447826475575,0.03212135958034101,0.3470698797237189
160,161,0.025301251315698825,0.2983842696218435,0.024575796680900597,0.29126182285711,0.03794753843036752,0.39765136246145233,0.03126166755563406,0.3444565926592812
161,162,0.02461931610749246,0.29596164510196254,0.023913146981205835,0.2888830462996542,0.03693584423798629,0.3948292010658608,0.030424495609596064,0.34185612368275753
162,163,0.023955498576700984,0.2935537105451611,0.02326811692101205,0.28651894880282736,0.035950442612290634,0.3920180959728727,0.029609279766651342,0.33926852238785
163,164,0.02330933142576408,0.29116046685960406,0.022640251275703682,0.28416952579115895,0.034990686307540375,0.38921814655332243,0.02881546879162203,0.3366938361722407
164,165,0.022680358653539234,0.2887819130222993,0.02202910586751272,0.28183477085665876,0.03405594208672563,0.38642944966614023,0.028042523977119177,0.3341321102613995
165,166,0.022068135323540794,0.28641804611466115,0.02143424733645649,0.27951467579389877,0.03314559052375149,0.3836520996709207,0.02728991893010399,0.3315833877324097
166,167,0.021472227334569216,0.2840688613577297,0.020855252913798306,0.2772092306347236,0.03225902580209078,0.3808861884409157,0.026557139357944543,0.32904770953781964
167,168,0.020892211193868193,0.2817343521470492,0.020291710198154456,0.2749184236825941,0.03139565551040979,0.3781318053764439,0.025843682854282124,0.32652511452951904
168,169,0.020327673792925882,0.27941451008721474,0.019743216934349883,0.272642241546577,0.03055490043563258,0.3753890374187231,0.025149058684991232,0.32401563948265005
169,170,0.01977821218602005,0.277109325026092,0.019209380795113362,0.2703806691749786,0.02973619435388536,0.37265796906411897,0.02447278757449936,0.3215193191195488
170,171,0.01924343337160972,0.2748187850887118,0.018689819165700228,0.26813368988863995,0.02893898381973986,0.3699386823788125,0.023814401492720044,0.3190361861337262
171,172,0.01872295407665059,0.27254287671085,0.01818415893151104,0.26590128541388436,0.02816272795413699,0.3672312570138757,0.023173443442824015,0.31656627121388003
172,173,0.01821640054390894,0.2702815846722889,0.01769203626877125,0.26368343591513566,0.02740689823136294,0.36453577022075884,0.022549467250067096,0.3141096030679472
173,174,0.01772340832233732,0.26803489212976606,0.01721309643832869,0.2614801200271968,0.02667097826541004,0.3618522968671755,0.021942037351869365,0.3116662084471862
174,175,0.017243622060571173,0.26580278064961693,0.01674699358261278,0.2592913148872049,0.025954463596046362,0.3591809094533881,0.02135072858932957,0.3092361121702965
175,176,0.016776695303584388,0.26358523024010005,0.01629339052579437,0.25711699616625516,0.025256861474886372,0.3565216781288787,0.02077512600034037,0.30681933714756693
176,177,0.016322290292557495,0.26138221938342454,0.01585195857717947,0.25495713810070286,0.024577690651739648,0.3538746707094052,0.02021482461445956,0.30441590440505406
177,178,0.015880077767970735,0.2591937250674654,0.015422377337862336,0.2528117135231389,0.02391648116149525,0.3512399526944277,0.019669429249678794,0.3020258331087833
178,179,0.015449736775966616,0.25701972281717345,0.015004334510651307,0.2506806938930479,0.023272774111776362,0.3486175872849041,0.019138554311213835,0.299649140588976
