,date,AY.101,AY.122,AY.3,AY.43,AY.46.3,AY.99.1,AY.99.2,B,B.1,B.1.1,B.1.1.117,B.1.1.28,B.1.1.33,B.1.1.529,B.1.617.2,BA.1,BA.1.1,BA.1.1.1,BA.1.1.10,BA.1.1.14,BA.1.1.15,BA.1.1.16,BA.1.1.18,BA.1.1.2,BA.1.1.7,BA.1.10,BA.1.13,BA.1.13.1,BA.1.14,BA.1.14.1,BA.1.14.2,BA.1.15,BA.1.15.1,BA.1.15.2,BA.1.16,BA.1.17,BA.1.17.2,BA.1.18,BA.1.19,BA.1.20,BA.1.21,BA.1.5,BA.1.6,BA.1.9,BA.2,BA.2.1,BA.2.10,BA.2.10.1,BA.2.10.2,BA.2.11,BA.2.12,BA.2.12.1,BA.2.13,BA.2.14,BA.2.18,BA.2.2,BA.2.21,BA.2.22,BA.2.23,BA.2.27,BA.2.3,BA.2.3.10,BA.2.3.16,BA.2.3.2,BA.2.3.20,BA.2.3.6,BA.2.31,BA.2.35,BA.2.36,BA.2.37,BA.2.38,BA.2.38.4,BA.2.39,BA.2.42,BA.2.45,BA.2.47,BA.2.48,BA.2.5,BA.2.52,BA.2.56,BA.2.6,BA.2.62,BA.2.63,BA.2.65,BA.2.67,BA.2.69,BA.2.7,BA.2.72,BA.2.73,BA.2.74,BA.2.75,BA.2.75.1,BA.2.75.2,BA.2.75.5,BA.2.81,BA.2.86.1,BA.2.86.3,BA.2.9,BA.2.9.2,BA.2.9.3,BA.2.9.5,BA.2.9.7,BA.3,BA.4,BA.4.1,BA.4.1.5,BA.4.1.6,BA.4.1.7,BA.4.1.8,BA.4.1.9,BA.4.2,BA.4.4,BA.4.6,BA.4.6.5,BA.4.7,BA.4.8,BA.5,BA.5.1,BA.5.1.1,BA.5.1.10,BA.5.1.12,BA.5.1.14,BA.5.1.15,BA.5.1.16,BA.5.1.2,BA.5.1.21,BA.5.1.22,BA.5.1.23,BA.5.1.24,BA.5.1.25,BA.5.1.27,BA.5.1.3,BA.5.1.30,BA.5.1.33,BA.5.1.34,BA.5.1.35,BA.5.1.4,BA.5.1.5,BA.5.1.7,BA.5.1.9,BA.5.10,BA.5.11,BA.5.2,BA.5.2.1,BA.5.2.10,BA.5.2.18,BA.5.2.2,BA.5.2.20,BA.5.2.21,BA.5.2.22,BA.5.2.23,BA.5.2.27,BA.5.2.28,BA.5.2.3,BA.5.2.30,BA.5.2.33,BA.5.2.34,BA.5.2.35,BA.5.2.57,BA.5.2.6,BA.5.2.62,BA.5.2.9,BA.5.3,BA.5.3.1,BA.5.5,BA.5.5.1,BA.5.6,BA.5.6.2,BA.5.6.4,BA.5.9,BE.1,BE.1.1,BE.1.1.1,BE.1.1.2,BE.1.4,BE.10,BE.3,BE.4.1,BE.5,BE.9,BF.1,BF.10,BF.11,BF.12,BF.14,BF.2,BF.26,BF.27,BF.28,BF.31,BF.31.1,BF.33,BF.38,BF.38.1,BF.39,BF.4,BF.41,BF.41.1,BF.5,BF.5.4,BF.6,BF.7,BF.7.1,BF.7.19,BF.7.22,BF.7.24,BF.7.4.1,BF.7.5,BF.7.8,BF.8,BG.2,BG.4,BG.5,BL.1,BL.2,BM.1.1.4,BN.1,BN.1.1.1,BN.1.2,BN.1.2.3,BN.1.3,BN.1.3.1,BN.1.5,BN.3.1,BN.6,BQ.1,BQ.1.1,BQ.1.1.1,BQ.1.1.10,BQ.1.1.11,BQ.1.1.13,BQ.1.1.15,BQ.1.1.17,BQ.1.1.18,BQ.1.1.21,BQ.1.1.22,BQ.1.1.23,BQ.1.1.24,BQ.1.1.26,BQ.1.1.28,BQ.1.1.29,BQ.1.1.3,BQ.1.1.31,BQ.1.1.32,BQ.1.1.36,BQ.1.1.4,BQ.1.1.40,BQ.1.1.44,BQ.1.1.47,BQ.1.1.49,BQ.1.1.5,BQ.1.1.51,BQ.1.1.52,BQ.1.1.56,BQ.1.1.6,BQ.1.1.60,BQ.1.1.66,BQ.1.1.67,BQ.1.1.69,BQ.1.1.7,BQ.1.1.72,BQ.1.1.74,BQ.1.1.76,BQ.1.1.9,BQ.1.10,BQ.1.10.1,BQ.1.11,BQ.1.13,BQ.1.13.1,BQ.1.14,BQ.1.18,BQ.1.19,BQ.1.2,BQ.1.2.1,BQ.1.22,BQ.1.23,BQ.1.25,BQ.1.27,BQ.1.3,BQ.1.3.1,BQ.1.31,BQ.1.5,BQ.1.6,BQ.1.8,BQ.2,BW.1,CA.2,CA.7,CH.1.1,CH.1.1.1,CH.1.1.11,CH.1.1.24,CH.1.1.28,CJ.1.2,CK.1.2,CK.1.4,CK.2.1,CK.2.1.1,CK.3,CL.1,CN.1,CP.1,CQ.1,CV.1,CV.2,DE.2,DF.1,DJ.1.1,DJ.1.3,DL.1,DS.2,DT.1,DV.3,DV.3.1,DV.7.1,DV.7.1.2,ED.2,EE.2,EE.3,EE.4,EF.1,EF.1.1,EF.1.1.1,EG.1,EG.1.6,EG.1.7,EG.2,EG.4,EG.5.1,EG.5.1.1,EG.5.1.2,EG.5.1.3,EG.5.1.4,EG.5.1.5,EG.5.1.6,EG.5.2,EG.6,EG.6.1.1,EU.1.1.1,EY.1,EZ.1,FD.2,FD.4.1,FE.1,FE.1.1,FE.1.1.1,FE.1.1.2,FE.1.1.4,FE.1.2,FH.1,FK.1.1,FL.1.3,FL.1.5.1,FL.10.2,FL.13,FL.13.3,FL.15,FL.18,FL.26,FL.27,FL.4,FT.1,FU.1,FU.2,FY.2,FY.4.1,GE.1,GH.1,GJ.1.2,GJ.4,GJ.5,GK.1,GK.1.1,GK.1.2,GK.1.4,GK.2.1,GK.3,GN.1,GS.4,HA.1,HA.2,HF.1,HH.1,HK.11,HK.2,HK.3,HK.3.2,HK.6,HV.1,HZ.2,JD.1,JD.1.1,JD.1.1.1,JD.1.2,JD.2,JF.1,JG.3,JK.1,JM.2,JN.1,JN.3,N.10,N.9,NONE,P.1,P.1.14,P.2,UNASSIGNED,XAG,XAZ,XBB,XBB.1,XBB.1.14,XBB.1.15,XBB.1.15.1,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.6,XBB.1.17.1,XBB.1.18,XBB.1.18.1,XBB.1.22,XBB.1.37,XBB.1.4,XBB.1.4.2,XBB.1.41.1,XBB.1.42.2,XBB.1.44,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.100,XBB.1.5.102,XBB.1.5.103,XBB.1.5.104,XBB.1.5.11,XBB.1.5.13,XBB.1.5.14,XBB.1.5.15,XBB.1.5.16,XBB.1.5.17,XBB.1.5.18,XBB.1.5.19,XBB.1.5.2,XBB.1.5.20,XBB.1.5.21,XBB.1.5.24,XBB.1.5.26,XBB.1.5.28,XBB.1.5.3,XBB.1.5.31,XBB.1.5.36,XBB.1.5.4,XBB.1.5.40,XBB.1.5.47,XBB.1.5.48,XBB.1.5.5,XBB.1.5.51,XBB.1.5.57,XBB.1.5.59,XBB.1.5.62,XBB.1.5.63,XBB.1.5.65,XBB.1.5.66,XBB.1.5.67,XBB.1.5.7,XBB.1.5.70,XBB.1.5.72,XBB.1.5.73,XBB.1.5.75,XBB.1.5.76,XBB.1.5.77,XBB.1.5.86,XBB.1.5.89,XBB.1.5.92,XBB.1.5.94,XBB.1.5.96,XBB.1.9,XBB.1.9.1,XBB.1.9.2,XBB.1.9.4,XBB.2,XBB.2.3,XBB.2.3.11,XBB.2.3.13,XBB.2.3.14,XBB.2.3.4,XBB.2.3.6,XBB.2.6,XBB.2.7,XBB.3,XBB.8,XBF,XBJ,XBJ.2,XBL.3,XE,XM,nan
0,2022-01-01,1.0,1.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,10.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2022-01-02,0.7633587786259541,0.0,0.0,0.38167938931297707,0.0,0.0,3.435114503816794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.038167938931295,17.17557251908397,1.5267175572519083,0.0,0.7633587786259541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.015267175572518,7.251908396946565,1.5267175572519083,8.396946564885496,0.0,0.0,0.0,1.9083969465648856,1.1450381679389312,1.5267175572519083,0.0,0.38167938931297707,0.0,0.0,0.0,0.7633587786259541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2022-01-03,0.5905511811023622,0.09842519685039369,0.0,1.1811023622047243,0.0,0.09842519685039369,3.740157480314961,0.2952755905511811,0.0,0.0,0.0,0.0,0.0,0.09842519685039369,0.19685039370078738,41.83070866141732,20.374015748031496,1.1811023622047243,0.0,0.5905511811023622,0.4921259842519685,0.0,0.0,0.0,0.0,0.0,0.09842519685039369,0.0,5.31496062992126,6.200787401574804,2.65748031496063,8.169291338582676,0.0,0.0,0.0,0.984251968503937,1.673228346456693,1.968503937007874,0.0,0.2952755905511811,0.0,0.19685039370078738,0.0,1.279527559055118,0.19685039370078738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19685039370078738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2022-01-04,0.08038585209003216,0.08038585209003216,0.0,0.7234726688102894,0.08038585209003216,0.08038585209003216,2.3311897106109325,0.40192926045016075,0.0,0.0,0.0,0.0,0.0,0.1607717041800643,0.08038585209003216,42.765273311897104,21.70418006430868,0.7234726688102894,0.0,0.8842443729903537,0.40192926045016075,0.0,0.0,0.0,0.0,0.0,0.6430868167202572,0.0,5.385852090032155,8.520900321543408,1.4469453376205788,7.154340836012862,0.0,0.0,0.0,0.3215434083601286,1.607717041800643,1.3665594855305467,0.0,0.2411575562700965,0.08038585209003216,0.08038585209003216,0.0,2.4115755627009645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08038585209003216,0.08038585209003216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08038585209003216
