,AY.127.3,AY.24,AY.39.1.2,AY.39.1.4,AY.39.1,B.1.1.136,B.1.1.529,BA.1.1,BA.1.1.1,BA.1.1.14,BA.1.1.15,BA.1.1.18,BA.1.1.2,BA.1.1.7,BA.1.1.9,BA.1,BA.1.15,BA.1.15.1,BA.1.16,BA.1.17,BA.1.17.1,BA.1.17.2,BA.1.18,BA.1.19,BA.1.20,BA.1.21,BA.2.1,BA.2.10.1,BA.2.26,BA.2.27,BA.2.3.12,BA.2.3.18,BA.2.41,BA.2.64,BA.2.12.1,BG.2,BG.3,BG.5,BA.2.12.2,BA.2.13,BA.2.13.1,BA.2.56,BA.2.9.1,BA.2.18,BA.2.38,BA.2.40.1,BA.2.3.20,CM.12,CM.2,CM.4,CM.5,CM.5.1,CM.6,XBJ.1,BA.2.74,BA.2.75,BA.2.75.1,BA.2.75.3,BL.4,BM.3,BA.2.75.2,BM.1.1,BM.1.1.3,BM.4.1.1,BY.1,CA.3,CA.6,CH.2,XBD,BA.2.75.4,BA.2.75.5,BN.2,BN.5,BN.6,BA.2.75.6,BL.1,BL.1.1,BL.2,BL.2.1,BA.2.75.8,BA.2.76,BA.2.78,BA.2.82,BA.2.86,BA.2.86.1,BA.2.86.2,BA.2.86.3,BA.2.86.4,JN.3,JQ.1,BA.2,BA.2.10,BA.2.12,BA.2.15,BA.2.16,BA.2.17,BA.2.19,BA.2.2,BA.2.21,BA.2.22,BA.2.23,BA.2.23.1,BA.2.28,BA.2.29,BA.2.3,BA.2.3.1,BA.2.3.11,BA.2.3.14,BA.2.3.16,BA.2.3.17,BA.2.3.2,BA.2.3.4,BA.2.3.5,BA.2.3.7,BA.2.3.9,BA.2.31.1,BA.2.32,BA.2.33,BA.2.34,BA.2.36,BA.2.37,BA.2.4,BA.2.40,BA.2.42,BA.2.49,BA.2.5,BA.2.50,BA.2.57,BA.2.6,BA.2.61,BA.2.62,BA.2.65,BA.2.7,BA.2.72,BA.2.8,BA.2.9,BA.2.9.5,BA.2.9.7,XAC,XAM,XE,XL,XM,XN,XU,BA.4.1.9,BA.4.6,BA.4.6.4,BA.4.6.5,BA.5.1.18,BA.5.1.20,BA.5.1.27,BA.5.1.36,BA.5.11,BA.5.12,BA.5.2.13,BA.5.2.34,BA.5.2.35,BA.5.2.47,BA.5.2.6,BA.5.3.5,BE.1.2,BE.1.4.1,BE.1.4.2,BE.4.1,BE.7,BF.11,BF.11.1,BF.11.3,BF.11.4,BF.34,BF.7,BF.7.12,BF.7.13.2,BF.7.14,BF.7.14.1,BF.7.14.3,BF.7.14.5,BF.7.18,BF.7.19,BF.7.19.1,BF.7.20,BF.7.21,BF.7.24,BF.7.27,BF.7.4,BF.7.4.1,BF.7.4.2,BF.7.5,BF.7.6,BF.7.7,BF.7.8,CP.1,CP.5,CP.6,CP.8,EB.1,XBE,BA.4.5,BA.5.2.11,BA.5.2.19,BA.5.2.2,BA.5.2.31,BA.5.2.49,BF.24,BF.3,BF.31,BF.36,XAZ,BA.4.6.2,BA.5.1.12,BF.25,BF.40,BF.5.2,BA.4.7,BA.5.2.57,BE.6,BA.4,BA.4.1,BA.4.1.1,BA.4.1.4,BA.4.1.5,BA.4.1.7,BA.4.2,BA.4.3,BA.4.4,BA.5,BA.5.1,BA.5.1.1,BA.5.1.10,BA.5.1.16,BA.5.1.17,BA.5.1.19,BA.5.1.2,BA.5.1.21,BA.5.1.22,BA.5.1.23,BA.5.1.24,BA.5.1.25,BA.5.1.3,BA.5.1.30,BA.5.1.31,BA.5.1.33,BA.5.1.34,BA.5.1.35,BA.5.1.4,BA.5.1.5,BA.5.1.6,BA.5.1.7,BA.5.1.8,BA.5.1.9,BA.5.2,BA.5.2.1,BA.5.2.12,BA.5.2.16,BA.5.2.20,BA.5.2.21,BA.5.2.22,BA.5.2.26,BA.5.2.27,BA.5.2.28,BA.5.2.3,BA.5.2.33,BA.5.2.4,BA.5.2.44,BA.5.2.48,BA.5.2.5,BA.5.2.8,BA.5.2.9,BA.5.3,BA.5.3.1,BA.5.3.2,BA.5.3.3,BA.5.3.4,BA.5.5,BA.5.5.2,BA.5.5.3,BA.5.6,BA.5.6.1,BA.5.7,BA.5.8,BE.1,BE.1.1,BE.1.1.2,BE.1.4,BE.1.4.4,BE.12,BE.3,BE.4,BE.5,BF.1,BF.1.1,BF.10,BF.17,BF.18,BF.2,BF.20,BF.21,BF.22,BF.23,BF.26,BF.27,BF.28,BF.31.1,BF.38,BF.39,BF.41,BF.5,BF.5.4,BF.6,BF.8,BT.2,DY.2,DY.3,DY.4,DZ.1,XAN,XAS,BA.5.10,BA.5.10.1,DF.1,BA.5.2.18,BA.5.2.29,BA.5.2.24,BV.2,BA.5.2.25,BA.5.2.36,BA.5.2.42,BA.5.6.2,BE.1.1.1,BA.5.2.52,BA.5.2.60,BA.5.2.62,BA.5.5.1,BF.14,BF.32,CN.1,BA.5.2.55,BA.5.2.56,BA.5.2.7,BA.5.2.63,BE.4.2,CK.1,CK.1.4,CK.2,CK.2.1,CK.3,DL.1,BA.5.9,BE.4.1.1,CQ.1,CR.1,BE.9,BQ.1,BQ.1.10,BQ.1.11,BQ.1.12,BQ.1.13,BQ.1.14,BQ.1.15,BQ.1.16,BQ.1.2,BQ.1.2.1,BQ.1.2.3,BQ.1.23,BQ.1.3,BQ.1.3.1,BQ.1.3.2,BQ.1.4,BQ.1.5,BQ.1.6,BQ.1.7,BQ.1.8,BQ.1.8.2,BF.13,BF.15,BF.4,BF.5.5,BN.1.1,BN.1.1.1,BN.1.10,BN.1.2.3,BN.1.2.5,BN.1.3.5,BN.1.3.9,BN.1,BN.1.2,BN.1.2.2,BN.1.2.4,BN.1.2.6,BN.1.2.7,BN.1.3,BN.1.3.1,BN.1.3.10,BN.1.3.12,BN.1.3.6,BN.1.3.7,BN.1.4,BN.1.4.2,BN.1.4.5,BN.1.5,BN.1.7,BN.1.9,DS.2,EJ.1,EJ.2,FR.1.1,BN.3.1,BQ.1.1.17,BQ.1.1.24,BQ.1.1.27,BQ.1.1.37,BQ.1.1.56,BQ.1.1.70,BQ.1.1.28,BQ.1.1.38,EW.2,FQ.1,BQ.1.1.31,BQ.1.1.32,BQ.1.1.35,BQ.1.1.39,BQ.1.1.45,BQ.1.1,BQ.1.1.1,BQ.1.1.10,BQ.1.1.13,BQ.1.1.15,BQ.1.1.18,BQ.1.1.19,BQ.1.1.20,BQ.1.1.21,BQ.1.1.22,BQ.1.1.23,BQ.1.1.3,BQ.1.1.36,BQ.1.1.4,BQ.1.1.40,BQ.1.1.41,BQ.1.1.42,BQ.1.1.44,BQ.1.1.49,BQ.1.1.5,BQ.1.1.53,BQ.1.1.58,BQ.1.1.64,BQ.1.1.67,BQ.1.1.68,BQ.1.1.69,BQ.1.1.7,BQ.1.1.72,BQ.1.1.74,BQ.1.1.77,BQ.1.1.78,BQ.1.1.8,BQ.1.18,BQ.1.22,BQ.1.25,BQ.1.25.1,CZ.2,DB.1,DN.2,DN.3,ED.1,EE.1,EE.2,EE.3,EF.1,EF.1.1,EF.2,EF.3,FM.1,BQ.1.20,BQ.2,BR.1,BR.1.1,BR.2,BR.2.1,BR.3,BS.1,BS.1.1,BW.1.1,BW.1.1.1,CE.1,CH.1.1.3,CH.1.1.8,FK.1.1.2,CH.1.1,CH.1.1.1,CH.1.1.10,CH.1.1.11,CH.1.1.13,CH.1.1.16,CH.1.1.17,CH.1.1.2,CH.1.1.23,CH.1.1.24,CH.1.1.26,CH.1.1.27,CH.1.1.6,CH.1.1.7,DV.1.1,DV.2,DV.4,DV.5,DV.6,DV.7,FK.1,FK.1.1,FK.1.2.1,FK.1.2.2,FK.1.3,FK.1.3.1,FK.1.3.2,FK.1.4,FK.1.4.1,FK.1.5,GP.1,GP.2,GP.3,CH.3.1,CJ.1,CJ.1.2,CJ.1.3,XBF,XBF.2,XBF.3,XBF.4,XBF.5,XBF.6,XBF.7,XBF.8,XBF.8.1,XBK.1,XBQ,XBY,CM.2.1,CM.3,CM.5.2,CM.8.1,CM.8.1.4,CQ.2,DA.1,DN.3.1,DQ.1,DV.7.1.3,DV.7.1,DV.7.1.1,DV.7.1.2,EG.1.2,EG.1.5,EG.3,EG.4.1,FG.2,FL.10.1,FL.12,FL.2,FL.2.1,FL.2.5,FL.3.2,FY.3.2,HU.2,XBB.1.22,XBB.1.22.1,XBB.1.5.1,XBB.1.5.20,XBB.1.5.37,XBB.1.5.4,XBB.1.5.50,XBB.1.5.52,XBB.1.5.67,XBB.1.5.75,XBB.1.5.76,XBB.1.5.8,XBB.1.5.86,XBB.1.5.90,XBB.6.1,EG.1.6,EG.1,EG.1.4,EG.13,EG.14,FD.1,FG.3,FL.1,FL.1.1.1,FL.10,FL.13,FL.13.3,FL.14,FL.17.1,FL.19,FL.2.4,FL.21.1,FL.22,FL.23.1,FL.27,FL.3,FL.3.1,FL.32,FL.4,FL.4.5,FL.5,FL.5.1,FP.1,FY.1,FY.1.2,FY.2.1,FY.3,FY.6,FZ.1.1,GA.1,GW.2,HQ.1,JD.2,XBB.1.17.1,XBB.1.18.1,XBB.1.19.1,XBB.1.22.2,XBB.1.34,XBB.1.34.1,XBB.1.43.1,XBB.1.5,XBB.1.5.105,XBB.1.5.11,XBB.1.5.13,XBB.1.5.14,XBB.1.5.15,XBB.1.5.18,XBB.1.5.19,XBB.1.5.24,XBB.1.5.26,XBB.1.5.31,XBB.1.5.32,XBB.1.5.35,XBB.1.5.46,XBB.1.5.48,XBB.1.5.5,XBB.1.5.6,XBB.1.5.65,XBB.1.5.66,XBB.1.5.7,XBB.1.5.71,XBB.1.5.77,XBB.1.5.9,XBB.1.5.92,XBB.1.5.97,XBB.1.9.2,XBL.1,EG.10.1,EG.2.2,FL.1.4,FL.1.7,FL.33.1,FU.1,FU.2,FU.2.1,FY.5,GG.1,GY.6,GY.7,XBB.1.16,XBB.1.16.1,XBB.1.16.12,XBB.1.16.18,XBB.1.16.2,XBB.1.16.21,XBB.1.16.22,XBB.1.16.24,XBB.1.16.7,XBB.1.42.1,XBB.1.5.85,XBB.1.5.94,EG.2,EG.2.3,FL.4.8,GY.3,HF.1,HF.1.1,XBB.1.16.3,XBB.1.16.8,XBB.1.9.7,EG.4.4,FL.10.3,FL.2.3,FL.23,FL.4.3,FL.7,FY.3.1,XBB.1.15.1,XBB.1.5.16,EG.4.5,HR.1,XBB.1.16.23,EG.4,EG.4.3,EL.1,EM.1,FD.4,FD.4.1,FH.1,FL.18,FL.21,FL.3.3,FL.4.11,FL.8,FY.3.3,XBB.1.11.1,XBB.1.19,XBB.1.37.1,XBB.1.45.1,XBB.1.5.33,XBB.1.5.34,XBB.1.5.39,XBB.1.5.49,XBB.1.5.64,XBB.1.9.1,XBL.2,XBL.3,EG.5.1.1,EG.5.1.3,EG.5.1.9,EG.5.2,FE.1.2,FL.15,FL.32.1,GN.1,HK.11,JG.1,JG.2,EG.5.1.6,EG.5.1.8,GK.1,GK.1.1,GK.2,GK.2.1,HK.3,JD.1,JD.1.2,XCH,XCH.1,XCL,EG.5.1,EG.5.1.4,EG.5.2.1,FL.15.3,FL.20,XBB.1.5.10,XBB.1.5.72,EG.5.2.2,FL.2.3.1,FL.33,FU.3.1,HK.4,HK.5,XBB.1.16.16,XBB.1.18,XBB.1.23,XBB.1.31.2,XBB.1.5.103,XBB.1.5.104,XBB.1.5.36,XBB.1.5.38,XBB.1.5.59,XBB.1.5.61,XBB.1.5.80,XBB.1.5.88,XBB.1.9.3,XCD,EG.5,GN.1.1,XCF,EG.6.1,FE.1.1,EU.1.1.2,FL.11,FL.4.1.1,GN.3,XBB.1.5.40,XBB.1.5.51,EU.1.1,EU.1.1.1,FC.1,FD.2,FK.1.1.1,FL.1.1,FL.1.5.1,HN.1,XBB.1.16.17,XBB.1.16.6,FL.15.1.1,JD.1.1,XCP,FL.17,XBB.1.5.56,FL.2.2.1,FL.20.2,FL.24,FL.4.4,XBB.1.42,FL.25,FL.26,FL.34,XBB.1.5.17,XBL,XBL.3.1,FL.35,FL.36,XBB.1.5.44,FL.4.1,FL.4.10,FL.4.6,FL.6,XBB.1.5.101,FP.2,FP.4,FT.2,FU.3,GV.1,FY.2,FY.4.1,GD.2,XBB.1.11,XBB.1.15,XBB.1.17.2,GE.1.1,GS.3,GS.4.1,GE.1,GE.1.3,GJ.1.2.7,HG.1,GF.1,GJ.1.1,GJ.1.2,GM.1,GM.2,HH.1,HH.1.1,XBB.2.3,XBB.2.3.10,XBB.2.3.14,XBB.2.3.7,XBB.2.3.9,GJ.1.2.1,JE.1,JE.1.1,GJ.1.2.2,GJ.5.1,GJ.1.2.4,GJ.1.2.6,GS.4,XBB.2.3.11,GJ.3,XBB.2.3.2,XBB.2.3.3,GK.1.3,HK.1,JG.3,GL.1,GQ.1,GR.1,GS.1,GT.1,HW.1,XBC.1.6,XBC.1.6.1,XBC.1.6.2,XBC.1.6.3,XBC.1.6.4,GW.3,GW.5,GW.5.1.1,GY.5,XBB.1.16.4,GZ.1,HH.2,HK.2,HK.3.1,HK.3.2,HK.3.3,HK.6,HT.1,HV.1,HW.1.1,HZ.1,XBB.1.16.11,HZ.2,JF.1,JN.1,JN.2.1,UNASSIGNED,XBB.1,XBB.1.10,XBB.1.16.10,XBB.1.16.13,XBB.1.16.14,XBB.1.16.15,XBB.1.16.19,XBB.1.16.20,XBB.1.16.5,XBB.1.16.9,XBB.1.19.2,XBB.1.41.1,XBB.1.42.2,XBB.1.5.2,XBB.1.5.21,XBB.1.5.22,XBB.1.5.23,XBB.1.5.30,XBB.1.5.43,XBB.1.5.47,XBB.1.5.57,XBB.1.5.69,XBB.1.5.70,XBB.1.5.96,XBB.1.9,XBB.2.11,XBB.2.7,XBB.2.3.1,XBB.2.3.4,XBB.2.3.5,XBB.2.3.6,XBB.2.3.8,XBB.2,XBB.2.6,XBB.3,XBB,XBB.1.1,XBB.1.30,XBB.1.39,XBB.3.2,XBB.5,XBB.8,XBB.9,XBC.1.1,XBC.1.1.2,XBC.1.3,XBC.1.4,XBC.1.7,XBC.1,XBC.1.5,XBC.2.1,XBF.1,XBF.10,XCC,date
0,0.0,0.0,0.0,2.6431718061287937,0.8810572687095978,0.0,0.0,2.4963289280608945,0.0,0.29368575623653265,3.3773861967704923,0.0,0.0,0.0,0.0,3.671071953007025,0.0,0.1468428781686334,0.0,80.32305433185012,3.964757709243557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1468428781686334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0558002936557283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03
